,#gen,xbest,f(xbest),eval
0,0,"[ 3.13463469e-16  5.63158924e-16 -1.90989090e-15  1.43008768e-15
 -1.09992869e-15 -6.33394694e-16  1.14873470e-15 -2.24350116e-15
 -4.52066805e-16  1.40632969e-15]",20.15097735876533,32
1,1,"[ 3.13463469e-16  5.63158924e-16 -1.90989090e-15  1.43008768e-15
 -1.09992869e-15 -6.33394694e-16  1.14873470e-15 -2.24350116e-15
 -4.52066805e-16  1.40632969e-15]",20.15097735876533,64
2,2,"[ 3.13463469e-16  5.63158924e-16 -1.90989090e-15  1.43008768e-15
 -1.09992869e-15 -6.33394694e-16  1.14873470e-15 -2.24350116e-15
 -4.52066805e-16  1.40632969e-15]",20.15097735876533,96
3,3,"[ 3.13463469e-16  5.63158924e-16 -1.90989090e-15  1.43008768e-15
 -1.09992869e-15 -6.33394694e-16  1.14873470e-15 -2.24350116e-15
 -4.52066805e-16  1.40632969e-15]",20.15097735876533,128
4,4,"[ 3.13463469e-16  5.63158924e-16 -1.90989090e-15  1.43008768e-15
 -1.09992869e-15 -6.33394694e-16  1.14873470e-15 -2.24350116e-15
 -4.52066805e-16  1.40632969e-15]",20.15097735876533,160
5,5,"[ 3.13463469e-16  5.63158924e-16 -1.90989090e-15  1.43008768e-15
 -1.09992869e-15 -6.33394694e-16  1.14873470e-15 -2.24350116e-15
 -4.52066805e-16  1.40632969e-15]",20.15097735876533,192
6,6,"[-29.53762423  -3.60513964   9.07340651  -3.30041809   4.05795693
  -6.0132995    9.99479404  13.84369211  10.33922475  18.81514838]",20.091976351219053,224
7,7,"[-29.53762423  -3.60513964   9.07340651  -3.30041809   4.05795693
  -6.0132995    9.99479404  13.84369211  10.33922475  18.81514838]",20.091976351219053,256
8,8,"[-15.76812989  11.04796737  13.39572279 -17.60480999   9.99485017
   0.29159097 -12.00634569   0.31110609 -15.96481509  -2.27370493]",19.601528223015524,288
9,9,"[-15.76812989  11.04796737  13.39572279 -17.60480999   9.99485017
   0.29159097 -12.00634569   0.31110609 -15.96481509  -2.27370493]",18.820372091433217,320
10,10,"[-15.76812989  11.04796737  13.39572279 -17.60480999   9.99485017
   0.29159097 -12.00634569   0.31110609 -15.96481509  -2.27370493]",18.820372091433217,352
11,11,"[-15.76812989  11.04796737  13.39572279 -17.60480999   9.99485017
   0.29159097 -12.00634569   0.31110609 -15.96481509  -2.27370493]",18.820372091433217,384
12,12,"[-15.76812989  11.04796737  13.39572279 -17.60480999   9.99485017
   0.29159097 -12.00634569   0.31110609 -15.96481509  -2.27370493]",18.820372091433217,416
13,13,"[-15.76812989  11.04796737  13.39572279 -17.60480999   9.99485017
   0.29159097 -12.00634569   0.31110609 -15.96481509  -2.27370493]",18.820372091433217,448
14,14,"[-15.76812989  11.04796737  13.39572279 -17.60480999   9.99485017
   0.29159097 -12.00634569   0.31110609 -15.96481509  -2.27370493]",18.820372091433217,480
15,15,"[-15.76812989  11.04796737  13.39572279 -17.60480999   9.99485017
   0.29159097 -12.00634569   0.31110609 -15.96481509  -2.27370493]",18.820372091433217,512
16,16,"[-7.28113157  5.7047536   4.1822101  13.82779769 -7.41844522 18.30306556
  0.06198512 -2.64324489 -4.34413685 -2.30203119]",18.16181833176641,544
17,17,"[-7.28113157  5.7047536   4.1822101  13.82779769 -7.41844522 18.30306556
  0.06198512 -2.64324489 -4.34413685 -2.30203119]",18.16181833176641,576
18,18,"[-7.28113157  5.7047536   4.1822101  13.82779769 -7.41844522 18.30306556
  0.06198512 -2.64324489 -4.34413685 -2.30203119]",18.16181833176641,608
19,19,"[-7.28113157  5.7047536   4.1822101  13.82779769 -7.41844522 18.30306556
  0.06198512 -2.64324489 -4.34413685 -2.30203119]",18.16181833176641,640
