,#gen,xbest,f(xbest),eval
0,1,[-15.93915136  -8.92556755],18.723244487379088,64
1,2,[-16.09053834  -9.95527004],18.87770194176115,128
2,3,[-16.07494404  -9.02136012],18.680216637523046,192
3,4,[-15.9384996   -9.08951021],18.79940112648472,256
4,5,[-16.04948149  -9.07165464],18.71859341950991,320
5,6,[-16.004627    -8.96997664],18.531123233906907,384
6,7,[-15.98418228  -8.97463206],18.527090866915895,448
7,8,[-15.98242811  -9.04867846],18.581042066531754,512
8,9,[-16.05071763  -9.03265384],18.616670369410688,576
9,10,[-15.96976984  -9.05369698],18.60802989060918,640
10,11,[-16.0382644  -9.0017539],18.554892485320885,704
11,12,[-16.0303944   -8.93370288],18.64490373064904,768
12,13,[-16.0046381   -9.05636199],18.5990796793344,832
13,14,[-15.98283092  -8.98151422],18.520729471616903,896
14,15,[-15.97568946  -8.98060775],18.528090950396354,960
15,16,[-15.99031617  -8.97990669],18.51823819335156,1024
16,17,[-15.85082844  -8.96794456],19.00168999861942,1088
17,18,[-15.96581419  -8.9941571 ],18.53385666163673,1152
18,19,[-16.02314032  -8.96676017],18.553148694444065,1216
19,20,[-15.96872948  -8.99935614],18.52901086625619,1280
20,21,[-16.00249268  -8.98126404],18.516878633560715,1344
21,22,[-16.03462629  -8.99810687],18.546904743169453,1408
22,23,[-15.97789177  -9.00022833],18.51781692422062,1472
23,24,[-16.01386814  -8.95076229],18.575065528382936,1536
24,25,[-15.9196967   -8.93821262],18.744986693121987,1600
25,26,[-16.04316048  -7.96943645],18.48579863858032,1664
26,27,[-15.95901662  -8.00825154],18.445335957712896,1728
27,28,[-15.94096575  -8.03119515],18.51368699987617,1792
28,29,[-16.05151549  -8.00235207],18.48693916565541,1856
29,30,[-16.00036162  -8.00220848],18.40696599340752,1920
30,31,[-16.01354459  -7.96583781],18.44170189319963,1984
31,32,[-16.07165565  -7.91820092],18.706691637086884,2048
32,33,[-16.00937153  -7.94960404],18.472392160420952,2112
33,34,[-15.95145198  -6.98027062],18.36760964928605,2176
34,35,[-16.01841635  -7.89930326],18.65913586410132,2240
35,36,[-16.02451796  -7.0310956 ],18.3579659180962,2304
36,37,[-15.99210077  -7.06193944],18.41359229835108,2368
37,38,[-15.96739428  -6.98592613],18.333000032594367,2432
38,39,[-15.96542258  -7.08710661],18.5298089424074,2496
39,40,[-16.00124699  -6.95926227],18.3483298282334,2560
40,41,[-15.96470453  -7.03820788],18.37524382654492,2624
41,42,[-15.98261996  -6.96530788],18.340807011904115,2688
42,43,[-16.01638822  -6.98992845],18.320522366007214,2752
43,44,[-15.97675989  -7.00243766],18.317712025325083,2816
44,45,[-15.99269054  -6.93705502],18.404655603350964,2880
45,46,[-15.97919894  -6.94309786],18.393768024222645,2944
46,47,[-15.05850075  -6.93005685],18.292960447798855,3008
47,48,[-15.07597342  -6.95297715],18.29144076045113,3072
48,49,[-15.00650108  -6.96046045],18.11484463026667,3136
49,50,[-14.98366868  -6.95892663],18.118150041411933,3200
50,51,[-14.97627614  -7.05664175],18.174370711872324,3264
51,52,[-15.07517783  -6.91986375],18.384306733460566,3328
52,53,[-14.95966544  -6.999911  ],18.108343319922565,3392
53,54,[-15.04077772  -7.01329828],18.13547985375903,3456
54,55,[-14.9795937   -7.00407883],18.08226726607188,3520
55,56,[-15.01776537  -6.96928314],18.109598939365803,3584
56,57,[-14.00893057  -8.01085257],17.96412233827282,3648
57,58,[-14.97933249  -7.01338374],18.08789816299062,3712
58,59,[-14.00768461  -6.92749252],17.94264328331825,3776
59,60,[-13.96700352  -6.03400657],17.733583781186063,3840
60,61,[-14.08513656  -4.96692261],17.790991633857686,3904
61,62,[-13.99466215  -6.01503817],17.686924929956657,3968
62,63,[-14.04664931  -4.95605881],17.674047614431867,4032
63,64,[-13.96464301  -5.97598436],17.71437049835401,4096
64,65,[-14.01242131  -5.97604204],17.69986454028411,4160
65,66,[-13.96458231  -6.03518899],17.73944289903969,4224
66,67,[-14.03945977  -5.98817218],17.735062566412427,4288
67,68,[-13.98415752  -6.05933171],17.780960629376455,4352
68,69,[-14.00208331  -5.99455078],17.680607116224433,4416
69,70,[-13.98856633  -6.0537778 ],17.76248445788628,4480
70,71,[-14.02499793  -5.96767045],17.727454970223192,4544
71,72,[-14.01994317  -6.02333133],17.71390255780461,4608
72,73,[-13.97311688  -5.92408431],17.827597993872473,4672
73,74,[-14.02880126  -6.05479405],17.795563958479487,4736
74,75,[-14.02569454  -5.95979269],17.742484689150775,4800
75,76,[-14.0104532   -5.95008079],17.74485899768431,4864
76,77,[-13.9444823   -5.98279648],17.749046224844992,4928
77,78,[-14.00016866  -5.98104578],17.686983662797463,4992
78,79,[-13.95544181  -5.96146991],17.752276466434008,5056
79,80,[-14.04073962  -5.98273536],17.741588838581904,5120
80,81,[-14.05250877  -5.96452871],17.79586750114851,5184
81,82,[-14.03359233  -6.00441484],17.72096068275458,5248
