,#gen,xbest,f(xbest),eval
0,1,"[1.61051853 0.07602397 0.31840636 1.26145547 0.         3.141569
 1.88112464 3.141569   1.84583003 1.20803805]",-1.9502516294179066,64
1,2,"[2.08739413 0.22758489 1.26026038 1.11748127 0.03437915 2.63244502
 2.21114608 3.04485309 3.05797551 1.99409266]",-3.334410110161038,128
2,3,"[2.10986999 0.20311109 1.31891976 1.12912207 0.         2.00728593
 2.64354271 2.90257221 2.76102869 2.16893955]",-3.1524324875539134,192
3,4,"[2.23235431 0.33773246 1.2678384  1.87226061 0.         2.46704142
 2.39802824 3.05549202 2.48366693 1.77759211]",-2.4280956622463283,256
4,5,"[2.33375416 0.60949623 1.46072358 1.82876339 0.         2.02082907
 1.88900984 2.7243291  1.96524224 1.45970985]",-3.3902464101160183,320
5,6,"[2.27683325 0.56108835 0.8940263  1.85741256 0.         1.581074
 2.5024921  2.70452651 2.56277869 1.55505513]",-3.2232947533255136,384
6,7,"[2.80382783 0.34503081 1.05804262 2.4590093  0.         1.79711408
 1.88699416 2.07442663 2.59495914 1.56639441]",-3.294233477839242,448
7,8,"[1.9657031  0.         1.24108905 1.92833511 0.90797438 1.37283083
 2.14743699 2.37393701 3.141569   1.59093866]",-3.573181790183506,512
8,9,"[2.07605462 0.06344154 0.80857285 1.91582063 0.61515766 1.54101558
 1.88585237 2.5212495  2.91381607 1.55242851]",-3.864118953364584,576
9,10,"[2.28517949 0.12967436 1.3912057  1.20905349 0.55457998 1.82308557
 1.45641487 1.51321965 2.46464392 1.49258409]",-3.0743868204830584,640
10,11,"[2.24397976 0.76411571 1.26602165 1.59319037 1.12604422 2.71744921
 1.98888983 1.93477746 2.36846696 1.86648951]",-3.1093287482826013,704
11,12,"[2.32792572 1.58917873 1.5603782  2.39432739 0.97042665 3.141569
 2.22233219 1.89535949 2.18860553 2.34005882]",-3.8738721499500133,768
12,13,"[2.22481859 0.91396546 1.34627215 1.17775951 1.1096206  2.43506733
 2.32510268 1.15349983 2.24239504 1.52892204]",-3.1326483742610938,832
13,14,"[1.46022569 1.68379864 1.29848998 1.46558277 0.90782399 3.141569
 2.43423048 1.63974786 2.21844545 1.23516003]",-3.472801236658711,896
14,15,"[2.04000718 1.49888527 0.73910184 1.85664939 1.21122479 2.13539842
 2.20136989 1.37285999 2.22041073 1.45194946]",-3.8829021490557794,960
15,16,"[1.94372454 1.5271993  0.54263656 1.09892026 0.56259045 3.12538199
 2.20486272 1.35491618 2.27299288 1.4990755 ]",-3.6313074435447965,1024
16,17,"[2.24966414 1.61077505 1.18002736 0.75032184 0.75215707 2.72312314
 1.88488257 1.25351852 1.87071529 1.26462493]",-3.7634686018094543,1088
17,18,"[2.13467339 1.50559962 1.21803762 1.02954151 0.35977955 2.8107581
 1.83032418 1.78358137 1.9917467  1.20852626]",-4.697693373599089,1152
18,19,"[2.03507401 1.65140981 0.94539939 1.20871316 0.92735972 1.89828863
 1.46854548 1.39702304 1.96336475 1.45518433]",-4.479077449583584,1216
19,20,"[2.1523239  1.50345237 0.80807061 1.0216017  0.87697629 2.24614586
 1.48072691 1.5860248  2.23142197 0.71980406]",-4.325688681573727,1280
20,21,"[2.13797272 1.58883047 0.8729863  1.12752495 0.94654972 2.98559978
 1.30594106 1.43989904 1.97406497 0.68617579]",-4.671523511791108,1344
21,22,"[1.9753689  1.81669915 1.51143825 1.11912306 0.90094362 2.66153524
 1.43417238 1.38207028 2.25710704 0.69154067]",-3.9630194597542254,1408
22,23,"[2.06408504 1.7896065  1.32804897 0.85606662 1.00550062 2.67405829
 0.86368296 1.47318083 1.70515363 0.74449711]",-3.648487089478227,1472
23,24,"[1.92073126 1.4311952  1.23392536 1.14825894 0.89220178 2.71093419
 0.48418345 1.38493179 1.37727701 0.13385578]",-3.718196352641675,1536
24,25,"[2.16056191 0.82265991 1.13620187 0.84970391 1.02503242 2.38560129
 0.61146684 2.08399318 1.96635304 0.24453809]",-4.120778209285448,1600
25,26,"[2.06057139 1.58761405 0.91915312 1.04177052 0.8907868  2.49368247
 0.7579894  2.09300101 1.80141358 0.96158318]",-3.3955308748466777,1664
26,27,"[2.25688705 1.85208255 0.85473289 1.14888694 1.00817467 2.14304958
 1.06915984 2.06699295 1.70682639 1.54812603]",-3.8555402289980916,1728
27,28,"[2.25195506 1.54006291 1.38508653 1.15784451 0.57841943 2.37403585
 0.50585861 1.91534209 1.90701034 1.02346839]",-3.4107519583356543,1792
28,29,"[2.37732606 1.75281834 1.02319305 1.12205529 0.         2.04864874
 0.85807436 2.07981884 1.92049592 0.69376117]",-4.586174421430594,1856
29,30,"[2.14672563 1.67437757 1.69789806 0.9831816  0.50921003 2.38603938
 0.94296117 1.33773528 1.93530936 1.24879313]",-4.089675348889014,1920
30,31,"[2.86247234 1.54358744 1.25642164 1.11995198 0.26874316 2.3968928
 0.745613   2.5790176  1.96962847 1.03919394]",-4.636757267808146,1984
31,32,"[2.66525729 1.60785296 1.50075393 1.00924703 1.03158273 2.80791959
 0.85008129 2.69716181 1.48666752 1.22928108]",-3.7048673634619265,2048
32,33,"[2.32689535 1.67365246 1.12689076 1.02258434 0.96649168 2.46832175
 0.85346531 2.38254346 1.6218874  1.14708481]",-4.090175901209679,2112
33,34,"[2.19297861 1.51296401 1.85207288 0.82295259 1.04901518 2.18076171
 0.79809145 2.43612089 2.22854039 1.48573104]",-3.6026116309886977,2176
34,35,"[2.16452701 1.47683999 1.28500436 1.17762197 0.96585057 2.13913237
 1.07883647 2.15194999 1.78906587 1.53977029]",-4.2277044683619085,2240
35,36,"[2.32279781 1.5584832  1.03909513 1.22868416 1.51579481 2.43057731
 0.86561005 2.30443153 1.09567775 1.5747493 ]",-3.860414994534732,2304
36,37,"[1.98870017 1.59789627 1.09044239 1.6062459  0.99780901 2.58063951
 0.7467876  2.06778071 0.77694878 1.18680581]",-4.3746786104520625,2368
37,38,"[2.31951376 1.79431362 0.9750546  1.95357054 0.8632749  2.78693925
 0.94685657 2.06866114 0.86927947 1.22563698]",-3.4471629289502896,2432
38,39,"[3.141569   1.55847113 1.2363785  1.2007327  1.06877074 1.89852456
 0.83811507 2.24554817 0.33446044 1.55547991]",-4.294869736917376,2496
39,40,"[2.09544479 1.50458475 1.22912339 1.53387492 0.7010014  2.50539019
 0.84875078 2.32618383 0.75034774 1.45795722]",-3.8914109671369177,2560
40,41,"[2.21411085 1.35562206 1.2392692  1.97998639 0.81872989 2.40809189
 0.81001431 2.04002643 0.67701432 1.23420359]",-4.852853623291562,2624
