,#gen,xbest,f(xbest),eval
0,0,[ 1.99962415e-16 -1.07411712e-15],7.102699329692966,512
1,1,[-0.61374306  0.48029958],4.388102105945023,1024
2,2,[-0.61374306  0.48029958],4.388102105945023,1536
3,3,[-0.61374306  0.48029958],4.388102105945023,2048
4,4,[-0.61374306  0.48029958],4.388102105945023,2560
5,5,[ 0.31879102 -0.49882314],3.8325849304581543,3072
6,6,[ 1.16834519 -0.05390984],3.718972855698649,3584
7,7,[-0.27693463 -0.20889485],2.6312961595733815,4096
8,8,[ 0.18856885 -0.150689  ],1.7728136532708416,4608
9,9,[ 0.18856885 -0.150689  ],1.7728136532708416,5120
10,10,[-0.16161841 -0.04694021],1.088509541630558,5632
11,11,[-0.16161841 -0.04694021],1.088509541630558,6144
12,12,[-0.16161841 -0.04694021],1.088509541630558,6656
13,13,[0.09423758 0.0218068 ],0.5051973798246476,7168
14,14,[0.09423758 0.0218068 ],0.5051973798246476,7680
15,15,[0.00751822 0.08575575],0.4293271098520717,8192
16,16,[-0.01628502  0.02926152],0.12434452130127172,8704
17,17,[-0.01628502  0.02926152],0.12434452130127172,9216
18,18,[-0.01628502  0.02926152],0.12434452130127172,9728
19,19,[-0.01628502  0.02926152],0.12434452130127172,10240
20,20,[-0.01628502  0.02926152],0.12434452130127172,10752
21,21,[-0.01628502  0.02926152],0.12434452130127172,11264
22,22,[-0.00742897 -0.02714153],0.10054696919505846,11776
23,23,[-0.00742897 -0.02714153],0.10054696919505846,12288
24,24,[-0.00742897 -0.02714153],0.10054696919505846,12800
25,25,[-0.00942088  0.00584934],0.0346362987615092,13312
26,26,[-0.01009943 -0.00176906],0.0317974547179003,13824
27,27,[-0.01009943 -0.00176906],0.0317974547179003,14336
28,28,[-0.00208229  0.00600074],0.019039455793848692,14848
29,29,[-0.00208229  0.00600074],0.019039455793848692,15360
30,30,[-0.0026848   0.00140943],0.008821364632208617,15872
31,31,[-0.0026848   0.00140943],0.008821364632208617,16384
32,32,[0.00037586 0.00151235],0.004472350767703137,16896
33,33,[0.00037586 0.00151235],0.004472350767703137,17408
34,34,[0.00037586 0.00151235],0.004472350767703137,17920
35,35,[0.00037586 0.00151235],0.004472350767703137,18432
36,36,[0.00037586 0.00151235],0.004472350767703137,18944
37,37,[0.00020832 0.00010685],0.0006636481400801308,19456
38,38,[0.00020832 0.00010685],0.0006636481400801308,19968
39,39,[0.00020832 0.00010685],0.0006636481400801308,20480
40,40,[0.00020832 0.00010685],0.0006636481400801308,20992
41,41,[-1.67095352e-04  8.06799845e-05],0.0005257414849215714,21504
42,42,[-1.67095352e-04  8.06799845e-05],0.0005257414849215714,22016
43,43,[-1.67095352e-04  8.06799845e-05],0.0005257414849215714,22528
44,44,[-1.67095352e-04  8.06799845e-05],0.0005257414849215714,23040
45,45,[-1.67095352e-04  8.06799845e-05],0.0005257414849215714,23552
46,46,[-1.67095352e-04  8.06799845e-05],0.0005257414849215714,24064
47,47,[ 5.78910992e-05 -4.87495228e-06],0.0001644101600430936,24576
48,48,[ 5.78910992e-05 -4.87495228e-06],0.0001644101600430936,25088
49,49,[ 5.78910992e-05 -4.87495228e-06],0.0001644101600430936,25600
50,50,[ 5.78910992e-05 -4.87495228e-06],0.0001644101600430936,26112
51,51,[ 5.78910992e-05 -4.87495228e-06],0.0001644101600430936,26624
52,52,[ 5.78910992e-05 -4.87495228e-06],0.0001644101600430936,27136
53,53,[ 5.78910992e-05 -4.87495228e-06],0.0001644101600430936,27648
54,54,[ 1.79121728e-05 -3.27682483e-05],0.0001056630431013339,28160
55,55,[ 1.79121728e-05 -3.27682483e-05],0.0001056630431013339,28672
56,56,[ 1.79121728e-05 -3.27682483e-05],0.0001056630431013339,29184
57,57,[-1.51427001e-05 -1.13250547e-05],5.349284424527312e-05,29696
58,58,[-1.06294443e-06 -8.75017396e-07],3.894155046868519e-06,30208
59,59,[-1.06294443e-06 -8.75017396e-07],3.894155046868519e-06,30720
60,60,[-1.06294443e-06 -8.75017396e-07],3.894155046868519e-06,31232
61,61,[-1.06294443e-06 -8.75017396e-07],3.894155046868519e-06,31744
62,62,[-1.06294443e-06 -8.75017396e-07],3.894155046868519e-06,32256
63,63,[-1.06294443e-06 -8.75017396e-07],3.894155046868519e-06,32768
64,64,[-1.06294443e-06 -8.75017396e-07],3.894155046868519e-06,33280
65,65,[-1.06294443e-06 -8.75017396e-07],3.894155046868519e-06,33792
66,66,[-1.06294443e-06 -8.75017396e-07],3.894155046868519e-06,34304
67,67,[-1.06294443e-06 -8.75017396e-07],3.894155046868519e-06,34816
68,68,[-1.06294443e-06 -8.75017396e-07],3.894155046868519e-06,35328
69,69,[-1.06294443e-06 -8.75017396e-07],3.894155046868519e-06,35840
70,70,[-1.06294443e-06 -8.75017396e-07],3.894155046868519e-06,36352
71,71,[-1.02127214e-06  1.09650658e-07],2.905223503990584e-06,36864
72,72,[9.90100322e-07 1.51224290e-07],2.8329297205864634e-06,37376
73,73,[9.90100322e-07 1.51224290e-07],2.8329297205864634e-06,37888
74,74,[1.22431653e-07 1.09650658e-07],4.648686702246607e-07,38400
75,75,[1.22431653e-07 1.09650658e-07],4.648686702246607e-07,38912
76,76,[1.22431653e-07 1.09650658e-07],4.648686702246607e-07,39424
