,#gen,xbest,f(xbest),eval
0,1,"[ 5.84267625 -5.         -0.18615392  4.43449594  4.22109267 -1.27116752
  1.3100429  -1.99396544  2.88395492 -3.23648615]",31683.872559736206,64
1,2,"[ 5.57257487 -5.         -0.48597272  4.13156132  3.57344612 -2.10385034
  0.19825968 -2.26347729  2.87817215 -2.75093959]",153.0198552910075,128
2,3,"[ 4.14472908 -4.85808077 -0.30521162  4.42097277  3.3930115  -1.8015572
  0.3244084  -2.11078924  2.60382206 -2.57296521]",93.37005024994964,192
3,4,"[ 3.97932209 -4.77623191 -0.17766301  3.72464271  3.11718294 -2.03881815
  1.23333139 -1.69992788  2.70604497 -3.17739254]",88.31590896875275,256
4,5,"[ 3.96241187 -4.61800065  0.00803769  4.07375938  2.63922542 -1.82360692
  1.04120059 -1.62810989  2.29301555 -2.74417111]",81.34445903907068,320
5,6,"[ 3.78027441 -4.16972488  0.12286987  3.4397712   2.40759878 -1.43203185
  0.9161893  -1.23358634  2.24166659 -2.89333019]",68.18100351023541,384
6,7,"[ 3.30739538 -4.17728726 -0.05631589  2.83391416  2.4557391  -0.9888587
  0.91313859 -1.20501847  2.15720554 -3.00038251]",64.79984768711962,448
7,8,"[ 3.16043756 -3.00872894  0.02608714  3.31102069  3.01233307 -2.04408816
  0.74501833 -1.34777158  2.13721721 -2.66099953]",57.39013290214746,512
8,9,"[ 2.81991628 -3.0517535  -0.30836508  2.97279986  2.39863639 -1.82056938
  0.84194526 -1.036332    1.93104739 -2.37353597]",46.411157997460776,576
9,10,"[ 2.04562972 -2.57675701 -0.23401144  3.52068813  1.72847284 -2.16205347
  1.27146476 -1.28778225  1.87594443 -2.12301497]",42.27688872443481,640
10,11,"[ 2.19520468 -2.09990951 -0.40569998  3.48400523  1.21882459 -2.81197428
  1.27916503 -1.34613294  1.88415275 -1.54143207]",40.42358401849548,704
11,12,"[ 0.8804715  -3.35692133  0.05350104  2.12872305  1.67653265 -1.37111279
 -0.12472796 -1.27112255  2.77678508 -1.68709846]",33.4631450512121,768
12,13,"[ 1.7157778  -2.83507826  0.05126039  2.18528132  1.19359746 -0.8847205
  0.4106956  -1.09782276  1.90138263 -1.7064521 ]",25.940102676998354,832
13,14,"[ 1.46570252 -3.14641382  0.27905326  1.934581    0.85700973 -1.7295731
  0.87760935 -0.95921214  2.03594391 -1.45432686]",27.553946617192036,896
