,#gen,xbest,f(xbest),eval
0,1,"[ 3.73307835  0.5992259  -2.83993106  0.14455694  7.20624466 -3.0162576
  7.40205556  7.97516684  2.45506895 -2.04658509]",932208.5136116171,64
1,2,"[ 4.12717101  1.11530039 -2.74829786  0.44862467  7.30377528 -3.2298221
  6.81473026  7.21887597  2.3599344  -1.42644946]",764818.2275056823,128
2,3,"[ 3.64125595  1.15166123 -1.98487544  0.13179254  6.61809548 -2.60885525
  5.99963607  7.25980957  2.77029833 -1.4117455 ]",577302.4341106522,192
3,4,"[ 4.3191186   0.74082882 -1.90258789  0.14691811  5.81575406 -2.38289608
  5.63759165  6.95960007  2.4288567  -1.53634253]",447268.3555133894,256
4,5,"[ 4.19757076  1.37073558 -2.17254257  0.38698939  5.18011231 -2.49620741
  5.2367293   6.33792815  2.09218335 -1.78134518]",311911.6064350659,320
5,6,"[ 4.37679778  1.34657059 -2.31329934  0.57252068  4.90800455 -1.67642721
  4.7470928   5.92201329  1.7300965  -1.9255218 ]",245820.1643656547,384
6,7,"[ 3.99689991  1.35703412 -2.04587724 -0.67815807  4.9523385  -2.18857658
  4.39573887  5.50859975  2.16478453 -1.16952933]",200647.00639198313,448
7,8,"[ 3.52155721  1.24116153 -1.94442945  0.78862396  3.4833996  -2.18767566
  4.75272908  5.6778744   1.8726101  -1.90342226]",159694.0025549292,512
8,9,"[ 4.18294158  1.22561645 -1.82067815 -0.12523837  3.93975628 -2.34504401
  3.70028442  4.87826916  1.90187535 -1.42380417]",120862.5070807143,576
9,10,"[ 3.92437007  1.67271068 -1.94410615 -0.40391865  3.77449117 -2.1072988
  3.64756641  4.43905561  2.34158457 -1.71114624]",94200.0979453374,640
10,11,"[ 3.77852296  0.96232081 -2.3897118  -1.32457851  3.57479358 -2.20291394
  3.47381973  3.40347171  1.6904783  -1.63557223]",66112.0815042052,704
11,12,"[ 3.51079226  1.35077854 -1.68098032 -1.05615097  3.37390129 -1.20115979
  3.23689197  3.37487843  2.08169768 -1.8347377 ]",49002.74238486163,768
12,13,"[ 3.39331229  0.22409527 -2.25349283 -1.03654651  2.73792032 -1.98552496
  2.52986205  3.14576373  2.04082988 -1.20412153]",36636.77789190787,832
13,14,"[ 2.59971236 -0.15616924 -2.79268598 -0.98215183  2.62344612 -2.16335143
  2.06792645  3.20086876  1.52008901 -0.1614268 ]",30807.36683323664,896
14,15,"[ 2.27801293  0.83553043 -2.24890013 -1.14987349  2.54565735 -2.17644614
  2.63633178  2.69907797  1.73989659  0.03735868]",20513.697667368844,960
15,16,"[ 3.03743102  0.14213334 -1.30386739 -0.36984141  1.84796907 -1.48010878
  2.14461557  2.11440441  1.31430504 -1.26006806]",14072.519149410968,1024
16,17,"[ 2.38358593  0.56557805 -1.38809681 -0.65345893  2.08056784 -1.67846669
  2.18238786  1.69146008  1.07047778 -1.325574  ]",9392.682580218661,1088
17,18,"[ 1.990221    0.98337112 -1.04020501 -0.83671953  1.4684658  -1.78858452
  2.02173253  1.61680299  0.88984651 -1.17336705]",4723.417334897266,1152
18,19,"[ 1.59940027  0.23742619 -0.77353559 -1.02321882  1.32757189 -1.0186192
  2.04445245  1.79758688  1.4534142  -0.30648391]",3236.036072047097,1216
19,20,"[ 1.48369826  0.5933321  -0.54055927 -1.24540934  0.91922081 -1.26628695
  1.55703633  1.27690529  0.6614362   0.04009678]",1315.373260495264,1280
20,21,"[ 1.59375839  0.69298125 -0.29661786 -1.26791378  0.65489899 -1.00549669
  1.50039084  0.76621543  0.34938078  0.17838612]",1144.44424364511,1344
21,22,"[ 1.01467394  0.6901807  -0.58446762 -0.60625515  0.60491116 -0.93792094
  0.85237849  0.59532692  0.15771108  0.06758349]",405.37005399883253,1408
22,23,"[ 0.56284423  0.78609638 -0.5065431  -0.59966672  0.45538213 -0.63549023
  0.63780669  0.43174915  0.26971887  0.17018086]",309.95215430719435,1472
23,24,"[ 0.75860249  0.51021277  0.02298363 -0.79820365  0.39700027  0.27636787
  0.66939108  0.29911139  0.27232099  0.06223994]",124.27940210084638,1536
24,25,"[ 0.47342173  0.13714629  0.1409374  -0.22636875  0.3021412   0.48604275
  0.35815481  0.34674029  0.10521425  0.1157934 ]",43.221791421274766,1600
25,26,"[ 0.50189737  0.52542759  0.18161704  0.06929409  0.16090316 -0.12055587
  0.08355016  0.37943124  0.02066375  0.425724  ]",53.19666083727641,1664
26,27,"[ 0.58579257  0.59661348  0.36581403 -0.02199585  0.20049377  0.05732379
  0.12436963 -0.41641501  0.16274988  0.17712924]",42.07333345284683,1728
27,28,"[ 0.85949251  0.64178801 -0.00956558  0.08187096  0.07704617 -0.13964548
  0.29690201 -0.0284419  -0.19559141 -0.09402556]",43.789398721585194,1792
28,29,"[ 0.74432754  0.745896    0.44658399 -0.08371092 -0.19046544 -0.10730081
  0.20296563  0.02320952 -0.26664796 -0.21140953]",45.13048752697432,1856
29,30,"[ 0.28404421  0.52405204  0.24002805  0.25992241  0.30179657 -0.34268274
  0.45023219  0.31315349  0.00178399  0.16472251]",70.03300494642512,1920
30,31,"[ 0.59016366  0.33905455  0.04524874  0.29342911 -0.08677247  0.25922886
  0.07422067  0.02451567  0.02155127 -0.26266437]",31.82861809171516,1984
31,32,"[ 0.61274836  0.5801903   0.1252476   0.26605257 -0.16148904  0.05026615
  0.09377727 -0.07338061  0.06539553  0.00325752]",28.977328679366558,2048
