,#gen,xbest,f(xbest),eval
0,0,"[-9.17593883e-32  3.35582462e-32  7.81251131e-32 -5.36568733e-32
 -5.08334023e-32  3.51502075e-33  1.97801421e-32  1.94944738e-32
  5.14180825e-33  1.33346530e-31]",46.13855962839604,32
1,1,"[-9.17593883e-32  3.35582462e-32  7.81251131e-32 -5.36568733e-32
 -5.08334023e-32  3.51502075e-33  1.97801421e-32  1.94944738e-32
  5.14180825e-33  1.33346530e-31]",46.13855962839604,64
2,2,"[ 1.93797376  1.99259086 -2.15189186  0.98162047  0.67682372  1.39940907
 -0.67128262  2.31453779  2.72477735 -1.44609136]",31.060111404305633,96
3,3,"[-2.73781018 -0.92258844  0.18497917  0.34701002  1.862948   -1.65687425
  0.71952013 -1.96100682 -2.02229451 -0.9494041 ]",24.071514982977117,128
4,4,"[-2.73781018 -0.92258844  0.18497917  0.34701002  1.862948   -1.65687425
  0.71952013 -1.96100682 -2.02229451 -0.9494041 ]",24.071514982977117,160
5,5,"[-2.73781018 -0.92258844  0.18497917  0.34701002  1.862948   -1.65687425
  0.71952013 -1.96100682 -2.02229451 -0.9494041 ]",24.071514982977117,192
6,6,"[-2.73781018 -0.92258844  0.18497917  0.34701002  1.862948   -1.65687425
  0.71952013 -1.96100682 -2.02229451 -0.9494041 ]",24.071514982977117,224
7,7,"[-2.73781018 -0.92258844  0.18497917  0.34701002  1.862948   -1.65687425
  0.71952013 -1.96100682 -2.02229451 -0.9494041 ]",24.071514982977117,256
8,8,"[-2.73781018 -0.92258844  0.18497917  0.34701002  1.862948   -1.65687425
  0.71952013 -1.96100682 -2.02229451 -0.9494041 ]",24.071514982977117,288
9,9,"[-2.73781018 -0.92258844  0.18497917  0.34701002  1.862948   -1.65687425
  0.71952013 -1.96100682 -2.02229451 -0.9494041 ]",24.071514982977117,320
10,10,"[-1.21122392  0.48912358 -0.22066573 -1.87437162  0.49976504  3.47364181
  0.10980319 -0.12910034  2.07062647 -1.42474625]",23.93033957848237,352
11,11,"[ 1.68694014 -0.92258844 -1.40429422 -0.27834692  1.862948   -0.20510446
  0.71952013 -2.29952516 -2.02229451 -0.9494041 ]",20.055667233493676,384
12,12,"[ 1.68694014 -0.92258844 -1.40429422 -0.27834692  1.862948   -0.20510446
  0.71952013 -2.29952516 -2.02229451 -0.9494041 ]",20.055667233493676,416
13,13,"[ 1.68694014 -0.92258844 -1.40429422 -0.27834692  1.862948   -0.20510446
  0.71952013 -2.29952516 -2.02229451 -0.9494041 ]",20.055667233493676,448
14,14,"[ 1.68694014 -0.92258844 -1.40429422 -0.27834692  1.862948   -0.20510446
  0.71952013 -2.29952516 -2.02229451 -0.9494041 ]",20.055667233493676,480
15,15,"[ 1.68694014 -0.92258844 -1.40429422 -0.27834692  1.862948   -0.20510446
  0.71952013 -2.29952516 -2.02229451 -0.9494041 ]",20.055667233493676,512
16,16,"[-0.32068069 -1.0522457  -1.64537766 -1.5396333   0.31130242 -0.33099633
 -1.68677025  1.26490662  2.96952607 -0.29035751]",19.841838388187206,544
17,17,"[-0.32068069 -1.0522457  -1.64537766 -1.5396333   0.31130242 -0.33099633
 -1.68677025  1.26490662  2.96952607 -0.29035751]",19.841838388187206,576
18,18,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,608
19,19,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,640
20,20,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,672
21,21,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,704
22,22,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,736
23,23,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,768
24,24,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,800
25,25,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,832
26,26,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,864
27,27,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,896
28,28,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,928
29,29,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,960
30,30,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,992
31,31,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,1024
32,32,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,1056
33,33,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,1088
34,34,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,1120
35,35,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,1152
36,36,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,1184
37,37,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,1216
38,38,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,1248
39,39,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,1280
40,40,"[-1.33807935  0.11715544  0.98714637  0.12980795 -1.33847198 -0.03180116
 -0.23985185  0.27809346 -0.15290514 -1.48681537]",6.956873180796126,1312
41,41,"[-0.68232363 -0.1962068   1.56178149  1.01514938  0.88545885  0.34857035
 -0.08314369 -0.34151554  0.13250127 -0.37393088]",5.160217628565254,1344
42,42,"[ 0.49882916  0.15420838  0.51951494 -0.24665482  0.33679071  0.30972988
  1.36034813  0.44238585 -0.46931322  0.54344504]",3.3745454042579333,1376
43,43,"[ 0.49882916  0.15420838  0.51951494 -0.24665482  0.33679071  0.30972988
  1.36034813  0.44238585 -0.46931322  0.54344504]",3.3745454042579333,1408
44,44,"[ 0.49882916  0.15420838  0.51951494 -0.24665482  0.33679071  0.30972988
  1.36034813  0.44238585 -0.46931322  0.54344504]",3.3745454042579333,1440
