,#gen,xbest,f(xbest),eval
0,1,[-14.96156929 -22.0287857 ],19.59799235422539,1024
1,2,[-12.9988606  -23.02608229],19.54283604266608,2048
2,3,[-12.98877648 -22.99904485],19.526132724971777,3072
3,4,[-12.99761949 -23.00269157],19.523586246974848,4096
4,5,[-12.98073993 -23.0026037 ],19.532777691728167,5120
5,6,[-11.9641662  -23.00243889],19.52305890008629,6144
6,7,[-11.02433094 -23.02102817],19.486367618250483,7168
7,8,[-11.00537936 -23.00376215],19.458145567051204,8192
8,9,[-10.99253079 -22.99135382],19.459202281038493,9216
9,10,[-10.98950265 -23.00292039],19.45958752541913,10240
10,11,[-11.01113523 -23.01471676],19.46705492172039,11264
11,12,[-11.03837766 -21.97979261],19.432655468581,12288
12,13,[-11.01319702 -20.9807307 ],19.3136391785355,13312
13,14,[-11.00507082 -21.00917053],19.304122505929016,14336
14,15,[ -9.97924634 -21.03470746],19.30019947099162,15360
15,16,[ -8.96689369 -20.96293033],19.269640518787728,16384
16,17,[ -9.00593768 -20.99357279],19.211373231699348,17408
17,18,[ -8.99593272 -20.98235175],19.216501458024272,18432
18,19,[ -8.99928428 -20.05093584],19.174479165086655,19456
19,20,[ -8.9987948  -20.00374669],19.101254806654342,20480
20,21,[ -8.99275199 -19.99391607],19.101783837154326,21504
21,22,[ -9.01596514 -19.98434634],19.112853933441478,22528
22,23,[ -9.00582071 -19.98999926],19.103199988210427,23552
23,24,[ -9.01843531 -19.98081478],19.118109739596388,24576
24,25,[ -8.99152643 -20.00160799],19.102206453535974,25600
25,26,[ -9.00786854 -19.99840578],19.102421925836712,26624
26,27,[ -8.99400984 -19.99294601],19.101632182935756,27648
27,28,[ -8.98634571 -19.992858  ],19.105284796444998,28672
28,29,[ -8.99598254 -20.00481889],19.101872667557668,29696
29,30,[ -9.01194425 -19.98600576],19.108529127996647,30720
30,31,[ -8.99611205 -19.01089726],18.98199708237812,31744
31,32,[ -8.99752159 -19.00242089],18.977711040210995,32768
32,33,[ -9.01600902 -17.05619701],18.7827195250481,33792
33,34,[ -8.93035522 -16.04124815],18.67725610638832,34816
34,35,[ -9.00022136 -14.94191028],18.39101891768117,35840
