,#gen,xbest,f(xbest),eval
0,1,"[-2.25350129  3.27617167  4.18715864  1.50078626  4.05654053  6.61268181
  1.25334194 -1.41705819 -0.06217938  7.26582439]",538862254.0831071,128
1,2,"[-2.02630903  3.75165407  4.27457649  1.66604352  3.55946284  6.48876474
 -0.18427464 -1.61354284 -0.34222512  7.13254913]",339532069.68674463,256
2,3,"[-2.09481408  3.28659616  3.71706769  1.94758013  2.97711667  6.2239898
  0.01814044 -1.76291868 -0.95415697  6.41197988]",188722219.57120013,384
3,4,"[-2.30040692  3.30570206  3.77241571  1.9608116   3.39897076  6.0894607
 -0.45431779 -2.08136647 -1.2956037   6.14691749]",130996596.56235205,512
4,5,"[-2.65701709  3.78674738  3.65861266  1.38340314  3.15730176  6.03936687
 -0.63905595 -2.00693381 -1.8197006   5.64045445]",74643633.57960327,640
5,6,"[-2.27004367  3.17209382  3.65178551  1.20589549  2.61485424  5.73482092
 -0.44757143 -2.52020877 -2.41577501  5.8749392 ]",43157718.8176231,768
6,7,"[-2.36863796  2.81956463  3.73926619  1.52684849  2.37076828  4.85869656
 -1.04292861 -2.73280813 -2.54043249  5.2712361 ]",15056024.671919746,896
7,8,"[-1.81059534  2.91057003  3.3241548   1.56647462  1.95057655  4.02651274
 -1.61051996 -2.79557511 -2.36243137  4.84427928]",5180840.461049357,1024
8,9,"[-2.11003575  2.16025373  3.88706147  1.72860298  2.32671521  4.18095222
 -1.70918062 -3.49073085 -3.0594193   4.47516692]",1473351.631182118,1152
9,10,"[-1.61785304  1.59489872  3.58605127  1.62162352  2.17322553  3.78248718
 -1.34833853 -4.25029961 -3.52330355  3.90990677]",71400.15659186376,1280
10,11,"[-1.98169146  1.70842899  3.2585767   1.78331003  1.35148092  4.362685
 -1.82199299 -4.5739571  -3.80290029  3.25096569]",90.8240820573593,1408
11,12,"[-1.38934842  1.67882742  3.36788983  1.34801339  1.24557412  2.91664932
 -1.11453287 -4.47462413 -3.98893522  3.85926372]",80.12485274231314,1536
12,13,"[-1.43672197  0.60224152  3.24580853  1.55381777  2.20675968  2.26017822
 -1.01834094 -4.23835506 -3.71366083  3.44573161]",70.1283650395157,1664
13,14,"[-1.01437037  1.27355724  3.03749598  0.33019242  1.34571974  2.14817383
 -0.9441072  -3.93876045 -3.23083546  3.61062984]",58.59501980939294,1792
14,15,"[-1.0619647   1.35112718  3.18209477  0.79109309  1.48057735  1.58386868
 -0.86242124 -3.53023198 -2.95984933  3.03984617]",50.454760493264665,1920
15,16,"[-1.44703399  1.36360197  2.73732781  0.14857557  1.8428786   1.52977114
 -0.32291614 -3.37012693 -2.84998387  2.64233993]",43.7721549725581,2048
16,17,"[-1.29081536  0.93942447  2.19599404  0.074088    1.45381733  1.12368176
 -0.68975758 -3.45058842 -2.1833936   3.03063238]",37.18080264197799,2176
17,18,"[-1.36145498  0.9581223   2.13053284 -0.14583991  1.84133501  1.25885332
 -0.80978917 -2.9177813  -1.80799867  2.24703539]",29.900099338738375,2304
18,19,"[-0.79114071  0.55010339  1.63763911 -0.23720017  1.73740317  0.72167955
  0.13806831 -2.84561868 -1.3644535   1.74618622]",20.89311888570698,2432
19,20,"[-1.09040886  0.15843225  1.02551891  0.04532305  1.40806769  0.58683456
  0.04109379 -2.37001047 -1.32393092  1.73640605]",15.014125970717199,2560
20,21,"[-1.25115718  0.55270267  0.6895567  -0.15930128  1.41064586  0.42650498
 -0.42825702 -2.23520767 -0.7571737   1.71615242]",13.393028066193063,2688
21,22,"[-1.39489121  0.74631344  0.31948723 -0.4113364   1.16563757  0.23144893
  0.37431685 -2.22746002 -0.96342562  1.71412819]",13.164732526902084,2816
22,23,"[-0.88696299  0.31203684  0.48441431  0.06469411  0.89752221  0.68160913
  0.23535204 -2.00015227 -1.18926095  1.41633201]",11.187790922979485,2944
23,24,"[-0.17867997  0.19368272  0.55753314 -0.35393933  0.86862653  0.74146898
 -0.04465175 -1.84562828 -0.79529706  1.32499545]",7.685853613996494,3072
24,25,"[-0.47772645  0.25070233  0.8192059  -0.2805921   0.82985378 -0.22624376
  0.90505406 -0.91974134 -1.76172251  1.23370723]",8.246982280889865,3200
25,26,"[-0.55656722  0.44767182  0.52321852 -0.02638427  0.93683503 -0.39864253
  0.56735218 -1.0145943  -1.2042026   1.06522967]",5.81590380857289,3328
26,27,"[-0.54567187  0.2288362   0.23476682 -0.81591219  1.1326581   0.18413779
  0.25186334 -0.87416307 -0.68392545  0.67578959]",4.462822655670469,3456
27,28,"[-0.85856629  0.43314509  0.3770506  -0.5649651   0.91594602  0.28197994
  0.66185825 -0.7961076  -0.66661183  0.28597644]",3.983933858048557,3584
28,29,"[-0.22913091  0.19130976 -0.09323847 -0.40302897  1.21813581  0.07082517
  0.55822159 -0.38970821 -0.84178225  0.26573314]",3.589122764986881,3712
29,30,"[-0.38609326 -0.263605    0.07589162 -0.52041011  1.01427439  0.03405749
  0.30987804 -0.64701995 -0.19483037  0.17946612]",2.3628367932338405,3840
30,31,"[-0.24381393 -0.33409981 -0.36137748 -0.10367417  0.39187894  0.18036514
  0.73422116 -0.49977881 -0.32997493  0.17751978]",1.8724686102888675,3968
31,32,"[ 0.13442349 -0.33133132  0.19865879 -0.28841494 -0.08614532  0.27708747
  0.31040042 -0.21429423 -0.36817781  0.3157188 ]",0.9530770727548113,4096
32,33,"[ 0.21498755  0.14719081 -0.32469976  0.08777638 -0.30457533 -0.40116547
  0.24061472  0.13874443 -0.26673955  0.29748311]",1.334885715226936,4224
33,34,"[ 0.23364119 -0.13179625 -0.30216511  0.07701204  0.23189918 -0.19658616
  0.45603633  0.03167495 -0.29295755 -0.00182943]",0.5770821707175441,4352
34,35,"[-0.22479078 -0.36544292  0.00584483  0.30241525 -0.13404517  0.1067767
  0.14628969 -0.17713498 -0.05844253  0.01119578]",0.7826151053162179,4480
35,36,"[-0.17993888 -0.11878124  0.08375131  0.62232564  0.03200693 -0.08294344
  0.16090544 -0.32686608  0.01380157 -0.02531689]",0.7359129104402329,4608
36,37,"[ 0.15037306 -0.10197413  0.00980572  0.33773819 -0.02101868  0.01544717
  0.22757422 -0.23570216 -0.33801091  0.18817845]",0.42442045613094653,4736
37,38,"[-0.13877077  0.28550626 -0.40337433  0.52207846  0.20178076  0.04946202
 -0.37231277  0.1817863  -0.09771504 -0.06135725]",0.765015915696192,4864
38,39,"[-0.43146272  0.12609086 -0.15826623  0.22582384 -0.03189868  0.15933057
 -0.13344837 -0.26209864 -0.22589879  0.44056165]",0.8086433875646405,4992
39,40,"[ 0.0892762   0.13050981 -0.34020953  0.45315902 -0.04269064  0.03516467
 -0.23270227  0.17652712 -0.34481372  0.18532875]",0.7059940151107994,5120
40,41,"[ 0.10389364  0.15360959 -0.02501162  0.29404785 -0.28191839  0.04300912
 -0.25933381 -0.09034047 -0.26328297  0.47737902]",0.6295731427900887,5248
41,42,"[-0.3775185   0.02942246 -0.01199629 -0.06062021 -0.19852686  0.19077926
 -0.30665393 -0.08867945 -0.15608602  0.49489404]",0.656761494698887,5376
42,43,"[-0.37837973  0.10476754  0.28183465 -0.02329875  0.08385607 -0.24119948
 -0.22483189 -0.20444408 -0.12506371  0.45716872]",0.661327768669679,5504
43,44,"[-0.17453987 -0.32501935  0.08010393 -0.30741307  0.14522169  0.36496188
 -0.38534487 -0.22617991 -0.0767279   0.39763143]",0.7693468849742855,5632
44,45,"[-0.29981283 -0.61308815 -0.05706489 -0.03776062  0.26802081  0.01372577
 -0.22595868  0.56030428 -0.15680724 -0.10535006]",0.9432598370748055,5760
45,46,"[-0.11292136 -0.27289404 -0.03770015  0.06142672 -0.04745571  0.21463879
  0.61643921 -0.03965527  0.05609726 -0.48540866]",0.7919283531996683,5888
46,47,"[-0.34548879 -0.3580755   0.35628423  0.26118554 -0.3161217  -0.29672621
 -0.12456196  0.27667014 -0.14510621  0.19229488]",0.9188328217769001,6016
47,48,"[-0.23147111 -0.51157452  0.29393285 -0.41880674 -0.22632596 -0.22768808
  0.30382847  0.10079253  0.04432178  0.09823241]",0.8506704978320486,6144
48,49,"[-0.16882206 -0.73228243  0.36211971 -0.5521644  -0.29586506 -0.26688169
  0.18873428  0.29318152 -0.29606766  0.44855216]",1.7064072637672667,6272
49,50,"[-0.26773916 -0.31405193  0.59102293 -0.17104391 -0.43155646  0.10931744
  0.16254953  0.25711016 -0.08826374 -0.08550206]",0.9137612149057184,6400
50,51,"[-0.03033096 -0.66741073 -0.0150976  -0.06953701  0.11637074 -0.34087623
 -0.495302    0.19535718  0.22665389  0.26570967]",1.132358153135709,6528
51,52,"[-0.0893994  -0.49461606  0.26922754 -0.13302354  0.27713177 -0.05327291
 -0.27443038 -0.13933813 -0.2337316   0.4650299 ]",0.8417635448855874,6656
52,53,"[ 0.23837446 -0.09683766 -0.3152475  -0.47238566 -0.34353807 -0.05708211
 -0.32307862  0.30664632 -0.09750345  0.55005427]",1.0217918651529703,6784
53,54,"[ 0.19150592 -0.06278463 -0.56253662 -0.30495233 -0.21712336 -0.00661409
  0.37824514 -0.07648612 -0.32132007  0.49012535]",0.9958219393468869,6912
54,55,"[-4.48260616e-01 -2.11282295e-03 -1.15454741e-01 -8.81197147e-01
  9.92328057e-02  5.31557333e-02  2.24777849e-04  1.43317302e-01
 -1.11005186e-01  3.66618483e-01]",1.273644026110158,7040
55,56,"[-0.46464182 -0.2519191   0.0107716  -0.57880033  0.34859449 -0.1782016
  0.32866334  0.17821163 -0.29955075  0.13353452]",1.062004111609574,7168
56,57,"[-0.43672117  0.04903139 -0.18732223 -0.51225149  0.12653036  0.05648613
 -0.15776792 -0.06071924  0.09658044  0.20596962]",1.1658281833506599,7296
57,58,"[-0.45206315 -0.03937901  0.1703782  -0.54360856 -0.24121577  0.01257548
  0.12957035  0.16798051 -0.36351194  0.45865363]",1.0377683843604286,7424
58,59,"[ 0.05777284  0.3475044   0.1732568  -0.43706993 -0.03140735 -0.06572344
  0.06139411 -0.32338351  0.23873079  0.11047908]",0.5327723872878083,7552
59,60,"[-0.03081166  0.37662552  0.0044858  -0.06990667  0.30143464 -0.26819878
  0.03447119 -0.23677378  0.28542556 -0.10229845]",0.5245238116198931,7680
60,61,"[-0.10855321 -0.27368691  0.19868314 -0.27520214 -0.03655276 -0.0296489
 -0.18036861  0.08699356 -0.15414356  0.31447903]",0.48801563373603474,7808
61,62,"[ 0.11477873 -0.48838936  0.16660096 -0.3177438   0.03086956 -0.07250833
 -0.18261862 -0.08290613 -0.27708259  0.64791502]",0.940590314025226,7936
62,63,"[-0.1957887   0.35873382  0.35973095 -0.40442746 -0.04817692 -0.03578631
  0.02040443  0.24767519 -0.54659243  0.33842147]",0.9524428131334298,8064
63,64,"[ 0.13423616  0.21591788 -0.17090211  0.08732505 -0.0205847   0.1873557
 -0.13923594  0.48222697 -0.50924394 -0.0352072 ]",1.1999297135628726,8192
64,65,"[ 0.13920825  0.07828752 -0.09812156  0.59290728  0.18025506  0.17463228
  0.03703623  0.1615964  -0.4776851  -0.17966614]",0.7891708714903225,8320
65,66,"[ 0.14250094  0.15178265  0.28922983 -0.0312106   0.04947915 -0.40033059
 -0.04392623  0.1691008  -0.22263103  0.18178831]",0.4152157345953048,8448
66,67,"[-0.08391903 -0.08752274 -0.33651911  0.21690818  0.00571201 -0.40532354
  0.2723822   0.30003681 -0.16452709 -0.04519658]",0.7517425368644977,8576
67,68,"[ 0.04514069 -0.1416686  -0.14610007  0.36980959  0.29417813 -0.15612271
  0.35249623  0.25680849 -0.26286965 -0.30618512]",0.864637867319526,8704
68,69,"[ 0.17260122 -0.62841052 -0.27061315  0.263411   -0.21005801  0.21160055
  0.47418577 -0.06235356 -0.17383452 -0.05989516]",0.9199039924916022,8832
69,70,"[ 0.19475603 -0.1818804   0.14592273  0.47200142 -0.29517857  0.48267911
  0.24458876  0.19834571 -0.58159446 -0.217261  ]",1.4814837992766487,8960
70,71,"[-0.38184846 -0.20004871  0.25214187  0.0866639  -0.21887518  0.08598146
  0.25102336  0.69882508 -0.42107505 -0.38276562]",1.542126126385981,9088
71,72,"[-0.08300208  0.09624616  0.1028455  -0.02630518 -0.19748405  0.175619
 -0.24807562  0.18498139 -0.06009515  0.01865351]",0.2536522742203068,9216
72,73,"[ 0.381915   -0.11101917 -0.06942766  0.13685434 -0.48146483  0.33896204
 -0.53304926  0.56376279  0.15740779 -0.2146144 ]",1.2327112298352647,9344
73,74,"[ 0.5657049   0.10414725 -0.28540756  0.10523894 -0.14254116 -0.02431459
 -0.25483929  0.35599617  0.21841566 -0.25413786]",0.7492655640503912,9472
74,75,"[ 0.52347258 -0.22276983 -0.13282412 -0.01561718  0.27293949  0.02434605
 -0.27129396  0.11151686  0.01314984 -0.07436986]",0.827677151836209,9600
75,76,"[ 0.32172297 -0.3616297  -0.52943779 -0.11365948 -0.02713776  0.13311872
 -0.05073943  0.29296421 -0.04761438  0.07044021]",0.9292294386280602,9728
76,77,"[ 0.27725875  0.10140467  0.38182281 -0.03324828  0.01042596  0.01557442
  0.12441505 -0.46783653  0.21448499 -0.11097354]",0.7267743134742459,9856
77,78,"[ 0.42467157  0.16694445  0.07870713 -0.0464129   0.07624997  0.40818623
  0.15142057 -0.170077   -0.35288818 -0.01321547]",0.566490344918093,9984
78,79,"[ 0.63139426  0.06579626 -0.06000305  0.02665328 -0.21562605  0.45496367
  0.26656182 -0.09950215 -0.1045142  -0.22833028]",0.8410818883820194,10112
79,80,"[ 0.04928264 -0.21161844 -0.07763625  0.40031962  0.08932911  0.5174655
 -0.09076217 -0.54754521  0.20546838 -0.13103315]",0.8614644162138844,10240
80,81,"[ 0.23171429 -0.41349893 -0.25843544 -0.13358772 -0.41616542  0.49928587
 -0.06869149  0.18721331 -0.08992983  0.06018753]",0.8169756179715395,10368
81,82,"[-0.20360858 -0.20762241 -0.12708288  0.2771707  -0.10043888  0.3513658
 -0.00127762  0.23925777 -0.17369898 -0.21775365]",0.4608040812229238,10496
