,#gen,xbest,f(xbest),eval
0,1,[2.65447677 1.57247458],-1.0033549880623736,256
1,2,[2.20781079 1.60449498],-1.7549918180303168,512
2,3,[2.22166857 1.5813955 ],-1.7909846939135003,768
3,4,[2.23518344 1.55758839],-1.7773254499367006,1024
4,5,[2.18441806 1.54030442],-1.7595270193023516,1280
5,6,[2.16055093 1.54071636],-1.7378353129145085,1536
6,7,[2.20980554 1.58745726],-1.7892295075386087,1792
7,8,[2.20714811 1.55516844],-1.7912622358568635,2048
8,9,[2.20361217 1.58762162],-1.7897732101470987,2304
9,10,[2.19054243 1.53621325],-1.7525165707595645,2560
10,11,[2.22453053 1.59706815],-1.7656367008021676,2816
11,12,[2.15828131 1.56213172],-1.7671460158169499,3072
12,13,[2.16542185 1.56517184],-1.7778652056012765,3328
13,14,[2.19423439 1.55865429],-1.7941784552741855,3584
14,15,[2.17636753 1.58446327],-1.7824640997010581,3840
15,16,[2.19989031 1.59176979],-1.7832614744105202,4096
16,17,[2.1626955  1.58040001],-1.7721307001824782,4352
17,18,[2.1922303  1.58280496],-1.7935940242812065,4608
18,19,[2.20232282 1.55277289],-1.7883718745767205,4864
19,20,[2.21424021 1.58470536],-1.7913339612606118,5120
20,21,[2.19580097 1.58921665],-1.7866774526731037,5376
21,22,[2.24297223 1.57794566],-1.7730992303489435,5632
22,23,[2.20596962 1.57030723],-1.8011409421316507,5888
23,24,[2.17912894 1.56925157],-1.7921633578890055,6144
24,25,[2.19550184 1.54719492],-1.7784271095219006,6400
25,26,[2.19525864 1.5622123 ],-1.7973928098867762,6656
26,27,[2.2211558  1.55949214],-1.7907390918386388,6912
27,28,[2.21664634 1.56707974],-1.7976641135795521,7168
28,29,[2.23133384 1.55596114],-1.7793188427011222,7424
29,30,[2.19632634 1.60527235],-1.752567327594745,7680
30,31,[2.18705646 1.57590456],-1.7961991863511133,7936
31,32,[2.23998134 1.58560228],-1.7699863321922433,8192
32,33,[2.22100844 1.5923173 ],-1.7771138738407495,8448
33,34,[2.19783486 1.58895836],-1.7874621917868079,8704
34,35,[2.25338299 1.57127752],-1.760032150787295,8960
35,36,[2.23738017 1.5696221 ],-1.7818706759605205,9216
36,37,[2.13753211 1.56692232],-1.7358818414962327,9472
37,38,[2.20985499 1.5704275 ],-1.8005109687085592,9728
38,39,[2.20776429 1.56079856],-1.7969040284824387,9984
39,40,[2.19240843 1.57521799],-1.7987289046147437,10240
40,41,[2.18700412 1.57738557],-1.7954680365971174,10496
41,42,[2.18904598 1.57750468],-1.7963774168006763,10752
42,43,[2.21746382 1.56493212],-1.7964574176727695,11008
43,44,[2.20336855 1.5602773 ],-1.796857764299296,11264
44,45,[2.22851114 1.57336224],-1.7903309914239598,11520
45,46,[2.20239962 1.59214861],-1.7827541455780693,11776
46,47,[2.19914603 1.55140148],-1.7861338665697093,12032
47,48,[2.20308977 1.58644563],-1.7913349179852447,12288
48,49,[2.17305265 1.5626885 ],-1.7844840106092579,12544
49,50,[2.23865227 1.59036889],-1.7648895255912467,12800
50,51,[2.18110627 1.58039614],-1.789940230209498,13056
51,52,[2.24016519 1.57419112],-1.7782197140802385,13312
52,53,[2.17447815 1.55148529],-1.7736193290263245,13568
53,54,[2.25375818 1.56844002],-1.7592106291224643,13824
54,55,[2.2089728  1.53854383],-1.760238336918332,14080
55,56,[2.17058515 1.55820968],-1.778385898955746,14336
56,57,[2.19531998 1.57045965],-1.800367237215761,14592
57,58,[2.19166027 1.57553118],-1.7983504565188873,14848
58,59,[2.18803562 1.57010022],-1.7977209828958802,15104
59,60,[2.16567337 1.58301861],-1.7733524901688074,15360
60,61,[2.18698268 1.54658831],-1.77410941295506,15616
61,62,[2.15519932 1.57175999],-1.7658221884899983,15872
62,63,[2.17946377 1.55284094],-1.7796804313442705,16128
63,64,[2.18608521 1.54757042],-1.7754444368982871,16384
64,65,[2.1991734  1.56444378],-1.7994508608394033,16640
65,66,[2.14654193 1.58310845],-1.7462645466663584,16896
66,67,[2.18234255 1.55138566],-1.7795561632409616,17152
67,68,[2.19540062 1.56748945],-1.799949614063558,17408
68,69,[2.18663688 1.56426563],-1.7953244042826566,17664
69,70,[2.20167219 1.56069446],-1.7971801271361518,17920
70,71,[2.2259948  1.56763353],-1.7921933610210898,18176
71,72,[2.21304016 1.57580945],-1.798607862837149,18432
72,73,[2.23512575 1.5562946 ],-1.7759635829766167,18688
73,74,[2.20186626 1.57009293],-1.801265835107005,18944
74,75,[2.19993894 1.58117668],-1.7967774185175027,19200
75,76,[2.187467   1.56496841],-1.796094884058733,19456
76,77,[2.21843078 1.58314213],-1.7911665090807327,19712
77,78,[2.16038029 1.59077579],-1.7567091644552575,19968
78,79,[2.20555105 1.58238613],-1.7957242151761732,20224
79,80,[2.20522999 1.57587688],-1.8001673111823129,20480
80,81,[2.18581918 1.56544998],-1.7954540134361228,20736
81,82,[2.18031217 1.55895087],-1.7875038883142238,20992
82,83,[2.18461146 1.60625847],-1.745141991851247,21248
83,84,[2.21522728 1.56532508],-1.797618800610369,21504
84,85,[2.22560485 1.54651723],-1.7696438568900033,21760
85,86,[2.23893963 1.54498549],-1.7539358609715134,22016
86,87,[2.20204283 1.56481064],-1.7998467325278014,22272
87,88,[2.18052589 1.57217372],-1.7932045578167268,22528
88,89,[2.18395673 1.5681546 ],-1.7952538249389782,22784
89,90,[2.2208319  1.58192008],-1.7910221539594957,23040
90,91,[2.24136425 1.54716397],-1.7551723364571552,23296
91,92,[2.18882149 1.59037713],-1.7825045820369598,23552
92,93,[2.20337823 1.55497648],-1.7913130678364704,23808
93,94,[2.19797017 1.58922782],-1.7870832017503593,24064
94,95,[2.207766   1.59309504],-1.7806978994763598,24320
95,96,[2.20275237 1.54997272],-1.7841150200514106,24576
96,97,[2.16760746 1.5559963 ],-1.7728499385943404,24832
97,98,[2.17714185 1.56568426],-1.7896499794729546,25088
98,99,[2.2150588  1.54438813],-1.7714862377300626,25344
99,100,[2.1785532 1.5449532],-1.7655503457304178,25600
100,101,[2.25483112 1.56936222],-1.7575948502166443,25856
101,102,[2.1978603  1.57988686],-1.7975302072066226,26112
102,103,[2.23958176 1.60834948],-1.7225386976688912,26368
103,104,[2.21433944 1.58716187],-1.7882695969335267,26624
104,105,[2.21941077 1.58612518],-1.7872920337134088,26880
105,106,[2.25473363 1.57040765],-1.7578329962706118,27136
106,107,[2.25010923 1.56500201],-1.763800888246534,27392
107,108,[2.1669567  1.54383302],-1.7523376206025816,27648
108,109,[2.23671996 1.55670333],-1.7747164208670618,27904
109,110,[2.23647625 1.57173911],-1.782889117518416,28160
110,111,[2.23117697 1.58646641],-1.7782621147206703,28416
111,112,[2.23410239 1.56066344],-1.7813006110155536,28672
112,113,[2.21502009 1.5448462 ],-1.7724243594210778,28928
113,114,[2.21406009 1.57473388],-1.7986445344847968,29184
114,115,[2.19414443 1.55630635],-1.791669772384993,29440
115,116,[2.17260966 1.58315703],-1.7804949067123101,29696
116,117,[2.17685686 1.57632428],-1.7892303748497949,29952
117,118,[2.20890578 1.56621163],-1.799868450437691,30208
118,119,[2.19179251 1.57551268],-1.798405149434591,30464
119,120,[2.25215533 1.55009064],-1.744999755920913,30720
120,121,[2.14695028 1.59091302],-1.7366441842224813,30976
121,122,[2.18690326 1.55592937],-1.7883506012207482,31232
122,123,[2.20533892 1.56189984],-1.7980244188579817,31488
123,124,[2.22865431 1.5825885 ],-1.7848200816048023,31744
124,125,[2.20251245 1.59784609],-1.7715965681331771,32000
125,126,[2.19557721 1.55235692],-1.7869117563975991,32256
126,127,[2.18949627 1.57108183],-1.7983998485570898,32512
127,128,[2.17243728 1.57003759],-1.7865249764261926,32768
128,129,[2.19717575 1.53682986],-1.7560355398844125,33024
129,130,[2.18989162 1.57659751],-1.7972038477450232,33280
130,131,[2.25073041 1.55290035],-1.7514632635322553,33536
131,132,[2.18986551 1.57973906],-1.7953079779897994,33792
132,133,[2.21094277 1.57435744],-1.7997358902630487,34048
133,134,[2.16022854 1.57329912],-1.7724993289663207,34304
134,135,[2.19153596 1.57071362],-1.7992152050189105,34560
135,136,[2.19052169 1.60864006],-1.7411124621007321,34816
136,137,[2.22669909 1.57011636],-1.7920399094893593,35072
137,138,[2.19014332 1.57205884],-1.7986105143103375,35328
138,139,[2.21695347 1.60496181],-1.7508981026872257,35584
139,140,[2.21173665 1.58033701],-1.7963299718048948,35840
140,141,[2.20015822 1.57809047],-1.7990184833620386,36096
141,142,[2.21100087 1.62275558],-1.6932511343731167,36352
142,143,[2.2038691  1.57818058],-1.7990720739453803,36608
143,144,[2.17373331 1.56413104],-1.7859689584582217,36864
144,145,[2.21053517 1.56609656],-1.7994631774897973,37120
145,146,[2.18655224 1.53863273],-1.7567497664984262,37376
146,147,[2.22484386 1.58492819],-1.7853156264090702,37632
147,148,[2.20130105 1.57990643],-1.7978865875088752,37888
148,149,[2.21745301 1.56347381],-1.7956899125210883,38144
149,150,[2.17144752 1.56757165],-1.7851699255687867,38400
150,151,[2.19901025 1.58763669],-1.7895145339685636,38656
151,152,[2.25044282 1.59099004],-1.7480573581675685,38912
152,153,[2.20273967 1.56195463],-1.7981592149117493,39168
153,154,[2.17620816 1.54736365],-1.768251231668947,39424
154,155,[2.21553832 1.56117068],-1.7949764333627827,39680
155,156,[2.2502186  1.55350111],-1.7530752028792556,39936
156,157,[2.18491159 1.58197564],-1.791013958598695,40192
157,158,[2.20540119 1.59652424],-1.7743146225551114,40448
158,159,[2.20393399 1.57177291],-1.8012475626750843,40704
159,160,[2.21075991 1.5697814 ],-1.8002562399056088,40960
160,161,[2.20545691 1.56586002],-1.800214162144331,41216
161,162,[2.20930388 1.58932419],-1.7866663770808646,41472
162,163,[2.22571946 1.5326011 ],-1.7367102113931212,41728
163,164,[2.23181891 1.56718374],-1.7871313127842012,41984
164,165,[2.19008074 1.56778663],-1.79828329352061,42240
165,166,[2.17892355 1.58766416],-1.780524291336034,42496
166,167,[2.17080009 1.56456134],-1.7833807041688856,42752
167,168,[2.18203035 1.58545037],-1.7855745980293949,43008
168,169,[2.23326318 1.53864417],-1.74604328777703,43264
169,170,[2.16427497 1.58468773],-1.7699418369734574,43520
170,171,[2.20919456 1.5736132 ],-1.8003371903601773,43776
171,172,[2.2319896  1.57289281],-1.787319077020781,44032
172,173,[2.1759586  1.57379445],-1.789356819153003,44288
173,174,[2.21974378 1.59952497],-1.7631961581614854,44544
174,175,[2.20095312 1.59473631],-1.7779458827376073,44800
175,176,[2.21593663 1.55577633],-1.789521280189759,45056
176,177,[2.23428436 1.54802138],-1.7647375847347977,45312
177,178,[2.19448161 1.57736212],-1.7984034268094566,45568
178,179,[2.16237139 1.56390619],-1.7735678478352255,45824
179,180,[2.17655644 1.57419577],-1.789754474382319,46080
180,181,[2.20794233 1.58044946],-1.7971003993749872,46336
181,182,[2.17819531 1.55163129],-1.7769511034406134,46592
182,183,[2.16189339 1.60524469],-1.7269243215497174,46848
183,184,[2.17670442 1.57639589],-1.7890723983931758,47104
