,#gen,xbest,f(xbest),eval
0,1,[2.21034545 1.53290346],-1.7451577479556195,256
1,2,[2.1987729  1.57850252],-1.798612426087498,512
2,3,[2.22413724 1.56802328],-1.7936310932337824,768
3,4,[2.19839842 1.58472773],-1.7930748906149918,1024
4,5,[2.22268886 1.56170455],-1.7915890007000566,1280
5,6,[2.20642857 1.58244633],-1.7955790964701692,1536
6,7,[2.21375758 1.55062508],-1.783239655279513,1792
7,8,[2.1978218 1.5849266],-1.7927580891327355,2048
8,9,[2.20259168 1.58787617],-1.7894286003641615,2304
9,10,[2.19212951 1.54928823],-1.7811086276185306,2560
10,11,[2.22532274 1.60601122],-1.7430098811984447,2816
11,12,[2.1944584  1.58692145],-1.7895654917987986,3072
12,13,[2.20665751 1.57782611],-1.79906594241593,3328
13,14,[2.2004379  1.57816793],-1.7989959125621178,3584
14,15,[2.15663281 1.54974865],-1.7503400071837816,3840
15,16,[2.19385965 1.5542782 ],-1.7891015281231222,4096
16,17,[2.19384696 1.57695467],-1.7984352880607224,4352
17,18,[2.17823284 1.57031327],-1.7915638277351547,4608
18,19,[2.17971011 1.55176573],-1.7783006276304034,4864
19,20,[2.17570658 1.61228048],-1.7203991794264109,5120
20,21,[2.18741687 1.5294614 ],-1.7321814593613736,5376
21,22,[2.24134566 1.55313023],-1.7648164769703873,5632
22,23,[2.20540903 1.54828787],-1.7811689428612243,5888
23,24,[2.22802586 1.58222265],-1.7856875316967367,6144
24,25,[2.19046569 1.57504544],-1.7980727545094144,6400
25,26,[2.22294734 1.55310034],-1.7822781358670492,6656
26,27,[2.1792821  1.54090063],-1.7574585450035727,6912
27,28,[2.20666012 1.55993335],-1.79633824881566,7168
28,29,[2.20698587 1.56562484],-1.7999533178204534,7424
29,30,[2.15290658 1.57990763],-1.7591166826507254,7680
30,31,[2.18098932 1.56094624],-1.789709354054696,7936
31,32,[2.16968034 1.58407699],-1.7766299264310548,8192
32,33,[2.20381495 1.59652455],-1.774401865364856,8448
33,34,[2.17936671 1.58961719],-1.7780230594473623,8704
34,35,[2.22323843 1.54857033],-1.775011058812476,8960
35,36,[2.22696338 1.60560838],-1.7428890752419108,9216
36,37,[2.20848818 1.55676211],-1.7929193380764366,9472
37,38,[2.18257524 1.58403997],-1.7875338504549076,9728
38,39,[2.23947405 1.57173612],-1.7794781607701529,9984
39,40,[2.22841407 1.55970954],-1.7857472874570077,10240
40,41,[2.19846927 1.59379316],-1.7794816358035883,10496
41,42,[2.22500743 1.5919904 ],-1.7750541818803538,10752
42,43,[2.1974081 1.5761401],-1.7996537927396314,11008
43,44,[2.18965946 1.58458874],-1.7907308294528077,11264
44,45,[2.20442776 1.5790614 ],-1.7984884549576048,11520
45,46,[2.17147694 1.56476899],-1.7841543204360721,11776
46,47,[2.19733554 1.55747447],-1.7936975297170377,12032
47,48,[2.22155381 1.57448427],-1.7950729816506175,12288
48,49,[2.1795143  1.59554878],-1.7676510424925738,12544
49,50,[2.23864137 1.54440338],-1.7531134579609513,12800
50,51,[2.19992798 1.57149442],-1.8011397702033087,13056
51,52,[2.21492038 1.58101122],-1.794703888085721,13312
52,53,[2.16018313 1.58071454],-1.7686930793850988,13568
53,54,[2.20093566 1.58096902],-1.7970310579048276,13824
54,55,[2.1424651  1.56683753],-1.744825059561613,14080
55,56,[2.21636017 1.60260581],-1.7573801444319377,14336
56,57,[2.21241296 1.57670559],-1.7984110040201517,14592
57,58,[2.2497293  1.55502098],-1.7557962578257862,14848
58,59,[2.18359375 1.57141328],-1.79529921100132,15104
59,60,[2.21487586 1.58429264],-1.7915525925780127,15360
60,61,[2.17135923 1.54630862],-1.761864536845092,15616
61,62,[2.20462335 1.57988101],-1.797899229998021,15872
62,63,[2.19109221 1.56474254],-1.7975724237247723,16128
63,64,[2.24181791 1.58224485],-1.771317258326532,16384
64,65,[2.16886346 1.56856254],-1.7827514612099447,16640
65,66,[2.26309441 1.55568477],-1.7339066041867621,16896
66,67,[2.12005985 1.56776855],-1.7000755922324033,17152
67,68,[2.20105082 1.56380672],-1.7992795015760863,17408
68,69,[2.15894538 1.53705756],-1.7269025435959224,17664
69,70,[2.2398095  1.57706219],-1.7775195162310715,17920
70,71,[2.227197   1.57191029],-1.7916175862010002,18176
71,72,[2.19131327 1.55067079],-1.7830623700802546,18432
72,73,[2.22236749 1.59917089],-1.7624541555051918,18688
73,74,[2.19115512 1.5750942 ],-1.7983239688736328,18944
74,75,[2.20599441 1.56461174],-1.7996062221934706,19200
75,76,[2.20971877 1.56385135],-1.7986039827168971,19456
76,77,[2.20349313 1.56477018],-1.7998336662949934,19712
77,78,[2.20132277 1.54666114],-1.778287054083362,19968
78,79,[2.18742615 1.56685619],-1.796817275596457,20224
79,80,[2.17565238 1.56041026],-1.7851290718737687,20480
80,81,[2.20732296 1.56420724],-1.7992361177624576,20736
81,82,[2.22378888 1.58743896],-1.7829082236153566,20992
82,83,[2.22063988 1.54380943],-1.7675737920935997,21248
83,84,[2.19938403 1.57783036],-1.7990914357709915,21504
84,85,[2.20089741 1.54337737],-1.771741838041609,21760
85,86,[2.14973975 1.56314937],-1.7552620870138633,22016
86,87,[2.2063676 1.5912863],-1.7840277991937383,22272
87,88,[2.25093156 1.58757101],-1.7524476950794585,22528
88,89,[2.18949038 1.56107759],-1.7946055599151873,22784
89,90,[2.21134406 1.55935007],-1.7948879612929747,23040
90,91,[2.14414812 1.56745822],-1.7479362714075533,23296
91,92,[2.18682102 1.55098481],-1.781558442758378,23552
92,93,[2.17602359 1.53946057],-1.751514457340401,23808
93,94,[2.20312653 1.5695468 ],-1.801239434026864,24064
94,95,[2.16117977 1.56934298],-1.7738941963264356,24320
95,96,[2.24655741 1.57255468],-1.7702117647916684,24576
96,97,[2.19257323 1.57388888],-1.7991898968352196,24832
97,98,[2.20080573 1.58044007],-1.797449305976778,25088
98,99,[2.22435295 1.56424504],-1.7920619494708512,25344
99,100,[2.24011466 1.57034875],-1.7787401772497877,25600
100,101,[2.18909297 1.57333405],-1.7979657349229425,25856
101,102,[2.16757048 1.57005552],-1.7815387665907365,26112
102,103,[2.20997461 1.53834741],-1.759544290199392,26368
103,104,[2.22283083 1.582307  ],-1.7894293215355426,26624
104,105,[2.17247842 1.55717304],-1.7791619703473263,26880
105,106,[2.20961521 1.56638064],-1.7997827055782003,27136
106,107,[2.2255712  1.58675323],-1.7825503972349108,27392
107,108,[2.23650228 1.56002484],-1.778240027658823,27648
108,109,[2.22949507 1.56678337],-1.789110138446979,27904
109,110,[2.15974322 1.58866014],-1.7591306511954101,28160
110,111,[2.21943438 1.58053093],-1.7929889427461658,28416
111,112,[2.19275364 1.59643196],-1.7729415318570856,28672
112,113,[2.22858162 1.56871173],-1.7903633360525384,28928
113,114,[2.21655135 1.54201358],-1.7658366503375942,29184
114,115,[2.19954423 1.56710183],-1.800568702811852,29440
115,116,[2.22245839 1.57861905],-1.7925727825682154,29696
116,117,[2.1946063  1.57375454],-1.7998337402956819,29952
117,118,[2.17648612 1.55750262],-1.7830916696051116,30208
