,#gen,xbest,f(xbest),eval
0,1,[ 2.35676667 -1.83552862],13.634645714606133,128
1,2,[ 1.84258528 -0.75588971],4.087897762926828,256
2,3,[ 0.9763208  -0.49773633],1.2013106812461771,384
3,4,[ 0.52257572 -0.27581695],0.3500054613387135,512
4,5,[ 0.04791414 -0.04546625],0.006216947378930673,640
5,6,[ 0.03136857 -0.00825604],0.0012729131821629714,768
6,7,[ 0.05661593 -0.0169107 ],0.004011195758845791,896
7,8,[-0.00377248  0.0059422 ],0.00011534913753173379,1024
8,9,[0.05703856 0.02284397],0.014439336304151541,1152
9,10,[-0.04091342 -0.01228832],0.006132254581095758,1280
10,11,[ 0.02382073 -0.02470038],0.0018323021965806552,1408
11,12,[-0.00320814  0.01348092],0.0007565839926142272,1536
12,13,[-0.06949787  0.05193446],0.00870990681367026,1664
13,14,[ 0.01981458 -0.00675256],0.00047802542471300406,1792
14,15,[-0.02148441  0.01125031],0.0005891819583230439,1920
15,16,[0.01892074 0.00232274],0.0009190644933551858,2048
16,17,[-0.01437121 -0.0082045 ],0.001222164545390642,2176
17,18,[-0.01377249 -0.00440371],0.0007191864387403857,2304
18,19,[ 6.45680343e-05 -3.02793162e-02],0.004589765169686039,2432
19,20,[0.02419802 0.01123596],0.0028946174369354153,2560
20,21,[-0.05040869  0.06994483],0.015504269664515055,2688
21,22,[-0.01803335  0.00699041],0.00039049063323833786,2816
22,23,[ 0.03838182 -0.05005771],0.007804501038693679,2944
23,24,[-0.00244627  0.00361065],4.1822567724479556e-05,3072
24,25,[-0.04465228  0.01914623],0.0024008532446969212,3200
25,26,[ 0.03060484 -0.05162059],0.008905215932618839,3328
26,27,[-0.04543509  0.0242432 ],0.002661391141817407,3456
27,28,[-0.01797817  0.03902326],0.0054672551590877584,3584
28,29,[0.00708101 0.00569176],0.00042359209138270417,3712
29,30,[ 0.0546867  -0.01429836],0.0038762290599826795,3840
30,31,[-0.02243303  0.00071478],0.0009450920440717915,3968
31,32,[-0.02492843 -0.00842322],0.0024405628745905504,4096
32,33,[-0.0339717   0.04926839],0.007767478267794746,4224
33,34,[-0.03426021  0.03772328],0.004296001099465166,4352
34,35,[-0.0341795   0.02057931],0.001640456361976004,4480
35,36,[-0.02353223 -0.00218259],0.0013374005593147175,4608
36,37,[-0.03646906  0.02329937],0.0019754743488004,4736
37,38,[0.01075938 0.00415501],0.0004968028965903631,4864
38,39,[-0.03408151 -0.00093883],0.0024571639579075294,4992
39,40,[-0.03792833 -0.01443563],0.006129041648856509,5120
40,41,[0.02482245 0.01865893],0.004840639406166795,5248
41,42,[-0.0112517   0.02122713],0.0015517397428508192,5376
42,43,[-0.07044063  0.03775976],0.006413477725348508,5504
43,44,[-0.02753863  0.01631734],0.0010506023432677032,5632
44,45,[ 0.05341717 -0.01630978],0.0035521299388715606,5760
45,46,[ 0.02491272 -0.0029474 ],0.0009911431957314964,5888
46,47,[-0.10200379  0.04211595],0.012494467282737298,6016
47,48,[0.00101007 0.02199428],0.002513745130277454,6144
48,49,[-0.06836103  0.01157388],0.006855602598441699,6272
49,50,[-0.04266707  0.00984728],0.002445462611957812,6400
50,51,[-0.03537539  0.03279849],0.0032413385148935847,6528
51,52,[-0.02774221  0.01191032],0.000926864583467432,6656
52,53,[-0.01172131  0.00801961],0.00022034793683701882,6784
53,54,[-0.07008452  0.02728674],0.005897055629258778,6912
54,55,[ 0.04277013 -0.01092623],0.0023864071362670923,7040
55,56,[ 0.00767519 -0.03072669],0.0039034950355605197,7168
56,57,[ 0.01988046 -0.03678183],0.00463832597671864,7296
57,58,[-0.06346064  0.10183283],0.034441039801536975,7424
58,59,[-0.05123082 -0.01188646],0.008423092888421057,7552
59,60,[ 0.00020551 -0.02147321],0.0022912640584603957,7680
60,61,[0.04138644 0.01621155],0.00745317826262553,7808
61,62,[ 0.00220321 -0.05838285],0.016710226295963602,7936
62,63,[-0.00769503  0.05059685],0.011437676277176772,8064
63,64,[ 0.04026153 -0.0202728 ],0.0020320573245863264,8192
64,65,[ 0.01585333 -0.01840651],0.0010296291443834377,8320
65,66,[-0.00591816 -0.01724482],0.0019678653855507524,8448
66,67,[-0.02776597  0.03684543],0.004242077392342927,8576
67,68,[ 0.0274875  -0.01235914],0.0009159796645241183,8704
68,69,[-0.01573118  0.00265176],0.0003632501139863746,8832
69,70,[-0.03385822  0.01316512],0.0013763731270379034,8960
70,71,[0.00109697 0.01784879],0.001675454200024942,9088
71,72,[-0.05483156  0.02542762],0.0036688747274582377,9216
72,73,[ 0.03050667 -0.03438391],0.003578968936446827,9344
73,74,[ 0.05060362 -0.03923363],0.0048769898765621865,9472
74,75,[ 0.05099095 -0.0374431 ],0.004573372231757755,9600
75,76,[-0.03003467  0.01479245],0.0011211003282102843,9728
76,77,[0.03819569 0.00355271],0.0035279344652680983,9856
77,78,[-0.1258018   0.05050799],0.01899186452385936,9984
78,79,[-0.0021652   0.01090731],0.0005099059568828903,10112
79,80,[-0.02408394 -0.02427074],0.006471375290204805,10240
80,81,[ 0.09618652 -0.00669978],0.01619738836447097,10368
81,82,[0.00649257 0.01692219],0.0019582303190353516,10496
82,83,[-0.02313906  0.00131292],0.0009581095148310936,10624
83,84,[-0.06351086  0.02922767],0.0049134445485517295,10752
84,85,[ 0.01228935 -0.02483031],0.0021661344061876166,10880
85,86,[0.01940722 0.03608873],0.010137144629987837,11008
86,87,[-0.05341018  0.00926508],0.004156585259738747,11136
87,88,[ 0.08103552 -0.00478593],0.011722794757943219,11264
88,89,[ 0.00169422 -0.03002614],0.004321701240833161,11392
89,90,[ 0.01639393 -0.00808425],0.0003341668374110588,11520
90,91,[-0.01369599  0.04436288],0.007816801025818174,11648
91,92,[-0.01775175  0.03601576],0.004567232859318407,11776
92,93,[-0.02755397 -0.02834532],0.008710204694319372,11904
93,94,[ 0.02150233 -0.03529613],0.004123794466004083,12032
94,95,[-0.04746452  0.04407227],0.005852849455604143,12160
95,96,[0.00787588 0.00314695],0.00027275579619414427,12288
96,97,[-0.04308781  0.03719905],0.004221623804833914,12416
97,98,[0.0022266  0.01377643],0.0010823514110466974,12544
98,99,[-0.02321125  0.03002843],0.0027999100824472856,12672
99,100,[-0.04434924  0.02596459],0.002698473597056466,12800
100,101,[-0.05419028  0.02217725],0.003525168411363973,12928
101,102,[-0.0582125   0.00478342],0.0057835753159093065,13056
102,103,[ 0.09098248 -0.03265935],0.010003507727955418,13184
103,104,[-0.04704577 -0.01532701],0.00852192796747094,13312
104,105,[-0.02338203 -0.02334002],0.006024264329373177,13440
105,106,[ 0.0237193  -0.04396445],0.006635348745095861,13568
106,107,[-0.00458695 -0.00830176],0.0005391971321169633,13696
107,108,[-0.02197495  0.03324442],0.003573502617569576,13824
108,109,[-0.02108946  0.01579317],0.0008043862208025435,13952
109,110,[-0.01678696  0.04127025],0.006327255871595046,14080
110,111,[ 0.01195059 -0.01426481],0.0006212414011753241,14208
111,112,[ 0.01406686 -0.00639646],0.00024041429960549015,14336
112,113,[ 0.0708403  -0.01390711],0.007066427783037589,14464
113,114,[-0.03527371  0.01270368],0.0015029723832268294,14592
114,115,[-0.03078311  0.02239743],0.0016456124100149316,14720
115,116,[-0.08709538  0.06414112],0.013398924851909256,14848
116,117,[ 0.01045708 -0.01950375],0.0013055377468758,14976
117,118,[-0.02414199  0.02913239],0.0025972527818562165,15104
118,119,[-0.0612077   0.03004674],0.004650430605305383,15232
119,120,[ 0.03399262 -0.0413131 ],0.005233088981976664,15360
120,121,[-0.00265507  0.04893734],0.011550893127170746,15488
121,122,[ 0.00185684 -0.02082782],0.0020237003135788094,15616
122,123,[0.00209955 0.01083129],0.0006866819235435396,15744
123,124,[-0.01082693 -0.03443997],0.007696882439437177,15872
124,125,[-0.03123609  0.00565438],0.0014049209525892634,16000
125,126,[ 0.00277718 -0.00444202],6.47394914615482e-05,16128
126,127,[-0.02645567 -0.01441333],0.003973120949368389,16256
127,128,[ 0.01554407 -0.00277308],0.0003492764830566011,16384
128,129,[ 0.04801624 -0.02524601],0.0029490498408799148,16512
129,130,[-0.00960233  0.03351838],0.004525281982007443,16640
130,131,[-0.06286449  0.00711863],0.006372816281682974,16768
131,132,[-0.02997135 -0.03681543],0.013102282809895557,16896
132,133,[ 0.02921006 -0.02241752],0.0015999719700587776,17024
133,134,[ 0.00653    -0.00701008],0.0001478879149805412,17152
134,135,[-0.03013411 -0.01381305],0.004446237937752013,17280
135,136,[-0.03741617  0.04195134],0.005325551438993575,17408
136,137,[-0.15767689  0.05598594],0.03008973865209106,17536
137,138,[-0.00481403  0.05469941],0.014072817842815612,17664
138,139,[ 0.0688107  -0.03836075],0.006269044720912719,17792
139,140,[ 0.05612888 -0.04640629],0.006651500746772952,17920
140,141,[-0.09762991  0.01601853],0.014109125959501966,18048
141,142,[ 0.06075275 -0.00353621],0.0065932843224465396,18176
142,143,[-0.04918122  0.01664731],0.0029483729208581696,18304
143,144,[0.01202648 0.01702942],0.0025630041952487974,18432
144,145,[-0.01602363  0.05384756],0.011630599501716807,18560
145,146,[-0.02744381  0.01956658],0.00127267292779354,18688
146,147,[-0.0520737   0.01774871],0.0033015352115143386,18816
147,148,[-0.00066461 -0.01801923],0.0016740652239111604,18944
148,149,[ 0.00083878 -0.0001364 ],1.0425039032331895e-06,19072
149,150,[-0.01287408 -0.00648505],0.0008761653942859535,19200
150,151,[0.00589966 0.06802054],0.025214681345413745,19328
151,152,[-0.05004907 -0.01540056],0.009321568846503512,19456
152,153,[-0.03494443  0.04113619],0.005158250792487911,19584
153,154,[-0.02198806  0.03891624],0.005126273328043226,19712
154,155,[-0.00187189  0.00636221],0.00016177273446879963,19840
155,156,[-0.07600623  0.03010509],0.006932841467004232,19968
156,157,[-0.04198814  0.01532498],0.0021264299272186465,20096
157,158,[0.0229254  0.00379911],0.0014725666395705174,20224
158,159,[ 0.03635189 -0.02337951],0.001976381139149353,20352
159,160,[-0.02107487  0.00994513],0.0005444591350338111,20480
160,161,[-0.00980408  0.00927907],0.0002588605759972299,20608
161,162,[ 0.05312458 -0.03312316],0.004091574487472384,20736
162,163,[-0.01674395  0.03884898],0.005518800225748579,20864
163,164,[-0.0442692  -0.01252574],0.006945104207489031,20992
164,165,[ 0.01088335 -0.01485213],0.0006933850727402355,21120
165,166,[ 0.01309672 -0.0106491 ],0.0003521960792772221,21248
166,167,[-0.02380608 -0.01085776],0.002761131198732957,21376
167,168,[ 0.01091044 -0.0070482 ],0.00017886541156278743,21504
168,169,[-0.00768023 -0.01102043],0.0010645593532163582,21632
169,170,[-0.03271726  0.03317739],0.003303921930098759,21760
170,171,[-0.0102242   0.02522828],0.0023622639183575374,21888
171,172,[ 0.03458128 -0.00708009],0.0016631877622416572,22016
172,173,[-0.05508108 -0.01029774],0.008899706713905251,22144
173,174,[-0.00459875 -0.02029223],0.0024786138370962627,22272
174,175,[-0.05038298  0.03271145],0.0038347335457885024,22400
175,176,[-0.04154187  0.03388832],0.003562881251117287,22528
176,177,[ 0.05685961 -0.01521427],0.0041635793931096505,22656
177,178,[-0.00470914  0.00016916],4.130892302844205e-05,22784
178,179,[-0.00070416 -0.02847986],0.004147777742456053,22912
179,180,[0.02009379 0.01468356],0.003071732949357188,23040
180,181,[-0.02491734 -0.00455663],0.0018010593667281331,23168
181,182,[-0.02002397 -0.01291408],0.0026745710143710475,23296
182,183,[-0.01245907 -0.00561775],0.0007485349718037878,23424
183,184,[-0.02925201  0.03337921],0.0033785605613631956,23552
184,185,[ 0.07298611 -0.03500498],0.006561179142842204,23680
185,186,[-0.02381096  0.02928901],0.0026350175833521764,23808
186,187,[ 0.07051564 -0.03101291],0.006006337804419925,23936
187,188,[ 0.02191067 -0.01673339],0.0008936456606192393,24064
188,189,[-0.00140461 -0.04494232],0.010424962265241958,24192
189,190,[-0.02061373  0.02487268],0.0018929479106792734,24320
190,191,[-0.06244869  0.02081166],0.004766847957701625,24448
191,192,[0.00104532 0.01310961],0.0009168621863953776,24576
192,193,[ 0.03570448 -0.02542422],0.002150593691626347,24704
193,194,[-0.02443851 -0.01707152],0.004332252030315267,24832
194,195,[ 0.06337478 -0.04691065],0.007144821203438965,24960
195,196,[0.07608678 0.00515095],0.013334430553981005,25088
196,197,[-0.04052514 -0.0016729 ],0.0035734483626041658,25216
197,198,[ 0.0043413  -0.02456826],0.0026330841527997893,25344
198,199,[-0.02640699  0.02214137],0.001507214275656779,25472
199,200,[ 0.04364493 -0.01772747],0.002286223432908409,25600
200,201,[ 0.06491747 -0.03043908],0.005157131853543754,25728
201,202,[-0.02202424  0.00017966],0.0009546882148697108,25856
202,203,[0.017996   0.00920039],0.0017349843531042559,25984
203,204,[-0.01888931  0.0016204 ],0.0006043674897360251,26112
204,205,[-0.00959769  0.01372767],0.0005995622164234859,26240
205,206,[-0.00034021  0.00891324],0.0003854249454386086,26368
206,207,[0.00024935 0.03571135],0.006438631530538659,26496
207,208,[-0.01853522  0.02438538],0.0018532252015555396,26624
208,209,[-0.03800755  0.04807058],0.0071462919617509115,26752
209,210,[0.0125641  0.03284024],0.007396034491079018,26880
210,211,[ 0.06770989 -0.02232194],0.005615221500562598,27008
211,212,[-0.01920179  0.04746257],0.008388310862414892,27136
212,213,[-0.00534796 -0.00642715],0.0004013411040982248,27264
213,214,[-0.02569069 -0.00081036],0.0014071378144374532,27392
214,215,[ 0.06703661 -0.01767684],0.0058111935110136395,27520
215,216,[ 0.07446723 -0.04249482],0.00746191118308151,27648
216,217,[-0.06140769 -0.03119599],0.020305352184430067,27776
217,218,[0.01842937 0.00514044],0.0011910245736303912,27904
218,219,[ 0.04960358 -0.01335003],0.0031635842333617003,28032
219,220,[0.01101571 0.02191936],0.0036198666159439983,28160
220,221,[-0.07230117  0.06437733],0.01256905273844693,28288
221,222,[ 0.04849396 -0.03258769],0.003691968612952926,28416
222,223,[-0.00027681 -0.00302309],4.919748458032297e-05,28544
223,224,[-0.04394729  0.01688934],0.0023200258850288756,28672
224,225,[-0.06023811  0.01347953],0.004919049318914197,28800
225,226,[-0.01322043  0.00885023],0.0002731773400020639,28928
226,227,[0.01970189 0.02482887],0.005838537121094645,29056
227,228,[ 0.03638746 -0.02538971],0.0021758558910555757,29184
228,229,[0.00776724 0.00337957],0.00028281156611436236,29312
229,230,[ 0.06424722 -0.03584429],0.005467896025463368,29440
230,231,[ 0.03973806 -0.01504504],0.0018985587333837652,29568
231,232,[0.0018302  0.02168911],0.002521745493130516,29696
232,233,[ 0.06071997 -0.04968101],0.007650555183177621,29824
233,234,[ 0.03447579 -0.07049109],0.017629860271654106,29952
234,235,[-0.01143903  0.0589081 ],0.015045170009477976,30080
235,236,[0.00974652 0.00825938],0.0008535526204499007,30208
236,237,[ 0.00377327 -0.00349276],3.6755505393655314e-05,30336
237,238,[ 0.02053197 -0.01878714],0.0010650431665399068,30464
238,239,[-0.11440836  0.03459446],0.016335029640566275,30592
239,240,[-0.04336192  0.01699084],0.002256940948524883,30720
240,241,[ 0.01973661 -0.0262399 ],0.0021513317284866016,30848
241,242,[ 0.01649795 -0.01812139],0.0009905777259881002,30976
242,243,[-0.01186803  0.0082257 ],0.00022952003185597823,31104
243,244,[-0.04949426  0.04734282],0.006737454655389879,31232
244,245,[ 0.06192256 -0.02341676],0.0046104786120769944,31360
245,246,[0.00408532 0.02557456],0.0037308981403076807,31488
246,247,[ 0.05994409 -0.01361042],0.0048504943984178355,31616
247,248,[ 0.00334287 -0.00793498],0.00023109103738534718,31744
248,249,[-0.0424944   0.02892417],0.0028781805578997257,31872
249,250,[-0.05351228  0.02593546],0.003538905965603153,32000
250,251,[ 0.05627029 -0.04800106],0.007051557485879965,32128
251,252,[-0.00491318  0.02546686],0.0027950756358917847,32256
252,253,[-0.00250372 -0.02753724],0.0040908082455590735,32384
253,254,[ 0.03451997 -0.01667086],0.0014709342864260766,32512
254,255,[0.04390484 0.02579452],0.011795228739340373,32640
255,256,[0.00222451 0.00826336],0.00042496437632351305,32768
256,257,[ 0.02473637 -0.01182387],0.0007528769074068396,32896
257,258,[-0.107565    0.05081394],0.014187537471690777,33024
258,259,[-0.01325647  0.00126737],0.00029230871213140573,33152
259,260,[-0.02833422 -0.01970357],0.005801007601885542,33280
260,261,[-0.00646893  0.02227385],0.0019900662180882384,33408
261,262,[-0.04036504  0.0275873 ],0.0026097672165682115,33536
262,263,[-0.04641116  0.03657343],0.0042069207105739715,33664
263,264,[-0.04862219 -0.00846906],0.006752470924825021,33792
264,265,[-0.00566855  0.03426079],0.005172043542830882,33920
