,#gen,xbest,f(xbest),eval
0,0,"[-1.04969921e-07 -2.52247510e-08 -1.74969912e-08 -1.99788257e-07
 -3.80347743e-09 -2.18386070e-07  4.97308297e-08 -1.95325367e-07
 -3.66584790e-08 -9.12235519e-08]",39.189456167195424,128
1,1,"[ 1.62470336  0.12662234 -0.06307128  0.44242208  0.21120542  1.36790552
  3.13063019  2.54533814  1.95386812  1.78080214]",28.039631298757197,256
2,2,"[ 1.62470336  0.12662234 -0.06307128  0.44242208  0.21120542  1.36790552
  3.13063019  2.54533814  1.95386812  1.78080214]",28.039631298757197,384
3,3,"[ 1.62470336  0.12662234 -0.06307128  0.44242208  0.21120542  1.36790552
  3.13063019  2.54533814  1.95386812  1.78080214]",28.039631298757197,512
4,4,"[-0.07377247 -0.38705901  1.44293222  1.32976346  0.90069315  0.05788138
 -0.3927698   0.77939526  0.30538194 -0.43971659]",5.868513585405067,640
5,5,"[-0.07377247 -0.38705901  1.44293222  1.32976346  0.90069315  0.05788138
 -0.3927698   0.77939526  0.30538194 -0.43971659]",5.868513585405067,768
6,6,"[-0.07377247 -0.38705901  1.44293222  1.32976346  0.90069315  0.05788138
 -0.3927698   0.77939526  0.30538194 -0.43971659]",5.868513585405067,896
7,7,"[-0.07377247 -0.38705901  1.44293222  1.32976346  0.90069315  0.05788138
 -0.3927698   0.77939526  0.30538194 -0.43971659]",5.868513585405067,1024
8,8,"[-0.07377247 -0.38705901  1.44293222  1.32976346  0.90069315  0.05788138
 -0.3927698   0.77939526  0.30538194 -0.43971659]",5.868513585405067,1152
9,9,"[-0.07377247 -0.38705901  1.44293222  1.32976346  0.90069315  0.05788138
 -0.3927698   0.77939526  0.30538194 -0.43971659]",5.868513585405067,1280
10,10,"[-0.07377247 -0.38705901  1.44293222  1.32976346  0.90069315  0.05788138
 -0.3927698   0.77939526  0.30538194 -0.43971659]",5.868513585405067,1408
11,11,"[-0.07377247 -0.38705901  1.44293222  1.32976346  0.90069315  0.05788138
 -0.3927698   0.77939526  0.30538194 -0.43971659]",5.868513585405067,1536
12,12,"[-0.07377247 -0.38705901  1.44293222  1.32976346  0.90069315  0.05788138
 -0.3927698   0.77939526  0.30538194 -0.43971659]",5.868513585405067,1664
