,#gen,xbest,f(xbest),eval
0,1,[ 22.98701521 -32.0081326 ],19.930307245279263,1024
1,2,[ 22.98092978 -32.01673078],19.941249875680278,2048
2,3,[ 22.99051975 -31.99445862],19.927154502931888,3072
3,4,[ 22.99773918 -32.00152241],19.92422847239909,4096
4,5,[ 23.00028281 -32.0014515 ],19.92410317066347,5120
5,6,[ 22.99433749 -31.98469872],19.9309881266136,6144
6,7,[ 22.99666058 -32.00042101],19.924316709361392,7168
7,8,[ 22.99396881 -32.01278319],19.929455918250174,8192
8,9,[ 22.99548247 -31.99945356],19.92455240032971,9216
9,10,[ 22.98876408 -32.00105002],19.927381759732253,10240
10,11,[ 23.00269187 -31.99240484],19.925721854752815,11264
11,12,[ 23.00104463 -31.99086891],19.926221510644346,12288
12,13,[ 23.00440447 -32.00956828],19.927115322693076,13312
13,14,[ 23.00509969 -32.00603751],19.92578963288793,14336
14,15,[ 23.00063394 -32.01851597],19.9333781491126,15360
15,16,[ 23.00274092 -31.99297483],19.925510922896386,16384
16,17,[ 22.99609583 -32.00146289],19.924484635770696,17408
17,18,[ 22.9966712  -31.98734829],19.928484147832147,18432
18,19,[ 23.00304067 -32.01103331],19.92765569155141,19456
19,20,[ 22.97990597 -31.98969978],19.93744309646262,20480
20,21,[ 22.98753047 -32.00612019],19.929174541714772,21504
21,22,[ 21.98157857 -32.00123505],19.926602390159186,22528
22,23,[ 21.99089468 -31.99741331],19.919909677073047,23552
23,24,[ 22.0069304  -32.02015151],19.929972708631798,24576
24,25,[ 21.9803247  -32.00382538],19.928243205207213,25600
25,26,[ 21.99547854 -31.99876755],19.918140001184675,26624
26,27,[ 22.00241267 -32.01165668],19.921517631557148,27648
27,28,[ 21.99306638 -32.00599258],19.919856321894247,28672
28,29,[ 22.0086844  -31.97720019],19.93332943882496,29696
29,30,[ 21.98006079 -32.00247224],19.928279400397965,30720
30,31,[ 21.98879872 -32.00489575],19.921570421187905,31744
31,32,[ 21.99447815 -31.97875933],19.930225248531023,32768
32,33,[ 21.97060882 -32.00407424],19.940890833201582,33792
33,34,[ 22.00811058 -31.99056476],19.921704454951097,34816
34,35,[ 21.99681995 -32.00032742],19.91784889021959,35840
35,36,[ 21.99772518 -31.99029819],19.920146287552075,36864
36,37,[ 21.98640897 -31.98542862],19.927986754560745,37888
37,38,[ 22.02199992 -32.0052452 ],19.931455748571548,38912
38,39,[ 22.01924964 -32.03269054],19.956260241840514,39936
39,40,[ 22.00887273 -32.02474699],19.936333929101238,40960
40,41,[ 22.0008043  -32.00215098],19.91776002119838,41984
41,42,[ 21.9871327 -32.0049055],19.922635030993323,43008
42,43,[ 22.00819285 -31.99027506],19.92188671993925,44032
43,44,[ 21.98749122 -31.99511182],19.922295309433487,45056
44,45,[ 21.99987385 -31.99007949],19.920135071809888,46080
45,46,[ 21.98831673 -32.02132405],19.933515553337543,47104
