,#gen,xbest,f(xbest),eval
0,0,"[-0.03562011 -0.64653249 -0.53605571  0.01503434 -0.82919773  0.00347713
 -0.14749042  0.27846689  0.08369903  0.66972154]",16.887992014954186,1024
1,1,"[-0.03562011 -0.64653249 -0.53605571  0.01503434 -0.82919773  0.00347713
 -0.14749042  0.27846689  0.08369903  0.66972154]",16.887992014954186,2048
2,2,"[-0.03562011 -0.64653249 -0.53605571  0.01503434 -0.82919773  0.00347713
 -0.14749042  0.27846689  0.08369903  0.66972154]",16.887992014954186,3072
3,3,"[-0.03562011 -0.64653249 -0.53605571  0.01503434 -0.82919773  0.00347713
 -0.14749042  0.27846689  0.08369903  0.66972154]",16.887992014954186,4096
4,4,"[-0.03562011 -0.64653249 -0.53605571  0.01503434 -0.82919773  0.00347713
 -0.14749042  0.27846689  0.08369903  0.66972154]",16.887992014954186,5120
5,5,"[ 1.14446471  0.05389672  1.1035101  -0.67558646 -1.43426002 -2.1752187
  0.17846989 -0.9004199  -1.35324304 -0.9237115 ]",13.30265130425771,6144
6,6,"[-0.00815816  1.16993765 -0.1393074   1.17626136 -1.99503551  1.22565585
 -0.56304738 -0.98055348  1.35783858  0.64197689]",11.788584350605143,7168
7,7,"[-0.00815816  1.16993765 -0.1393074   1.17626136 -1.99503551  1.22565585
 -0.56304738 -0.98055348  1.35783858  0.64197689]",11.788584350605143,8192
8,8,"[-0.00815816  1.16993765 -0.1393074   1.17626136 -1.99503551  1.22565585
 -0.56304738 -0.98055348  1.35783858  0.64197689]",11.788584350605143,9216
9,9,"[-0.00815816  1.16993765 -0.1393074   1.17626136 -1.99503551  1.22565585
 -0.56304738 -0.98055348  1.35783858  0.64197689]",11.788584350605143,10240
10,10,"[-0.00815816  1.16993765 -0.1393074   1.17626136 -1.99503551  1.22565585
 -0.56304738 -0.98055348  1.35783858  0.64197689]",11.788584350605143,11264
11,11,"[-0.00815816  1.16993765 -0.1393074   1.17626136 -1.99503551  1.22565585
 -0.56304738 -0.98055348  1.35783858  0.64197689]",11.788584350605143,12288
12,12,"[-0.00815816  1.16993765 -0.1393074   1.17626136 -1.99503551  1.22565585
 -0.56304738 -0.98055348  1.35783858  0.64197689]",11.788584350605143,13312
13,13,"[-0.00815816  1.16993765 -0.1393074   1.17626136 -1.99503551  1.22565585
 -0.56304738 -0.98055348  1.35783858  0.64197689]",11.788584350605143,14336
14,14,"[-0.00815816  1.16993765 -0.1393074   1.17626136 -1.99503551  1.22565585
 -0.56304738 -0.98055348  1.35783858  0.64197689]",11.788584350605143,15360
15,15,"[-0.00815816  1.16993765 -0.1393074   1.17626136 -1.99503551  1.22565585
 -0.56304738 -0.98055348  1.35783858  0.64197689]",11.788584350605143,16384
16,16,"[-2.25964238  0.29034725  0.05733967 -1.00191793 -0.34416951 -0.6272851
  0.42638025  0.05580379  0.60657889 -0.3800732 ]",7.40665958834962,17408
17,17,"[-2.25964238  0.29034725  0.05733967 -1.00191793 -0.34416951 -0.6272851
  0.42638025  0.05580379  0.60657889 -0.3800732 ]",7.40665958834962,18432
18,18,"[ 0.33165862 -0.11593798 -0.71331272 -0.32898314 -0.97896878  0.83232471
  0.61839943  0.10080595  1.05650207 -0.74658453]",4.457793078448408,19456
19,19,"[ 0.33165862 -0.11593798 -0.71331272 -0.32898314 -0.97896878  0.83232471
  0.61839943  0.10080595  1.05650207 -0.74658453]",4.457793078448408,20480
20,20,"[ 0.33165862 -0.11593798 -0.71331272 -0.32898314 -0.97896878  0.83232471
  0.61839943  0.10080595  1.05650207 -0.74658453]",4.457793078448408,21504
21,21,"[ 0.33165862 -0.11593798 -0.71331272 -0.32898314 -0.97896878  0.83232471
  0.61839943  0.10080595  1.05650207 -0.74658453]",4.457793078448408,22528
22,22,"[ 0.33165862 -0.11593798 -0.71331272 -0.32898314 -0.97896878  0.83232471
  0.61839943  0.10080595  1.05650207 -0.74658453]",4.457793078448408,23552
23,23,"[ 0.33165862 -0.11593798 -0.71331272 -0.32898314 -0.97896878  0.83232471
  0.61839943  0.10080595  1.05650207 -0.74658453]",4.457793078448408,24576
24,24,"[ 0.33165862 -0.11593798 -0.71331272 -0.32898314 -0.97896878  0.83232471
  0.61839943  0.10080595  1.05650207 -0.74658453]",4.457793078448408,25600
25,25,"[ 0.33165862 -0.11593798 -0.71331272 -0.32898314 -0.97896878  0.83232471
  0.61839943  0.10080595  1.05650207 -0.74658453]",4.457793078448408,26624
26,26,"[ 0.33165862 -0.11593798 -0.71331272 -0.32898314 -0.97896878  0.83232471
  0.61839943  0.10080595  1.05650207 -0.74658453]",4.457793078448408,27648
27,27,"[ 0.33165862 -0.11593798 -0.71331272 -0.32898314 -0.97896878  0.83232471
  0.61839943  0.10080595  1.05650207 -0.74658453]",4.457793078448408,28672
28,28,"[ 0.33165862 -0.11593798 -0.71331272 -0.32898314 -0.97896878  0.83232471
  0.61839943  0.10080595  1.05650207 -0.74658453]",4.457793078448408,29696
29,29,"[ 0.33165862 -0.11593798 -0.71331272 -0.32898314 -0.97896878  0.83232471
  0.61839943  0.10080595  1.05650207 -0.74658453]",4.457793078448408,30720
30,30,"[ 0.33165862 -0.11593798 -0.71331272 -0.32898314 -0.97896878  0.83232471
  0.61839943  0.10080595  1.05650207 -0.74658453]",4.457793078448408,31744
31,31,"[ 0.33165862 -0.11593798 -0.71331272 -0.32898314 -0.97896878  0.83232471
  0.61839943  0.10080595  1.05650207 -0.74658453]",4.457793078448408,32768
32,32,"[-0.01064186 -0.3931883   0.82201849  0.36836968 -0.80867637 -0.12673255
  0.701163    0.74490551 -0.76788588 -0.83379195]",3.9675110290231923,33792
33,33,"[-0.01064186 -0.3931883   0.82201849  0.36836968 -0.80867637 -0.12673255
  0.701163    0.74490551 -0.76788588 -0.83379195]",3.9675110290231923,34816
34,34,"[ 0.70307391  0.31961733  0.10926454 -0.06265085  0.01272275 -0.64047138
 -0.1929231  -0.56370416  1.05932482 -0.29922028]",2.589381027413062,35840
35,35,"[ 0.70307391  0.31961733  0.10926454 -0.06265085  0.01272275 -0.64047138
 -0.1929231  -0.56370416  1.05932482 -0.29922028]",2.589381027413062,36864
36,36,"[ 0.70307391  0.31961733  0.10926454 -0.06265085  0.01272275 -0.64047138
 -0.1929231  -0.56370416  1.05932482 -0.29922028]",2.589381027413062,37888
37,37,"[ 0.70307391  0.31961733  0.10926454 -0.06265085  0.01272275 -0.64047138
 -0.1929231  -0.56370416  1.05932482 -0.29922028]",2.589381027413062,38912
38,38,"[ 0.70307391  0.31961733  0.10926454 -0.06265085  0.01272275 -0.64047138
 -0.1929231  -0.56370416  1.05932482 -0.29922028]",2.589381027413062,39936
39,39,"[ 0.70307391  0.31961733  0.10926454 -0.06265085  0.01272275 -0.64047138
 -0.1929231  -0.56370416  1.05932482 -0.29922028]",2.589381027413062,40960
40,40,"[ 0.70307391  0.31961733  0.10926454 -0.06265085  0.01272275 -0.64047138
 -0.1929231  -0.56370416  1.05932482 -0.29922028]",2.589381027413062,41984
41,41,"[ 0.70307391  0.31961733  0.10926454 -0.06265085  0.01272275 -0.64047138
 -0.1929231  -0.56370416  1.05932482 -0.29922028]",2.589381027413062,43008
42,42,"[ 0.70307391  0.31961733  0.10926454 -0.06265085  0.01272275 -0.64047138
 -0.1929231  -0.56370416  1.05932482 -0.29922028]",2.589381027413062,44032
43,43,"[ 0.70307391  0.31961733  0.10926454 -0.06265085  0.01272275 -0.64047138
 -0.1929231  -0.56370416  1.05932482 -0.29922028]",2.589381027413062,45056
44,44,"[ 0.70307391  0.31961733  0.10926454 -0.06265085  0.01272275 -0.64047138
 -0.1929231  -0.56370416  1.05932482 -0.29922028]",2.589381027413062,46080
45,45,"[ 0.70307391  0.31961733  0.10926454 -0.06265085  0.01272275 -0.64047138
 -0.1929231  -0.56370416  1.05932482 -0.29922028]",2.589381027413062,47104
46,46,"[ 0.70307391  0.31961733  0.10926454 -0.06265085  0.01272275 -0.64047138
 -0.1929231  -0.56370416  1.05932482 -0.29922028]",2.589381027413062,48128
47,47,"[ 0.70307391  0.31961733  0.10926454 -0.06265085  0.01272275 -0.64047138
 -0.1929231  -0.56370416  1.05932482 -0.29922028]",2.589381027413062,49152
48,48,"[-0.26011853  0.29751904  0.10520121 -0.01172226 -0.06616998 -0.53734984
  0.90517925  0.35213553  0.80429275  0.62425688]",2.4404396482560853,50176
49,49,"[-0.19030453  0.14546101  1.02015145  0.25236226  0.27244992  0.21560996
 -0.17190849  0.80506908 -0.46403876  0.3710125 ]",2.3131580222406973,51200
50,50,"[-1.16622023e-04  1.22347286e+00 -2.05479381e-01  3.60381712e-01
  3.00104049e-01  2.62559469e-01 -1.79222899e-01 -1.82550636e-01
 -3.94168220e-01  3.17836705e-01]",2.14981685200078,52224
51,51,"[-1.16622023e-04  1.22347286e+00 -2.05479381e-01  3.60381712e-01
  3.00104049e-01  2.62559469e-01 -1.79222899e-01 -1.82550636e-01
 -3.94168220e-01  3.17836705e-01]",2.14981685200078,53248
52,52,"[-1.16622023e-04  1.22347286e+00 -2.05479381e-01  3.60381712e-01
  3.00104049e-01  2.62559469e-01 -1.79222899e-01 -1.82550636e-01
 -3.94168220e-01  3.17836705e-01]",2.14981685200078,54272
53,53,"[-1.16622023e-04  1.22347286e+00 -2.05479381e-01  3.60381712e-01
  3.00104049e-01  2.62559469e-01 -1.79222899e-01 -1.82550636e-01
 -3.94168220e-01  3.17836705e-01]",2.14981685200078,55296
54,54,"[ 0.13385498  0.05057493  0.86323945 -0.31591095 -0.07119229 -0.35448887
 -0.67318976 -0.24959978 -0.39734354  0.03977926]",1.6711365512956498,56320
55,55,"[ 0.13385498  0.05057493  0.86323945 -0.31591095 -0.07119229 -0.35448887
 -0.67318976 -0.24959978 -0.39734354  0.03977926]",1.6711365512956498,57344
56,56,"[ 0.13385498  0.05057493  0.86323945 -0.31591095 -0.07119229 -0.35448887
 -0.67318976 -0.24959978 -0.39734354  0.03977926]",1.6711365512956498,58368
57,57,"[ 0.13385498  0.05057493  0.86323945 -0.31591095 -0.07119229 -0.35448887
 -0.67318976 -0.24959978 -0.39734354  0.03977926]",1.6711365512956498,59392
58,58,"[ 0.13385498  0.05057493  0.86323945 -0.31591095 -0.07119229 -0.35448887
 -0.67318976 -0.24959978 -0.39734354  0.03977926]",1.6711365512956498,60416
59,59,"[ 0.13385498  0.05057493  0.86323945 -0.31591095 -0.07119229 -0.35448887
 -0.67318976 -0.24959978 -0.39734354  0.03977926]",1.6711365512956498,61440
60,60,"[-0.15881819 -0.05878414  0.74370021 -0.26198029 -0.61910222  0.37405351
 -0.25947414 -0.39403825 -0.41203208 -0.02324968]",1.5665100005518386,62464
61,61,"[-0.15881819 -0.05878414  0.74370021 -0.26198029 -0.61910222  0.37405351
 -0.25947414 -0.39403825 -0.41203208 -0.02324968]",1.5665100005518386,63488
62,62,"[-0.33103786  0.00068978  0.32712512  0.2130983   0.04688031  0.01910361
 -0.4328399   0.30773928  0.19792254  0.04529603]",0.5878498848608283,64512
63,63,"[-0.33103786  0.00068978  0.32712512  0.2130983   0.04688031  0.01910361
 -0.4328399   0.30773928  0.19792254  0.04529603]",0.5878498848608283,65536
64,64,"[-0.33103786  0.00068978  0.32712512  0.2130983   0.04688031  0.01910361
 -0.4328399   0.30773928  0.19792254  0.04529603]",0.5878498848608283,66560
65,65,"[-0.33103786  0.00068978  0.32712512  0.2130983   0.04688031  0.01910361
 -0.4328399   0.30773928  0.19792254  0.04529603]",0.5878498848608283,67584
66,66,"[-0.33103786  0.00068978  0.32712512  0.2130983   0.04688031  0.01910361
 -0.4328399   0.30773928  0.19792254  0.04529603]",0.5878498848608283,68608
67,67,"[-0.33103786  0.00068978  0.32712512  0.2130983   0.04688031  0.01910361
 -0.4328399   0.30773928  0.19792254  0.04529603]",0.5878498848608283,69632
68,68,"[-0.33103786  0.00068978  0.32712512  0.2130983   0.04688031  0.01910361
 -0.4328399   0.30773928  0.19792254  0.04529603]",0.5878498848608283,70656
69,69,"[-0.33103786  0.00068978  0.32712512  0.2130983   0.04688031  0.01910361
 -0.4328399   0.30773928  0.19792254  0.04529603]",0.5878498848608283,71680
70,70,"[-0.33103786  0.00068978  0.32712512  0.2130983   0.04688031  0.01910361
 -0.4328399   0.30773928  0.19792254  0.04529603]",0.5878498848608283,72704
71,71,"[-0.33103786  0.00068978  0.32712512  0.2130983   0.04688031  0.01910361
 -0.4328399   0.30773928  0.19792254  0.04529603]",0.5878498848608283,73728
72,72,"[-0.33103786  0.00068978  0.32712512  0.2130983   0.04688031  0.01910361
 -0.4328399   0.30773928  0.19792254  0.04529603]",0.5878498848608283,74752
73,73,"[-0.33103786  0.00068978  0.32712512  0.2130983   0.04688031  0.01910361
 -0.4328399   0.30773928  0.19792254  0.04529603]",0.5878498848608283,75776
74,74,"[-0.33103786  0.00068978  0.32712512  0.2130983   0.04688031  0.01910361
 -0.4328399   0.30773928  0.19792254  0.04529603]",0.5878498848608283,76800
75,75,"[ 0.07303346 -0.20719654 -0.13553665  0.29167321  0.21473268 -0.275281
 -0.19177171 -0.08944081 -0.08736257  0.15548773]",0.3501821889645322,77824
76,76,"[ 0.07303346 -0.20719654 -0.13553665  0.29167321  0.21473268 -0.275281
 -0.19177171 -0.08944081 -0.08736257  0.15548773]",0.3501821889645322,78848
77,77,"[ 0.07303346 -0.20719654 -0.13553665  0.29167321  0.21473268 -0.275281
 -0.19177171 -0.08944081 -0.08736257  0.15548773]",0.3501821889645322,79872
78,78,"[ 0.07303346 -0.20719654 -0.13553665  0.29167321  0.21473268 -0.275281
 -0.19177171 -0.08944081 -0.08736257  0.15548773]",0.3501821889645322,80896
79,79,"[ 0.07303346 -0.20719654 -0.13553665  0.29167321  0.21473268 -0.275281
 -0.19177171 -0.08944081 -0.08736257  0.15548773]",0.3501821889645322,81920
80,80,"[ 0.07303346 -0.20719654 -0.13553665  0.29167321  0.21473268 -0.275281
 -0.19177171 -0.08944081 -0.08736257  0.15548773]",0.3501821889645322,82944
81,81,"[ 0.00736549 -0.18631789  0.04402496  0.05420769 -0.28025982  0.30007817
 -0.02822119 -0.20511146  0.26150731  0.00971808]",0.3195854172046049,83968
82,82,"[-0.30871855 -0.05696432  0.12034446 -0.04018096  0.06346343 -0.22975486
 -0.0688187   0.17106537  0.16812946  0.23464912]",0.28879137908514685,84992
83,83,"[-0.30871855 -0.05696432  0.12034446 -0.04018096  0.06346343 -0.22975486
 -0.0688187   0.17106537  0.16812946  0.23464912]",0.28879137908514685,86016
84,84,"[-0.30871855 -0.05696432  0.12034446 -0.04018096  0.06346343 -0.22975486
 -0.0688187   0.17106537  0.16812946  0.23464912]",0.28879137908514685,87040
85,85,"[-0.30871855 -0.05696432  0.12034446 -0.04018096  0.06346343 -0.22975486
 -0.0688187   0.17106537  0.16812946  0.23464912]",0.28879137908514685,88064
86,86,"[-0.30871855 -0.05696432  0.12034446 -0.04018096  0.06346343 -0.22975486
 -0.0688187   0.17106537  0.16812946  0.23464912]",0.28879137908514685,89088
87,87,"[-0.30871855 -0.05696432  0.12034446 -0.04018096  0.06346343 -0.22975486
 -0.0688187   0.17106537  0.16812946  0.23464912]",0.28879137908514685,90112
88,88,"[-0.30871855 -0.05696432  0.12034446 -0.04018096  0.06346343 -0.22975486
 -0.0688187   0.17106537  0.16812946  0.23464912]",0.28879137908514685,91136
89,89,"[-0.30871855 -0.05696432  0.12034446 -0.04018096  0.06346343 -0.22975486
 -0.0688187   0.17106537  0.16812946  0.23464912]",0.28879137908514685,92160
90,90,"[-0.30871855 -0.05696432  0.12034446 -0.04018096  0.06346343 -0.22975486
 -0.0688187   0.17106537  0.16812946  0.23464912]",0.28879137908514685,93184
91,91,"[-0.30871855 -0.05696432  0.12034446 -0.04018096  0.06346343 -0.22975486
 -0.0688187   0.17106537  0.16812946  0.23464912]",0.28879137908514685,94208
92,92,"[-0.30871855 -0.05696432  0.12034446 -0.04018096  0.06346343 -0.22975486
 -0.0688187   0.17106537  0.16812946  0.23464912]",0.28879137908514685,95232
93,93,"[-0.30871855 -0.05696432  0.12034446 -0.04018096  0.06346343 -0.22975486
 -0.0688187   0.17106537  0.16812946  0.23464912]",0.28879137908514685,96256
94,94,"[-0.30871855 -0.05696432  0.12034446 -0.04018096  0.06346343 -0.22975486
 -0.0688187   0.17106537  0.16812946  0.23464912]",0.28879137908514685,97280
95,95,"[-0.30871855 -0.05696432  0.12034446 -0.04018096  0.06346343 -0.22975486
 -0.0688187   0.17106537  0.16812946  0.23464912]",0.28879137908514685,98304
96,96,"[-0.30871855 -0.05696432  0.12034446 -0.04018096  0.06346343 -0.22975486
 -0.0688187   0.17106537  0.16812946  0.23464912]",0.28879137908514685,99328
97,97,"[ 0.01927768  0.23157237 -0.06116324 -0.13556794  0.15365156 -0.11161169
 -0.29921595 -0.06849774 -0.14349481  0.04649376]",0.22915752680237095,100352
