,#gen,xbest,f(xbest),eval
0,1,"[-2.29323746  5.70963674 -3.42863041  3.18717466 -3.49995277  3.14499293
  5.27767475  6.93872462 -3.55131279 -2.78776507]",501115.49018463,128
1,2,"[-1.65601023  5.4319525  -3.46159754  3.02673471 -3.71869585  2.88809487
  4.7278241   6.40405853 -3.63282386 -2.58915983]",397108.53743928607,256
2,3,"[-2.130021    5.18102938 -3.04807816  3.21919596 -2.93904656  2.8889583
  4.58824569  5.71634494 -3.6185495  -2.43706775]",294985.4820114303,384
3,4,"[-2.46085427  4.63374311 -2.72850562  2.71014886 -2.99463415  2.44431056
  4.40629496  5.16823493 -3.68914982 -1.82173212]",212837.86102993577,512
4,5,"[-2.43141545  3.78350052 -3.45760889  2.87864331 -2.84925899  2.83466353
  4.1639      4.93941848 -3.43077989 -1.88141477]",168527.35802440185,640
5,6,"[-2.57647824  3.59945353 -2.67695001  2.83773435 -3.35498757  2.8425556
  4.10408302  4.53230707 -3.10408832 -1.97253253]",133550.46218579495,768
6,7,"[-2.89844151  3.46043713 -2.33647088  2.60805251 -3.42691637  2.69137542
  3.78073807  3.96917024 -3.18774779 -2.08784566]",105228.12321931966,896
7,8,"[-1.40548046  3.02180207 -2.53206616  2.25178939 -3.14057758  3.80741335
  3.54893474  3.5993955  -2.57989794 -1.90395161]",77466.70524509589,1024
8,9,"[-2.38956994  2.28484468 -2.25837808  1.96623139 -3.03267934  2.65014383
  3.39851876  3.1285619  -2.62371428 -2.72766182]",49910.2886125336,1152
9,10,"[-1.52186456  2.28766169 -2.49940847  1.37399314 -2.59510307  2.9037813
  3.11059644  2.69943335 -2.43462823 -2.87590414]",36787.03146051452,1280
10,11,"[-1.628916    2.03599756 -1.76793318  0.99179585 -2.35000678  2.80020206
  3.13474083  2.50489633 -1.99417278 -2.34781422]",24301.204382901957,1408
11,12,"[-1.74230356  1.60569515 -1.4028016   0.89149983 -2.31234099  1.79230991
  2.69234679  2.60049833 -1.47329265 -2.5479836 ]",15368.084199456332,1536
12,13,"[-1.61171088  0.8108351  -1.38538987  0.79473636 -1.9774042   2.10781045
  2.20129992  2.46519497 -1.39510481 -2.63336953]",10650.597727134162,1664
13,14,"[-1.58501015  0.90647213 -1.00901921  1.24581551 -1.54133812  2.12087547
  2.30824384  2.07303698 -0.82704072 -2.09795997]",6525.322333007078,1792
14,15,"[-1.49815047  0.11574411 -1.44523785  1.66475074 -1.01334567  1.63440253
  1.81220544  1.08682779 -0.69540898 -2.07075751]",3735.8840837535627,1920
15,16,"[-1.09272286  0.52630785 -1.07976915  1.24486253 -0.89689076  1.36550211
  1.7348025   0.95842137 -0.22434414 -1.60582752]",1701.4135610881285,2048
16,17,"[-1.00845658  0.3945789  -1.11854312  0.81158047 -1.07094621  0.96613276
  1.08936102  0.99818365 -0.64938864 -1.15438355]",1064.0378127445258,2176
17,18,"[-0.93242442  0.52309521 -0.26951529  0.18478083 -0.55817992  1.04508397
  1.17515328  0.91604142 -0.38948073 -0.48059113]",355.5108558956523,2304
18,19,"[-0.93021726  0.72777419 -0.20518218  0.09735091 -0.65707515  1.00635046
  0.79748878  0.74938874 -0.18545712 -0.24777602]",213.6518100942545,2432
19,20,"[-0.78360841  0.52305861 -0.13102882  0.07029818 -0.55451698  0.53921232
  0.67717943  0.11276919 -0.44239017 -0.35263823]",142.9752062845639,2560
