,#gen,xbest,f(xbest),eval
0,1,"[ 4.06213699  1.26123089 -4.63130067 -3.70202306 -4.43982356  5.55359106
  2.35640831 -2.14347759  3.95024903  0.70493882]",919104.236396601,128
1,2,"[ 4.12283688  0.70030846 -4.81021397 -2.88839428 -4.98686765  5.80546714
  2.39868837 -2.38517613  5.05658047 -1.38419435]",125803.18471969901,256
2,3,"[ 3.49126065  0.79265669 -4.23061565 -2.90498679 -4.87120616  6.11232934
  1.74079801 -2.63783677  4.68064446 -2.16808967]",609.9537446761911,384
3,4,"[ 3.66320264  0.68280144 -4.76415626 -3.08561186 -4.51622838  4.95576389
  1.52773018 -2.18219622  3.8218971  -1.36081927]",114.82989806153626,512
4,5,"[ 3.00158779  0.57112562 -3.76267271 -3.88089508 -4.60324789  5.03452323
  1.87753067 -2.05048323  3.28313392 -1.053366  ]",104.7915520482858,640
5,6,"[ 2.83941746  0.59196797 -4.23035476 -3.44074601 -4.57065181  4.64578681
  2.54331264 -1.44902479  2.3947472  -1.07541507]",96.26623934510543,768
6,7,"[ 3.07913786  0.44103007 -3.74175406 -3.3618657  -4.05343559  4.27096827
  2.41943889 -1.28171003  2.6919241  -1.43728826]",89.82512495103602,896
7,8,"[ 2.90317391  0.74054574 -3.45810061 -3.15145293 -3.62938019  4.19370414
  2.13239141 -0.80731063  2.60485297 -2.13775313]",80.47262055461947,1024
8,9,"[ 2.43008465  0.8517483  -3.95643748 -3.24996667 -3.33983001  4.13990566
  1.62571269 -0.60800374  2.51511168 -1.73278142]",74.42903463023691,1152
9,10,"[ 2.43544589  0.12287126 -3.00466979 -2.93245582 -2.83462974  4.62243581
  1.93549725 -1.04202501  2.09009118 -1.89097981]",66.26721676094557,1280
10,11,"[ 2.20040991  0.14603321 -3.08870269 -3.09758269 -2.4882659   4.00940911
  1.69892281 -0.64283277  2.21659135 -1.83603492]",58.86229836186174,1408
11,12,"[ 1.87843244  0.61529786 -2.21810995 -2.80008079 -2.45034077  3.70693202
  1.45891044 -1.04595464  1.96002333 -1.52890071]",46.22632501156892,1536
12,13,"[ 1.46862347  0.106656   -2.08322699 -2.72100691 -2.41622955  3.33108699
  1.45407332 -0.82967143  2.09094591 -1.49637117]",40.28326410881201,1664
13,14,"[ 1.58725165  0.42419742 -1.87318793 -2.09608422 -2.50993018  3.48395948
  1.09146561 -1.06116936  1.65467423 -1.04746334]",35.33312947766439,1792
14,15,"[ 2.10527299  0.23780716 -1.47504163 -1.77331452 -2.16793309  2.79739216
  0.95531268 -0.57381414  1.52225436 -1.23477112]",27.67000792918625,1920
15,16,"[ 1.56959252  0.12845745 -1.45856105 -2.09265486 -1.69570103  2.52966312
  0.94722924 -0.47779501  1.24921415 -0.97428859]",21.90442730983192,2048
16,17,"[ 1.64893476 -0.1614748  -1.60735507 -1.67758505 -1.47100039  2.15008267
  1.13272197 -0.57291116  1.24197249 -0.97003058]",19.05141077283884,2176
17,18,"[ 1.90868979  0.45706252 -0.75927863 -1.87803282 -1.00568579  1.76781115
  0.59657112 -0.39719941  1.01539506 -0.91031271]",14.607238851059638,2304
18,19,"[ 1.82199276  0.3555172  -0.69622369 -1.97694876 -1.54741035  1.27225871
  0.82769106 -0.62283296  0.99833024 -0.19263094]",14.059153100012857,2432
19,20,"[ 2.14502752  0.1833019  -0.23593953 -1.79595011 -1.13401155  1.17897706
  1.07023707 -0.6589384   0.41665917 -0.15297026]",12.63034082871993,2560
20,21,"[ 1.84649517 -0.10946728  0.02418115 -1.42622801 -0.63095827  1.3783718
  0.71503222 -0.70990906  0.08560685 -0.02637538]",10.459067210005689,2688
21,22,"[ 1.36699181  0.45740287 -0.15510002 -1.53056357 -1.01711188  0.59570343
  0.88913664 -0.0700179   0.49630185 -0.43197953]",7.062372769772021,2816
22,23,"[ 0.90480428  0.30329567 -0.27486705 -1.75427103 -0.73866022  0.54631632
  0.63853189 -0.2972157   0.69636151 -0.0709513 ]",7.379045513688203,2944
23,24,"[ 0.92587833  0.35303409 -0.29217179 -1.47964385 -0.40890606 -0.13602124
  0.52879956  0.51088225  0.59619694 -0.52111959]",4.616479761454341,3072
24,25,"[ 0.56406524  0.24457373 -0.52151614 -1.39601595  0.0409786  -0.22340493
  0.50652583 -0.01995764  0.51404162 -0.03281948]",3.4203537089606533,3200
25,26,"[ 0.46878782  0.05306596  0.80554147 -0.7914919  -0.6263034  -0.15109734
  0.24424246  0.6195526   0.1403049  -0.29604152]",3.3617849563910234,3328
