,#gen,xbest,f(xbest),eval
0,0,[4.87279855e-164 1.99401485e-163],38.51327617139658,32
1,1,[ 3.76328599 -2.12344454],18.959906169026542,64
2,2,[ 0.16669815 -0.74751475],5.464364611414775,96
3,3,[ 0.35569238 -0.18128392],0.15942820203631583,128
4,4,[ 0.35569238 -0.18128392],0.15942820203631583,160
5,5,[ 0.35569238 -0.18128392],0.15942820203631583,192
6,6,[ 0.35569238 -0.18128392],0.15942820203631583,224
7,7,[ 0.35569238 -0.18128392],0.15942820203631583,256
8,8,[-0.08080165  0.15272519],0.08286786001308029,288
9,9,[-0.08080165  0.15272519],0.08286786001308029,320
10,10,[-0.08080165  0.15272519],0.08286786001308029,352
11,11,[-0.08080165  0.15272519],0.08286786001308029,384
12,12,[-0.08080165  0.15272519],0.08286786001308029,416
13,13,[-0.08080165  0.15272519],0.08286786001308029,448
14,14,[-0.08080165  0.15272519],0.08286786001308029,480
15,15,[-0.08080165  0.15272519],0.08286786001308029,512
16,16,[ 0.13418893 -0.00632556],0.03303631784418374,544
17,17,[ 0.13418893 -0.00632556],0.03303631784418374,576
18,18,[ 0.13418893 -0.00632556],0.03303631784418374,608
19,19,[ 0.13418893 -0.00632556],0.03303631784418374,640
20,20,[ 0.13418893 -0.00632556],0.023318588568769227,672
21,21,[-0.08080165  0.00168486],0.012563398229095584,704
22,22,[-0.08080165  0.00168486],0.012563398229095584,736
23,23,[-0.08080165  0.00168486],0.012563398229095584,768
24,24,[-0.00635048 -0.00883313],0.0006954894640199419,800
25,25,[-0.00635048 -0.00883313],0.0006954894640199419,832
26,26,[-0.01596547 -0.00068915],0.0005562679610197668,864
27,27,[-0.01596547 -0.00068915],0.0005562679610197668,896
28,28,[-0.00020773  0.00882841],0.0003825474003434841,928
29,29,[-0.00020773  0.00882841],0.0003825474003434841,960
30,30,[-0.00020773  0.00882841],0.0003825474003434841,992
31,31,[-0.00020773  0.00882841],3.313309093124266e-05,1024
32,32,[-0.00020773  0.00882841],3.313309093124266e-05,1056
