,#gen,xbest,f(xbest),eval
0,0,"[ 0.352259   -0.04474127 -0.46420619  0.83135362  0.56392317  0.03724844
 -0.13316938  0.83452833  0.87296009  1.08468849]",62902.790080500476,512
1,1,"[ 0.352259   -0.04474127 -0.46420619  0.83135362  0.56392317  0.03724844
 -0.13316938  0.83452833  0.87296009  1.08468849]",62902.790080500476,1024
2,2,"[ 3.57809687  2.95984826 -1.78966366 -1.07871207  2.00036164 -0.24849277
 -0.48068792 -2.28504311  2.73256903 -3.78980237]",38523.26204213244,1536
3,3,"[ 3.57809687  2.95984826 -1.78966366 -1.07871207  2.00036164 -0.24849277
 -0.48068792 -2.28504311  2.73256903 -3.78980237]",38523.26204213244,2048
4,4,"[ 3.57809687  2.95984826 -1.78966366 -1.07871207  2.00036164 -0.24849277
 -0.48068792 -2.28504311  2.73256903 -3.78980237]",38523.26204213244,2560
5,5,"[ 3.57809687  2.95984826 -1.78966366 -1.07871207  2.00036164 -0.24849277
 -0.48068792 -2.28504311  2.73256903 -3.78980237]",38523.26204213244,3072
6,6,"[-2.58599464 -2.68562731  0.41565884 -0.52228215 -1.32428244 -0.68307938
 -0.88553643  0.23652589 -2.07235892 -5.        ]",23658.10143616248,3584
7,7,"[-2.58599464 -2.68562731  0.41565884 -0.52228215 -1.32428244 -0.68307938
 -0.88553643  0.23652589 -2.07235892 -5.        ]",23658.10143616248,4096
8,8,"[-1.63279485 -3.28390434  1.28062578 -2.53706346 -1.43177897 -0.63644053
 -0.72843886 -1.43018888  1.30400347  2.18786198]",21876.52714210662,4608
9,9,"[-1.63279485 -3.28390434  1.28062578 -2.53706346 -1.43177897 -0.63644053
 -0.72843886 -1.43018888  1.30400347  2.18786198]",21876.52714210662,5120
10,10,"[ 2.15985192  0.53129011 -1.96045022 -0.53216873 -0.13728008  2.90844636
  1.41905334 -2.60507383 -1.38736271 -0.36214368]",19308.918974994245,5632
11,11,"[ 2.15985192  0.53129011 -1.96045022 -0.53216873 -0.13728008  2.90844636
  1.41905334 -2.60507383 -1.38736271 -0.36214368]",19308.918974994245,6144
12,12,"[ 2.20961519  0.41501048  0.39743901  0.97218016  1.79767173 -0.26899666
 -2.36540013 -0.76807894  0.86037615  9.8194374 ]",16277.904693504739,6656
13,13,"[ 2.20961519  0.41501048  0.39743901  0.97218016  1.79767173 -0.26899666
 -2.36540013 -0.76807894  0.86037615  9.8194374 ]",16277.904693504739,7168
14,14,"[ 2.20961519  0.41501048  0.39743901  0.97218016  1.79767173 -0.26899666
 -2.36540013 -0.76807894  0.86037615  9.8194374 ]",16277.904693504739,7680
15,15,"[ 2.20961519  0.41501048  0.39743901  0.97218016  1.79767173 -0.26899666
 -2.36540013 -0.76807894  0.86037615  9.8194374 ]",16277.904693504739,8192
16,16,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,8704
17,17,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,9216
18,18,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,9728
19,19,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,10240
20,20,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,10752
21,21,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,11264
22,22,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,11776
23,23,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,12288
24,24,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,12800
25,25,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,13312
26,26,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,13824
27,27,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,14336
28,28,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,14848
29,29,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,15360
30,30,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,15872
31,31,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,16384
32,32,"[ 1.40507814 -0.59392122  0.75748453 -0.23913963  0.64473474  0.58460953
 -1.64877692  1.70231346  3.01169032 10.        ]",1382.759276941204,16896
