,#gen,xbest,f(xbest),eval
0,0,[-1.06275192e-07  1.24764237e-07],3.5109049883269816,1024
1,1,[-1.06275192e-07  1.24764237e-07],3.5109049883269816,2048
2,2,[-1.06275192e-07  1.24764237e-07],3.5109049883269816,3072
3,3,[ 0.14848801 -0.3857269 ],2.9296302594927472,4096
4,4,[-0.37472801 -0.00413353],2.5924211075921986,5120
5,5,[-0.37472801 -0.00413353],2.5924211075921986,6144
6,6,[-0.37472801 -0.00413353],2.5924211075921986,7168
7,7,[ 0.07899691 -0.21509732],1.6254681328886424,8192
8,8,[ 0.07899691 -0.21509732],1.6254681328886424,9216
9,9,[-0.10128818  0.02083745],0.5543498932192752,10240
10,10,[-0.10128818  0.02083745],0.5543498932192752,11264
11,11,[-0.10128818  0.02083745],0.5543498932192752,12288
12,12,[0.01132873 0.01777837],0.07142388148880174,13312
13,13,[0.01132873 0.01777837],0.07142388148880174,14336
14,14,[0.01132873 0.01777837],0.07142388148880174,15360
15,15,[0.01132873 0.01777837],0.07142388148880174,16384
16,16,[0.01132873 0.01777837],0.07142388148880174,17408
17,17,[0.01132873 0.01777837],0.07142388148880174,18432
18,18,[-0.00775869  0.01760769],0.06425437448025706,19456
19,19,[-0.00775869  0.01760769],0.06425437448025706,20480
20,20,[-0.00775869  0.01760769],0.06425437448025706,21504
21,21,[ 0.01132873 -0.00021147],0.03546312761454162,22528
22,22,[ 0.00454227 -0.00881754],0.030672281578916216,23552
23,23,[ 0.00454227 -0.00881754],0.030672281578916216,24576
24,24,[ 0.00454227 -0.00881754],0.030672281578916216,25600
25,25,[ 0.00454227 -0.00881754],0.030672281578916216,26624
26,26,[-0.00046606  0.00137188],0.0041539487463464475,27648
27,27,[-0.00046606  0.00137188],0.0041539487463464475,28672
28,28,[-0.00046606  0.00137188],0.0041539487463464475,29696
29,29,[-0.00046606  0.00137188],0.0041539487463464475,30720
30,30,[-0.00046606  0.00137188],0.0041539487463464475,31744
31,31,[-0.00046606  0.00137188],0.0041539487463464475,32768
32,32,[-0.00046606  0.00137188],0.0041539487463464475,33792
33,33,[-0.00046606  0.00137188],0.0041539487463464475,34816
34,34,[-4.79258484e-05  2.75874404e-04],0.0007940654036073802,35840
35,35,[-4.79258484e-05  2.75874404e-04],0.0007940654036073802,36864
36,36,[-4.79258484e-05  2.75874404e-04],0.0007940654036073802,37888
37,37,[-4.79258484e-05  2.75874404e-04],0.0007940654036073802,38912
38,38,[-4.79258484e-05  2.75874404e-04],0.0007940654036073802,39936
39,39,[-4.79258484e-05  2.75874404e-04],0.0007940654036073802,40960
40,40,[-0.000207   -0.00013018],0.0006932302729656392,41984
41,41,[-0.000207   -0.00013018],0.0006932302729656392,43008
42,42,[-0.000207   -0.00013018],0.0006932302729656392,44032
43,43,[-0.000207   -0.00013018],0.0006932302729656392,45056
44,44,[-6.99195722e-05 -1.16634902e-04],0.00038512156347936255,46080
45,45,[-8.59777521e-05  2.13001717e-05],0.00025074229235899637,47104
46,46,[ 1.96825476e-05 -1.36754440e-05],6.780440697129464e-05,48128
47,47,[ 1.96825476e-05 -1.36754440e-05],6.780440697129464e-05,49152
48,48,[ 1.96825476e-05 -1.36754440e-05],6.780440697129464e-05,50176
49,49,[ 1.96825476e-05 -1.36754440e-05],6.780440697129464e-05,51200
50,50,[ 1.96825476e-05 -1.36754440e-05],6.780440697129464e-05,52224
