,#gen,xbest,f(xbest),eval
0,0,[-1.54128899e-15 -7.37578521e-16],6.963297326866453,512
1,1,[ 0.30510282 -0.03528001],2.1938929378230054,1024
2,2,[ 0.30510282 -0.03528001],2.1938929378230054,1536
3,3,[ 0.30510282 -0.03528001],2.1938929378230054,2048
4,4,[ 0.30510282 -0.03528001],2.1938929378230054,2560
5,5,[ 0.30510282 -0.03528001],2.1938929378230054,3072
6,6,[ 0.30510282 -0.03528001],2.1938929378230054,3584
7,7,[ 0.30510282 -0.03528001],2.1938929378230054,4096
8,8,[ 0.30510282 -0.03528001],2.1938929378230054,4608
9,9,[ 0.30510282 -0.03528001],2.1938929378230054,5120
10,10,[-0.02085276  0.20722506],1.4240059107781922,5632
11,11,[-0.02085276  0.20722506],1.4240059107781922,6144
12,12,[-0.02085276  0.20722506],1.4240059107781922,6656
13,13,[-0.09131445  0.04517794],0.5449490381480726,7168
14,14,[-0.09131445  0.04517794],0.5449490381480726,7680
15,15,[-0.09131445  0.04517794],0.5449490381480726,8192
16,16,[ 0.00705423 -0.0048349 ],0.026135563487951874,8704
17,17,[ 0.00705423 -0.0048349 ],0.026135563487951874,9216
18,18,[ 0.00705423 -0.0048349 ],0.026135563487951874,9728
19,19,[ 0.00705423 -0.0048349 ],0.026135563487951874,10240
20,20,[ 0.00705423 -0.0048349 ],0.026135563487951874,10752
21,21,[ 0.00705423 -0.0048349 ],0.026135563487951874,11264
22,22,[ 0.00705423 -0.0048349 ],0.026135563487951874,11776
23,23,[ 0.00705423 -0.0048349 ],0.026135563487951874,12288
24,24,[ 0.00705423 -0.0048349 ],0.026135563487951874,12800
25,25,[ 0.00705423 -0.0048349 ],0.026135563487951874,13312
26,26,[ 0.00705423 -0.0048349 ],0.026135563487951874,13824
27,27,[ 0.00705423 -0.0048349 ],0.026135563487951874,14336
28,28,[ 0.00705423 -0.0048349 ],0.026135563487951874,14848
29,29,[-0.00214392  0.0054492 ],0.01747549791023717,15360
30,30,[0.00356547 0.00435149],0.016754325454677588,15872
31,31,[0.0007592  0.00455639],0.01363316967989947,16384
32,32,[0.00047699 0.00042134],0.0018108970676107283,16896
33,33,[0.00047699 0.00042134],0.0018108970676107283,17408
34,34,[0.00047699 0.00042134],0.0018108970676107283,17920
35,35,[-0.00037243 -0.00015689],0.0011473995134001491,18432
36,36,[-0.00037243 -0.00015689],0.0011473995134001491,18944
37,37,[-0.00037243 -0.00015689],0.0011473995134001491,19456
38,38,[-0.00037243 -0.00015689],0.0011473995134001491,19968
39,39,[ 1.61161642e-04 -3.99885260e-05],0.0004703907305061428,20480
40,40,[-1.32105062e-04 -6.46219075e-05],0.0004165349307290178,20992
41,41,[-1.32105062e-04 -6.46219075e-05],0.0004165349307290178,21504
42,42,[-3.58034596e-05 -3.68609053e-05],0.00014541443263782483,22016
43,43,[-3.58034596e-05 -3.68609053e-05],0.00014541443263782483,22528
44,44,[-3.58034596e-05 -3.68609053e-05],0.00014541443263782483,23040
45,45,[-3.58034596e-05 -3.68609053e-05],0.00014541443263782483,23552
46,46,[-3.58034596e-05 -3.68609053e-05],0.00014541443263782483,24064
47,47,[4.26402077e-06 3.69739453e-05],0.00010530813695952546,24576
48,48,[4.26402077e-06 3.69739453e-05],0.00010530813695952546,25088
49,49,[4.26402077e-06 3.69739453e-05],0.00010530813695952546,25600
50,50,[-1.91077443e-05  2.05886943e-05],7.946911747369612e-05,26112
51,51,[-1.91077443e-05  2.05886943e-05],7.946911747369612e-05,26624
52,52,[-1.91077443e-05  2.05886943e-05],7.946911747369612e-05,27136
53,53,[-1.91077443e-05  2.05886943e-05],7.946911747369612e-05,27648
54,54,[-8.26374978e-06 -1.81751487e-05],5.648188809859178e-05,28160
55,55,[-8.26374978e-06 -1.81751487e-05],5.648188809859178e-05,28672
56,56,[ 5.22142592e-06 -5.08020076e-06],2.0606602533224105e-05,29184
57,57,[ 5.22142592e-06 -5.08020076e-06],2.0606602533224105e-05,29696
58,58,[ 5.22142592e-06 -5.08020076e-06],2.0606602533224105e-05,30208
59,59,[ 5.22142592e-06 -5.08020076e-06],2.0606602533224105e-05,30720
60,60,[ 5.22142592e-06 -5.08020076e-06],2.0606602533224105e-05,31232
