,#gen,xbest,f(xbest),eval
0,0,[ 4.63651327e-09 -9.26851721e-09],0.12699749624343243,1024
1,1,[-0.08208056 -0.05843129],0.010151434497338973,2048
2,2,[-0.04368904 -0.01631628],0.0021749534131200636,3072
3,3,[-0.04368904 -0.01631628],0.0021749534131200636,4096
4,4,[-0.04368904 -0.01631628],0.0021749534131200636,5120
5,5,[-0.04368904 -0.01631628],0.0021749534131200636,6144
6,6,[-0.04368904 -0.01631628],0.0021749534131200636,7168
7,7,[-0.04368904 -0.01631628],0.0021749534131200636,8192
8,8,[-0.04368904 -0.01631628],0.0021749534131200636,9216
9,9,[-0.04368904 -0.01631628],0.0021749534131200636,10240
10,10,[0.01052879 0.00606235],0.00014760744992607525,11264
11,11,[0.01052879 0.00606235],0.00014760744992607525,12288
12,12,[ 0.00526205 -0.00249757],3.3926994335159905e-05,13312
13,13,[ 0.00526205 -0.00249757],3.3926994335159905e-05,14336
14,14,[ 0.00526205 -0.00249757],3.3926994335159905e-05,15360
15,15,[ 0.00526205 -0.00249757],3.3926994335159905e-05,16384
16,16,[0.00127617 0.00329301],1.2472555667730424e-05,17408
17,17,[0.00127617 0.00329301],1.2472555667730424e-05,18432
18,18,[-0.00013383 -0.00177966],3.1850953343896127e-06,19456
19,19,[-0.00013383 -0.00177966],3.1850953343896127e-06,20480
20,20,[-0.00013383 -0.00177966],3.1850953343896127e-06,21504
21,21,[-0.00013383 -0.00177966],3.1850953343896127e-06,22528
22,22,[-4.17871048e-05  5.80121122e-04],3.3828667796720904e-07,23552
23,23,[-4.17871048e-05  5.80121122e-04],3.3828667796720904e-07,24576
24,24,[-4.17871048e-05  5.80121122e-04],3.3828667796720904e-07,25600
25,25,[-4.17871048e-05  5.80121122e-04],3.3828667796720904e-07,26624
26,26,[-4.17871048e-05  5.80121122e-04],3.3828667796720904e-07,27648
27,27,[-0.0001586   0.00014918],4.740736532649237e-08,28672
28,28,[-0.0001586   0.00014918],4.740736532649237e-08,29696
29,29,[-0.0001586   0.00014918],4.740736532649237e-08,30720
30,30,[-0.0001586   0.00014918],4.740736532649237e-08,31744
31,31,[-0.0001586   0.00014918],4.740736532649237e-08,32768
32,32,[-0.0001586   0.00014918],4.740736532649237e-08,33792
33,33,[1.64865270e-04 1.92084935e-05],2.754952340368693e-08,34816
34,34,[1.64865270e-04 1.92084935e-05],2.754952340368693e-08,35840
35,35,[ 4.12805239e-05 -7.97306804e-05],8.061063052594913e-09,36864
36,36,[ 4.12805239e-05 -7.97306804e-05],8.061063052594913e-09,37888
37,37,[ 4.12805239e-05 -7.97306804e-05],8.061063052594913e-09,38912
38,38,[ 1.30583464e-06 -1.42473613e-05],2.0469250915342211e-10,39936
39,39,[ 1.30583464e-06 -1.42473613e-05],2.0469250915342211e-10,40960
40,40,[ 1.30583464e-06 -1.42473613e-05],2.0469250915342211e-10,41984
41,41,[ 1.30583464e-06 -1.42473613e-05],2.0469250915342211e-10,43008
42,42,[ 1.30583464e-06 -1.42473613e-05],2.0469250915342211e-10,44032
43,43,[ 1.30583464e-06 -1.42473613e-05],2.0469250915342211e-10,45056
44,44,[-4.96287335e-06 -3.68669190e-06],3.822180906324574e-11,46080
45,45,[-4.96287335e-06 -3.68669190e-06],3.822180906324574e-11,47104
46,46,[-4.96287335e-06 -3.68669190e-06],3.822180906324574e-11,48128
47,47,[-4.96287335e-06 -3.68669190e-06],3.822180906324574e-11,49152
48,48,[4.19980169e-07 1.18470114e-06],1.5799001426857126e-12,50176
49,49,[4.19980169e-07 1.18470114e-06],1.5799001426857126e-12,51200
50,50,[4.19980169e-07 1.18470114e-06],1.5799001426857126e-12,52224
51,51,[4.19980169e-07 1.18470114e-06],1.5799001426857126e-12,53248
52,52,[4.19980169e-07 1.18470114e-06],1.5799001426857126e-12,54272
53,53,[4.19980169e-07 1.18470114e-06],1.5799001426857126e-12,55296
54,54,[4.19980169e-07 1.18470114e-06],1.5799001426857126e-12,56320
55,55,[4.19980169e-07 1.18470114e-06],1.5799001426857126e-12,57344
56,56,[4.19980169e-07 1.18470114e-06],1.5799001426857126e-12,58368
57,57,[4.19980169e-07 1.18470114e-06],1.5799001426857126e-12,59392
58,58,[-5.96693383e-07  6.98984916e-07],8.446229049656481e-13,60416
59,59,[-5.96693383e-07  6.98984916e-07],8.446229049656481e-13,61440
60,60,[-5.96693383e-07  6.98984916e-07],8.446229049656481e-13,62464
61,61,[-5.96693383e-07  6.98984916e-07],8.446229049656481e-13,63488
62,62,[-5.32812795e-07  4.92769035e-07],5.267107961640658e-13,64512
63,63,[ 6.91559536e-08 -1.86789248e-07],3.967276890684376e-14,65536
64,64,[-2.79228759e-08  5.74134815e-08],4.075994855268987e-15,66560
65,65,[-3.90768672e-08 -2.03635765e-08],1.9416767971913122e-15,67584
66,66,[-3.90768672e-08 -2.03635765e-08],1.9416767971913122e-15,68608
67,67,[-3.90768672e-08 -2.03635765e-08],1.9416767971913122e-15,69632
68,68,[-3.90768672e-08 -2.03635765e-08],1.9416767971913122e-15,70656
69,69,[-3.90768672e-08 -2.03635765e-08],1.9416767971913122e-15,71680
70,70,[-3.90768672e-08 -2.03635765e-08],1.9416767971913122e-15,72704
71,71,[2.67875910e-08 1.81738296e-08],1.0478631137811912e-15,73728
72,72,[2.67875910e-08 1.81738296e-08],1.0478631137811912e-15,74752
73,73,[2.67875910e-08 1.81738296e-08],1.0478631137811912e-15,75776
74,74,[2.67875910e-08 1.81738296e-08],1.0478631137811912e-15,76800
75,75,[ 5.97004431e-09 -2.47683087e-08],6.491105448199358e-16,77824
76,76,[ 5.97004431e-09 -2.47683087e-08],6.491105448199358e-16,78848
77,77,[ 1.40184013e-08 -1.88449704e-08],5.516484823323701e-16,79872
78,78,[ 2.25360331e-09 -1.05579698e-08],1.1654945416539674e-16,80896
79,79,[ 2.25360331e-09 -1.05579698e-08],1.1654945416539674e-16,81920
80,80,[ 2.25360331e-09 -1.05579698e-08],1.1654945416539674e-16,82944
81,81,[-1.59756122e-09 -2.16249768e-09],7.228598076497361e-18,83968
82,82,[-1.59756122e-09 -2.16249768e-09],7.228598076497361e-18,84992
83,83,[-1.59756122e-09 -2.16249768e-09],7.228598076497361e-18,86016
84,84,[-1.59756122e-09 -2.16249768e-09],7.228598076497361e-18,87040
85,85,[-1.59756122e-09 -2.16249768e-09],7.228598076497361e-18,88064
86,86,[-1.59756122e-09 -2.16249768e-09],7.228598076497361e-18,89088
87,87,[-2.01022498e-09 -1.03839873e-09],5.119276399910398e-18,90112
88,88,[-1.05438383e-09  7.52946989e-10],1.6786544303261313e-18,91136
89,89,[-1.05438383e-09  7.52946989e-10],1.6786544303261313e-18,92160
90,90,[-7.67907870e-10  4.02076044e-10],7.513476423982122e-19,93184
91,91,[-8.14680959e-11 -7.55452273e-10],5.77345187426955e-19,94208
92,92,[-8.14680959e-11 -7.55452273e-10],5.77345187426955e-19,95232
93,93,[ 5.23201276e-10 -4.02646095e-10],4.358634528057457e-19,96256
94,94,[2.86489170e-10 5.85452359e-10],4.248305088626645e-19,97280
95,95,[-9.47205651e-11 -3.38638164e-10],1.2364779174762815e-19,98304
96,96,[2.56135704e-10 1.19826073e-10],7.996378695212393e-20,99328
97,97,[2.56135704e-10 1.19826073e-10],7.996378695212393e-20,100352
