,#gen,xbest,f(xbest),eval
0,1,"[2.0727659  1.76983343 1.69592981 1.86804686 0.         2.03220039
 1.43080181 0.74352712 1.76955691 2.52276195]",-3.8289398416266662,512
1,2,"[2.2540785  1.61791385 1.85789315 1.9333294  0.85991994 2.08239802
 1.44106011 0.70688112 1.59314372 2.53482249]",-4.647463379254418,1024
2,3,"[2.16170222 1.66046992 1.52121097 1.93615918 1.02118075 2.04255819
 1.43923396 0.78192619 1.20365614 2.13825735]",-5.744275899341616,1536
3,4,"[2.24251874 1.4946801  1.29892805 2.48160552 1.00261036 2.0398542
 2.07662441 0.74812483 0.53224509 1.62049039]",-5.408748110138408,2048
4,5,"[2.14579199 1.5337761  1.07683093 1.92587657 0.60506469 2.00113066
 1.42129312 0.         0.94955612 1.21748108]",-4.891171002408105,2560
5,6,"[2.26686009 2.07310491 1.39413793 1.97464329 1.00773775 2.40342951
 1.13339719 0.26788703 0.71012316 1.56792536]",-4.6903781370822495,3072
6,7,"[2.29909197 1.54921772 1.22712914 1.9447907  1.47963078 0.73181253
 1.42547312 0.         1.65730457 0.3045362 ]",-4.989618277439841,3584
7,8,"[2.0851707  1.5863039  1.70622666 1.90707193 1.07870098 1.33515397
 0.81300591 0.19950624 1.65005099 0.63664335]",-4.777098878091343,4096
8,9,"[2.27649398 1.29901402 2.25343935 1.94845623 0.98466541 2.3953102
 0.68618096 0.         1.94456925 1.85650148]",-5.433185084588867,4608
9,10,"[2.18183865 1.44115213 1.28804784 1.90231323 0.97124532 1.97029008
 1.42607972 0.         1.64754976 1.67865584]",-5.6926293779087445,5120
10,11,"[2.03856778 1.50920996 1.34449149 2.24661955 0.56554177 1.99602375
 1.4885937  0.         1.28313523 1.55688835]",-4.985329463931146,5632
11,12,"[2.33599351 1.43866177 1.30616101 2.25636624 1.0243323  1.59408238
 0.52802055 0.17966635 1.6572029  1.37953377]",-4.58616062899688,6144
12,13,"[1.70776701 1.52531126 1.29411804 2.13693701 1.07333543 2.15827034
 1.44149433 0.8795184  1.7584348  2.10332962]",-4.236666422970391,6656
13,14,"[1.79604879 1.40996395 1.40311762 2.52779362 0.97662688 1.79057066
 1.8850291  0.76097167 1.95560434 1.52610659]",-4.451821483829625,7168
14,15,"[2.27438814 1.6495664  1.3237725  1.89692624 1.69829488 1.62950006
 1.79896426 0.77228071 2.44379962 1.91285942]",-5.460603023686384,7680
15,16,"[2.24040216 1.62496686 1.34156701 1.57447148 1.09880984 1.51214707
 1.9011176  1.40116709 2.22366129 2.09336554]",-5.450115986940643,8192
16,17,"[2.17844293 1.34474092 0.83450481 1.89334669 1.06698697 2.0283471
 1.49682137 2.07306119 1.91776832 2.11104677]",-5.3428991311689575,8704
17,18,"[2.45501153 1.58082156 1.19392939 1.89964456 1.01044436 1.123232
 2.21322489 0.94210897 2.21979334 1.94649358]",-4.971590255891745,9216
18,19,"[2.59818402 1.40377933 1.25676981 1.94634449 0.60980941 1.97697778
 1.8664619  0.68617084 2.45125046 1.56958858]",-4.943909789082352,9728
19,20,"[2.26017315 1.36156777 1.29597104 2.14840741 1.00944459 0.55462126
 2.08990131 2.1034047  2.2293705  2.09577321]",-4.530826443029664,10240
20,21,"[2.18084906 1.6037039  1.20919469 2.00455992 1.02470522 1.59227904
 1.82732141 1.26753264 2.44032649 2.1715957 ]",-4.8048781570466765,10752
21,22,"[2.34408224 1.37651504 0.93658104 2.1298294  0.99118409 1.58616331
 2.11722714 1.39588118 2.22644999 2.10453345]",-4.662008104672716,11264
22,23,"[1.87368885 2.10207412 1.24753571 1.93029123 0.91391252 1.57206947
 2.04829479 0.89106959 1.62833055 1.8793479 ]",-4.479633672954613,11776
23,24,"[2.09814761 1.71229492 0.71967832 1.89364085 1.00770264 0.81806795
 1.81298682 1.35876579 1.95142516 1.79375029]",-4.844016040733666,12288
24,25,"[2.07997181 1.66395617 1.28642126 1.85404527 0.99146513 0.98318929
 2.26625447 0.93071182 2.22476583 1.42302388]",-4.658182392821813,12800
25,26,"[2.08009403 1.48417137 1.42992362 1.99645214 1.01285384 1.54933461
 2.36466167 0.85288607 2.45378449 1.01983033]",-4.439229748032088,13312
26,27,"[2.52207625 1.63520152 0.56117737 2.47126958 1.05683286 1.57608459
 1.48998208 0.76578641 1.65458213 1.41238482]",-5.269012427529692,13824
27,28,"[2.11285331 1.43348016 1.25844852 2.8231564  1.15712439 1.56464481
 2.4533302  1.33297662 1.20817144 2.11804805]",-4.544620923952499,14336
28,29,"[2.25796591 1.54759492 1.3456248  2.44228363 0.28945112 1.58252453
 2.35308456 1.33244667 1.1141582  1.68957338]",-4.438403959477584,14848
29,30,"[2.27924384 1.63018545 1.32070787 2.48783086 0.43517971 1.00513458
 2.79876076 1.78964965 1.66352173 2.08717093]",-5.2778679425869415,15360
30,31,"[2.24107581 1.68070115 1.11981764 1.89030872 0.         0.91309201
 2.70611337 0.96640542 1.31241655 1.22837692]",-4.554768265212684,15872
31,32,"[2.25051346 1.52185639 1.0864351  1.9368888  0.         1.17361441
 2.51308243 1.74362018 0.60953489 1.57713515]",-5.117755674728662,16384
32,33,"[2.50964517 1.67726418 1.24858012 1.96773448 0.67029049 1.55650804
 2.24536362 1.20596267 0.80682289 1.19342893]",-4.498037748998037,16896
33,34,"[2.67141666 1.6770417  0.82990562 1.86938249 0.98225688 2.01159372
 1.8675286  0.78227587 0.70543112 0.65800506]",-5.223982293088183,17408
34,35,"[2.18981788 2.01433074 1.19297234 2.27029949 0.98297017 2.03015909
 1.98148346 0.68317475 0.70856958 1.22464003]",-4.699527458990898,17920
35,36,"[2.19796234 1.89459749 1.29518602 1.93474836 0.93710336 1.50366998
 2.6297467  1.37934827 0.39699452 0.49777928]",-4.287490459158038,18432
36,37,"[2.32029301 2.52799761 1.34561059 1.80077074 0.96835136 1.57166938
 2.8065622  1.76689752 0.37536851 1.23949217]",-4.899288197264439,18944
37,38,"[2.09840927 2.08209996 1.32508448 2.09602729 0.93342912 1.56599662
 2.52529307 0.76532561 0.72994109 1.2923326 ]",-4.951020304607938,19456
38,39,"[2.12433913 1.82350397 1.43865417 2.51984116 0.95994827 1.56704938
 2.37916241 0.87775185 0.70743143 1.22388946]",-4.614387425245323,19968
39,40,"[2.26663779 1.20511632 1.31299283 2.13617405 1.02311837 1.42446275
 2.24425504 0.80963405 1.08140667 1.24896448]",-4.058548818990521,20480
40,41,"[1.92630918 1.66339967 1.73186568 1.89581038 0.82987289 2.02677983
 2.19696507 1.36416045 0.75945556 1.24882965]",-5.209077576847356,20992
41,42,"[2.21780105 1.59771271 1.81635887 2.5361144  0.57071014 2.06122262
 1.87559668 1.59631526 0.7551304  1.21856186]",-4.940830904390623,21504
42,43,"[2.33252125 1.88211852 1.29667726 2.45534902 0.84688135 1.9865677
 1.60038729 1.3433406  0.68721843 1.20678298]",-4.540068106805117,22016
43,44,"[2.18256783 2.17213558 1.27303939 2.75321641 0.91122769 1.60292192
 1.43817211 1.35522862 1.34983284 0.65231561]",-5.148980327038855,22528
