,#gen,xbest,f(xbest),eval
0,0,[ 6.32117693e-56 -7.58880653e-56],1.2979300359069257,128
1,1,[ 6.32117693e-56 -7.58880653e-56],1.2979300359069257,256
2,2,[-0.26492188  0.26339517],0.21283824629505274,384
3,3,[-0.26492188  0.26339517],0.21283824629505274,512
4,4,[-0.26492188  0.26339517],0.21283824629505274,640
5,5,[-0.26492188  0.26339517],0.21283824629505274,768
6,6,[-0.17088439 -0.08188641],0.1604452867548806,896
7,7,[ 0.26817318 -0.21419295],0.1441224467795791,1024
8,8,[ 0.26817318 -0.21419295],0.1441224467795791,1152
9,9,[ 0.26817318 -0.21419295],0.1441224467795791,1280
10,10,[ 0.2722803  -0.14121653],0.09418176089064653,1408
11,11,[ 0.2722803  -0.14121653],0.09418176089064653,1536
12,12,[-0.07841848 -0.02171546],0.021688735436942833,1664
13,13,[-0.07841848 -0.02171546],0.021688735436942833,1792
14,14,[-0.07841848 -0.02171546],0.021688735436942833,1920
15,15,[0.04554867 0.0356961 ],0.01721107299796119,2048
16,16,[0.04554867 0.0356961 ],0.01721107299796119,2176
17,17,[ 0.07070857 -0.02171585],0.006215861918938885,2304
18,18,[ 0.07070857 -0.02171585],0.006215861918938885,2432
19,19,[ 0.01288499 -0.0230369 ],0.001799432660346755,2560
20,20,[ 0.01288499 -0.0230369 ],0.001799432660346755,2688
21,21,[ 0.01288499 -0.0230369 ],0.001799432660346755,2816
22,22,[ 0.01288499 -0.0230369 ],0.001799432660346755,2944
23,23,[ 0.01837299 -0.01780795],0.0009520963925389376,3072
24,24,[ 0.01837299 -0.01780795],0.0009520963925389376,3200
25,25,[ 0.01837299 -0.01780795],0.0009520963925389376,3328
26,26,[-0.00906786 -0.00484356],0.0004575587940405005,3456
27,27,[ 0.0043602 -0.003262 ],3.433410265198703e-05,3584
28,28,[ 0.0043602 -0.003262 ],3.433410265198703e-05,3712
29,29,[ 0.0043602 -0.003262 ],3.433410265198703e-05,3840
30,30,[ 0.0043602 -0.003262 ],3.433410265198703e-05,3968
31,31,[ 0.0043602 -0.003262 ],3.433410265198703e-05,4096
32,32,[ 0.0043602 -0.003262 ],3.433410265198703e-05,4224
33,33,[ 0.0043602 -0.003262 ],3.433410265198703e-05,4352
34,34,[-0.00332647  0.0009833 ],1.3881470514928219e-05,4480
35,35,[-0.00332647  0.0009833 ],1.3881470514928219e-05,4608
36,36,[-0.00332647  0.0009833 ],1.3881470514928219e-05,4736
37,37,[-0.00332647  0.0009833 ],1.3881470514928219e-05,4864
38,38,[-0.00332647  0.0009833 ],1.3881470514928219e-05,4992
39,39,[-0.00175355  0.00146742],6.6236678142411e-06,5120
40,40,[ 0.00083897 -0.00091646],2.5317242161767872e-06,5248
41,41,[ 0.00083897 -0.00091646],2.5317242161767872e-06,5376
42,42,[ 0.00083897 -0.00091646],2.5317242161767872e-06,5504
43,43,[ 2.31796473e-05 -8.14214161e-05],2.6672548628650282e-08,5632
44,44,[ 2.31796473e-05 -8.14214161e-05],2.6672548628650282e-08,5760
45,45,[ 2.31796473e-05 -8.14214161e-05],2.6672548628650282e-08,5888
46,46,[ 2.31796473e-05 -8.14214161e-05],2.6672548628650282e-08,6016
47,47,[ 2.31796473e-05 -8.14214161e-05],2.6672548628650282e-08,6144
48,48,[ 2.31796473e-05 -8.14214161e-05],2.6672548628650282e-08,6272
49,49,[ 2.31796473e-05 -8.14214161e-05],2.6672548628650282e-08,6400
50,50,[ 2.31796473e-05 -8.14214161e-05],2.6672548628650282e-08,6528
51,51,[ 2.31796473e-05 -8.14214161e-05],2.6672548628650282e-08,6656
52,52,[ 2.31796473e-05 -8.14214161e-05],2.6672548628650282e-08,6784
53,53,[ 2.31796473e-05 -8.14214161e-05],2.6672548628650282e-08,6912
54,54,[-1.48951157e-05 -1.61737648e-06],5.531725159258695e-10,7040
55,55,[-1.48951157e-05 -1.61737648e-06],5.531725159258695e-10,7168
