,#gen,xbest,f(xbest),eval
0,1,[-31.03087146  12.94401827],19.934374432782583,64
1,2,[-28.94437425  10.93937669],19.922256691459214,128
2,3,[-30.03862756  11.97761464],19.846273829260213,192
3,4,[-30.03354822  11.9290376 ],19.951043001825727,256
4,5,[-30.04201244  12.03880864],19.880188991328556,320
5,6,[-30.02050511  11.98421774],19.81099831592893,384
6,7,[-29.94538988  11.95437289],19.922152664876545,448
7,8,[-30.01989842  11.99962291],19.803858403648345,512
8,9,[-29.95889296  11.98967412],19.839016924142214,576
9,10,[-29.9222255   12.06007989],20.03446279872802,640
10,11,[-30.04060551  12.00304481],19.83775089520683,704
11,12,[-30.00139321  11.92191024],19.94767376260954,768
12,13,[-29.97925109  11.97851796],19.81572058766014,832
13,14,[-29.95198493  11.93485187],19.95894280937843,896
14,15,[-29.97909678  11.94936688],19.870351929142576,960
15,16,[-30.07433511  11.94856443],20.001768717119077,1024
16,17,[-29.93355476  11.96797985],19.93095626294848,1088
17,18,[-29.96486609  12.04269702],19.872625308799375,1152
18,19,[-29.96920808  12.0330861 ],19.84632799968813,1216
19,20,[-29.95974774  11.94441905],19.913457451251034,1280
20,21,[-30.03791333  11.9872029 ],19.836058701005765,1344
21,22,[-29.99638917  11.95834848],19.838408183105408,1408
22,23,[-30.0155066   12.03933581],19.840908459218703,1472
23,24,[-30.05376805  11.91925859],20.030345890742655,1536
24,25,[-30.02771402  11.04092631],19.847669098220596,1600
25,26,[-29.90858874  10.99337807],19.98988496779969,1664
26,27,[-30.02066044  10.98810662],19.79762663722152,1728
27,28,[-30.09869871  10.9784407 ],20.037554892676575,1792
28,29,[-29.97659706  11.0094012 ],19.798375032939283,1856
29,30,[-30.03262573  11.03167911],19.83797995587174,1920
30,31,[-30.04635746  11.05684289],19.923225160928048,1984
31,32,[-30.01679232  11.03594654],19.824588531586024,2048
32,33,[-29.96613646  11.03528598],19.84453420715044,2112
33,34,[-29.98618473  11.07151618],19.91882343836514,2176
34,35,[-30.03508884  12.01136859],19.8299276784419,2240
35,36,[-30.0141532   11.94308966],19.882319178489585,2304
36,37,[-30.03152723  11.94271994],19.904279966049103,2368
37,38,[-29.99561373  12.0180178 ],19.802007439901143,2432
38,39,[-30.01728993  11.99068276],19.80341953204424,2496
39,40,[-30.04112428  10.97006566],19.851059663679,2560
