,#gen,xbest,f(xbest),eval
0,0,[2.99377607e-72 1.19708714e-70],0.29315331302300474,128
1,1,[2.99377607e-72 1.19708714e-70],0.29315331302300474,256
2,2,[-0.29940856 -0.2235489 ],0.13961959842515034,384
3,3,[-0.29940856 -0.2235489 ],0.13961959842515034,512
4,4,[0.13157287 0.10638083],0.02862830164626513,640
5,5,[-0.00682353  0.02073951],0.00047668757721438875,768
6,6,[-0.00682353  0.02073951],0.00047668757721438875,896
7,7,[-0.00682353  0.02073951],0.00047668757721438875,1024
8,8,[-0.00682353  0.02073951],0.00047668757721438875,1152
9,9,[-0.00682353  0.02073951],0.00047668757721438875,1280
10,10,[-0.00682353  0.02073951],0.00047668757721438875,1408
11,11,[-0.00682353  0.02073951],0.00047668757721438875,1536
12,12,[-0.00682353  0.02073951],0.00047668757721438875,1664
13,13,[-0.00682353  0.02073951],0.00047668757721438875,1792
14,14,[-0.01065847  0.00999995],0.00021360191337910418,1920
15,15,[0.00853453 0.00519847],9.986224387979018e-05,2048
16,16,[0.00853453 0.00519847],9.986224387979018e-05,2176
17,17,[0.00853453 0.00519847],9.986224387979018e-05,2304
18,18,[0.00853453 0.00519847],9.986224387979018e-05,2432
19,19,[0.00853453 0.00519847],9.986224387979018e-05,2560
20,20,[-0.00536807  0.00077445],2.941597988982609e-05,2688
21,21,[ 0.00127116 -0.00371343],1.540538811370164e-05,2816
22,22,[ 0.00032917 -0.00179323],3.3240268012751552e-06,2944
23,23,[ 0.00032917 -0.00179323],3.3240268012751552e-06,3072
24,24,[ 0.00032917 -0.00179323],3.3240268012751552e-06,3200
25,25,[-0.00103667 -0.00113752],2.3686214959825898e-06,3328
26,26,[-0.00103667 -0.00113752],2.3686214959825898e-06,3456
27,27,[-0.00103667 -0.00113752],2.3686214959825898e-06,3584
28,28,[-0.00103667 -0.00113752],2.3686214959825898e-06,3712
29,29,[ 0.00017067 -0.00033039],1.3828589248940423e-07,3840
30,30,[-0.00017415 -0.00029963],1.2010448898519103e-07,3968
31,31,[-0.00017415 -0.00029963],1.2010448898519103e-07,4096
32,32,[0.00017067 0.00027138],1.0277259607186067e-07,4224
33,33,[-0.00018319 -0.00013633],5.21450457313927e-08,4352
34,34,[-0.00018319 -0.00013633],5.21450457313927e-08,4480
35,35,[-0.00018319 -0.00013633],5.21450457313927e-08,4608
36,36,[-0.00018319 -0.00013633],5.21450457313927e-08,4736
37,37,[-0.00018319 -0.00013633],5.21450457313927e-08,4864
38,38,[-7.30768307e-06  1.59239363e-04],2.541057689692633e-08,4992
39,39,[-3.24752337e-05 -8.31052265e-05],7.961119471722155e-09,5120
40,40,[-3.24752337e-05 -8.31052265e-05],7.961119471722155e-09,5248
41,41,[-3.24752337e-05 -8.31052265e-05],7.961119471722155e-09,5376
42,42,[-3.24752337e-05 -8.31052265e-05],7.961119471722155e-09,5504
43,43,[-3.24752337e-05 -1.47209098e-05],1.2713459873556151e-09,5632
44,44,[-3.24752337e-05 -1.47209098e-05],1.2713459873556151e-09,5760
45,45,[-3.24752337e-05 -1.47209098e-05],1.2713459873556151e-09,5888
46,46,[1.91958772e-06 1.23664770e-05],1.5661457088658296e-10,6016
47,47,[1.91958772e-06 1.23664770e-05],1.5661457088658296e-10,6144
48,48,[2.74675912e-06 8.00828392e-06],7.167729701943761e-11,6272
49,49,[2.74675912e-06 8.00828392e-06],7.167729701943761e-11,6400
50,50,[2.74675912e-06 8.00828392e-06],7.167729701943761e-11,6528
51,51,[-7.70774754e-06  6.80275608e-07],5.987214708978927e-11,6656
52,52,[-7.70774754e-06  6.80275608e-07],5.987214708978927e-11,6784
53,53,[ 2.24418173e-06 -2.77939684e-06],1.276139843737258e-11,6912
54,54,[ 2.24418173e-06 -2.77939684e-06],1.276139843737258e-11,7040
55,55,[-1.30303783e-06 -2.70636054e-06],9.022294929952465e-12,7168
56,56,[ 2.00521330e-06 -1.79730494e-07],4.053183442651654e-12,7296
57,57,[ 2.00521330e-06 -1.79730494e-07],4.053183442651654e-12,7424
58,58,[-1.02434348e-06 -1.31169941e-06],2.769834891311398e-12,7552
59,59,[-1.02434348e-06 -1.31169941e-06],2.769834891311398e-12,7680
60,60,[-1.30303783e-06  6.01603577e-07],2.0598344389609935e-12,7808
61,61,[-1.30303783e-06  6.01603577e-07],2.0598344389609935e-12,7936
62,62,[-3.07177104e-07  8.10546003e-07],7.513425967460845e-13,8064
63,63,[-3.07177104e-07  8.10546003e-07],7.513425967460845e-13,8192
64,64,[-8.85837903e-08  1.22247780e-07],2.279160757979908e-14,8320
