,#gen,xbest,f(xbest),eval
0,0,"[ 4.24545510e-05 -8.28818807e-05  2.42332531e-04  6.16012722e-05
  3.78268612e-05 -4.62948416e-05  1.04421979e-04 -8.04804880e-05
 -2.17908968e-06 -1.09204766e-04]",127.56286393138289,32
1,1,"[ 4.24545510e-05 -8.28818807e-05  2.42332531e-04  6.16012722e-05
  3.78268612e-05 -4.62948416e-05  1.04421979e-04 -8.04804880e-05
 -2.17908968e-06 -1.09204766e-04]",127.56286393138289,64
2,2,"[ 4.24545510e-05 -8.28818807e-05  2.42332531e-04  6.16012722e-05
  3.78268612e-05 -4.62948416e-05  1.04421979e-04 -8.04804880e-05
 -2.17908968e-06 -1.09204766e-04]",127.56286393138289,96
3,3,"[ 4.24545510e-05 -8.28818807e-05  2.42332531e-04  6.16012722e-05
  3.78268612e-05 -4.62948416e-05  1.04421979e-04 -8.04804880e-05
 -2.17908968e-06 -1.09204766e-04]",127.56286393138289,128
4,4,"[ 4.24545510e-05 -8.28818807e-05  2.42332531e-04  6.16012722e-05
  3.78268612e-05 -4.62948416e-05  1.04421979e-04 -8.04804880e-05
 -2.17908968e-06 -1.09204766e-04]",127.56286393138289,160
5,5,"[ 4.24545510e-05 -8.28818807e-05  2.42332531e-04  6.16012722e-05
  3.78268612e-05 -4.62948416e-05  1.04421979e-04 -8.04804880e-05
 -2.17908968e-06 -1.09204766e-04]",127.56286393138289,192
6,6,"[ 4.24545510e-05 -8.28818807e-05  2.42332531e-04  6.16012722e-05
  3.78268612e-05 -4.62948416e-05  1.04421979e-04 -8.04804880e-05
 -2.17908968e-06 -1.09204766e-04]",127.56286393138289,224
7,7,"[ 4.24545510e-05 -8.28818807e-05  2.42332531e-04  6.16012722e-05
  3.78268612e-05 -4.62948416e-05  1.04421979e-04 -8.04804880e-05
 -2.17908968e-06 -1.09204766e-04]",127.56286393138289,256
8,8,"[ 4.24545510e-05 -8.28818807e-05  2.42332531e-04  6.16012722e-05
  3.78268612e-05 -4.62948416e-05  1.04421979e-04 -8.04804880e-05
 -2.17908968e-06 -1.09204766e-04]",127.56286393138289,288
9,9,"[ 4.24545510e-05 -8.28818807e-05  2.42332531e-04  6.16012722e-05
  3.78268612e-05 -4.62948416e-05  1.04421979e-04 -8.04804880e-05
 -2.17908968e-06 -1.09204766e-04]",127.56286393138289,320
10,10,"[ 4.24545510e-05 -8.28818807e-05  2.42332531e-04  6.16012722e-05
  3.78268612e-05 -4.62948416e-05  1.04421979e-04 -8.04804880e-05
 -2.17908968e-06 -1.09204766e-04]",127.56286393138289,352
11,11,"[ 4.24545510e-05 -8.28818807e-05  2.42332531e-04  6.16012722e-05
  3.78268612e-05 -4.62948416e-05  1.04421979e-04 -8.04804880e-05
 -2.17908968e-06 -1.09204766e-04]",127.56286393138289,384
