,#gen,xbest,f(xbest),eval
0,1,"[ 3.97474709  0.95958779 -0.46713172 -1.11669851  0.46809027  2.25297528
  0.72944731 -2.56306161 -3.65282581 -2.46818166]",50.01609221287848,128
1,2,"[ 3.6440733   0.87682803 -0.31181312 -0.76521859  0.60624931  1.57669569
  0.67344865 -2.524942   -3.38842782 -2.38970619]",41.605395968053415,256
2,3,"[ 2.75555935  0.98657271 -0.27357093 -0.23555412  0.45886626  1.2853002
  1.06988811 -2.3104734  -3.21883601 -1.95438604]",31.2227926824934,384
3,4,"[ 2.45285765  0.38100567 -0.44353257 -0.68818011  0.18428656  1.45684516
  0.53094199 -1.92537891 -2.57843687 -2.08701678]",23.981307431925167,512
4,5,"[ 2.34659862  0.16623546 -0.23522831 -0.7176953   0.19017418  1.49219932
  0.43475747 -1.39497176 -2.22251678 -1.23565277]",16.968782130786074,640
5,6,"[ 1.99081932 -0.10187592 -0.26717689 -0.4158595   0.40099015  1.43695188
 -0.00935128 -1.00483061 -1.69325023 -1.21852634]",11.805361450909194,768
6,7,"[ 1.38927569  0.15175514 -0.03098574 -0.38422088  0.70670565  1.4030472
 -0.71603923 -0.64056269 -1.63847965 -0.81897788]",8.848049767338544,896
7,8,"[ 1.4257979   0.14762779  0.07605091 -0.03596613  0.56972225  0.95331306
 -0.48894782 -0.74731966 -0.76358132 -0.46464928]",4.891672195039131,1024
8,9,"[ 0.67244567 -0.16873064  0.37817153 -0.15215648  0.4884617   0.6897605
 -0.2748461  -0.29181531 -0.8703788  -0.7231323 ]",2.802359020469221,1152
9,10,"[ 0.96264541 -0.26770055 -0.33474118 -0.05990659  0.23679793  0.1005021
 -0.11698152  0.02693841 -0.44495722 -0.35889159]",1.5213646173814475,1280
10,11,"[ 0.71763648 -0.29742418 -0.35775189  0.03275415  0.04391455 -0.1236845
  0.00715447 -0.31002575 -0.19890883 -0.1358249 ]",0.903929143625519,1408
11,12,"[ 0.06947634 -0.02095729 -0.07025664 -0.22421254 -0.35326004  0.08919996
 -0.0303202  -0.13130984 -0.09242039  0.31298071]",0.31788276002432203,1536
12,13,"[ 0.03360996 -0.08418133 -0.35893444  0.02268983 -0.29056183 -0.0629668
 -0.0788648  -0.18654222  0.05023185 -0.26884634]",0.3417751323980703,1664
13,14,"[ 0.23759407 -0.00378456  0.03187576  0.10406478 -0.17639307 -0.18898032
 -0.03910773 -0.43328171  0.18241433  0.13284688]",0.37532462252180676,1792
14,15,"[-0.09991853 -0.05752622  0.11578715 -0.00789679 -0.00531936 -0.03314011
  0.08857403  0.02223223  0.03027752 -0.04562982]",0.03922700305104837,1920
15,16,"[-0.14464432  0.2525549   0.22218532 -0.16743484 -0.26951249 -0.18167915
 -0.13668937 -0.16381688  0.0817765   0.144285  ]",0.3407765035176168,2048
16,17,"[ 0.05290393  0.01285776 -0.01716996 -0.24630637  0.11803406  0.05588173
  0.26327311  0.06154726  0.12918412 -0.20724497]",0.21372040058364755,2176
17,18,"[ 0.12981106 -0.09990557  0.02246985  0.09163338  0.34377911 -0.03851819
 -0.04815443 -0.0024327   0.08126123  0.12997295]",0.18122245638693418,2304
18,19,"[ 0.20663649  0.04217091  0.00635315  0.08944993  0.04110395  0.12437804
  0.15457888  0.05330052 -0.41497428 -0.00133866]",0.2686191311661192,2432
19,20,"[-0.05374435  0.16423618  0.26018765 -0.16295695 -0.06536966 -0.18079238
 -0.30235563  0.0883817   0.11179947 -0.11767266]",0.28664985931749737,2560
20,21,"[ 0.01319875 -0.11724087 -0.18781195 -0.02685284 -0.1491768  -0.03704953
  0.23168839 -0.17979937  0.10411003  0.02765601]",0.17115149087136017,2688
21,22,"[-0.16072125 -0.10969225  0.14557821  0.00215006 -0.21660272  0.46196926
  0.08400573  0.17724127 -0.1268431  -0.07764731]",0.3799833972995475,2816
22,23,"[-0.27538153  0.0313762   0.0347681   0.23704918 -0.13309791  0.00987499
  0.36672332  0.09303186  0.27847283  0.01117978]",0.3728461870818768,2944
23,24,"[-0.27626607  0.12494708  0.03335146  0.08881402  0.28559745 -0.13623662
  0.12695932 -0.0798842  -0.10815039 -0.19853341]",0.2746734577029894,3072
24,25,"[ 0.06528534 -0.0724713   0.08436265  0.18003967 -0.23934718  0.10439261
 -0.02539771  0.34561661 -0.25461634  0.16003384]",0.3277666848529235,3200
25,26,"[ 0.19416923 -0.11591237 -0.16297952  0.24355127 -0.08526017 -0.10893701
 -0.27030487  0.27659589 -0.14377029  0.00823942]",0.3264612708776226,3328
26,27,"[-0.19753379  0.03945384  0.19408114 -0.24736656  0.36353882  0.16267244
  0.01100319 -0.08276791  0.17260858  0.01716024]",0.3351164967808247,3456
27,28,"[-0.26171776  0.29739708  0.37100604 -0.04732516 -0.14811623  0.16980077
 -0.23035673  0.15004319 -0.06049786 -0.17314777]",0.45681440336202306,3584
28,29,"[ 0.04740998  0.24176197  0.11017614 -0.12722084 -0.42186568  0.13525417
  0.14262758  0.24142592 -0.08576093 -0.04693158]",0.3734714366930802,3712
29,30,"[-0.1355238   0.24039296  0.22732787  0.15031143 -0.13795186  0.10908141
  0.29127274 -0.02571464 -0.21717918 -0.14991579]",0.33649903012039617,3840
30,31,"[-0.08786469  0.22601613 -0.19147608  0.15740288 -0.04360039  0.22283145
  0.05063285 -0.08444714 -0.26584131  0.14950445]",0.2745152884288936,3968
31,32,"[ 0.21265499  0.24167811 -0.12670475 -0.06820791  0.19456094 -0.22481728
  0.06565308 -0.05450253 -0.01462116 -0.14044778]",0.2399538459518862,4096
32,33,"[ 0.09537751  0.0502499  -0.14917959 -0.07415933  0.25846657 -0.38162864
 -0.22816555 -0.0161866   0.12383362 -0.04283645]",0.3213127091751094,4224
33,34,"[ 0.1573664   0.04664985  0.0961158   0.12963762  0.06929133 -0.33893225
 -0.10405196  0.10915345 -0.10585251 -0.15727899]",0.2313436346575826,4352
34,35,"[-0.3592601   0.01523904  0.17608446 -0.11274372  0.26395366  0.06920617
  0.00507795  0.17038756 -0.0557146  -0.05915383]",0.28313895801896277,4480
35,36,"[-0.17028474  0.05093824 -0.1249092   0.24885734 -0.08174512  0.40713368
 -0.16404032 -0.25566704  0.01096901 -0.05197651]",0.3766607215162678,4608
36,37,"[-0.27218797 -0.06487326 -0.106764    0.02819268 -0.08736676  0.37302587
  0.06455208  0.01729756  0.24209375  0.0406756 ]",0.30199952139996383,4736
37,38,"[-0.37818501  0.25484458  0.09552961  0.00713684  0.11027788 -0.07258357
 -0.16738019  0.12383146 -0.26941646 -0.02270227]",0.35102706708136444,4864
38,39,"[-0.03373218  0.00788603  0.29637568  0.32358305 -0.00564429 -0.26020766
 -0.05458008  0.25456312  0.09082878  0.07450339]",0.34306645611302283,4992
39,40,"[-0.10499669 -0.06943771 -0.16883863  0.09366054  0.24013909  0.14081377
  0.18020818 -0.12832894  0.26809135 -0.1301856 ]",0.2683845470390555,5120
40,41,"[ 0.20830918  0.13905345  0.16533521  0.17920158  0.30090947 -0.04746365
 -0.27414492 -0.23150382 -0.0234256  -0.13975537]",0.36380659666544474,5248
41,42,"[-0.10483547 -0.2769044   0.19547777  0.31958106  0.15719552  0.21430881
 -0.09758334  0.34749616 -0.21490012 -0.05259578]",0.47787330082566765,5376
42,43,"[ 0.23040116  0.07664914 -0.09349036  0.11586532 -0.16733234  0.10860363
  0.01663896 -0.08643313  0.18967624  0.15168889]",0.18765400294153922,5504
43,44,"[ 0.10870443  0.34259412  0.29428338 -0.23778997 -0.20143972 -0.02181054
 -0.05499422 -0.14977545 -0.06206687  0.16066663]",0.36851094117180383,5632
