,#gen,xbest,f(xbest),eval
0,0,"[2.11948977 0.5350776  2.29444909 1.74679287 1.78611834 3.01403289
 1.88402852 1.33156176 1.67502988 1.5494766 ]",-4.267752293648368,1024
1,1,"[2.11948977 0.5350776  2.29444909 1.74679287 1.78611834 3.01403289
 1.88402852 1.33156176 1.67502988 1.5494766 ]",-4.267752293648368,2048
2,2,"[2.2844742  3.141569   1.26643983 1.05634082 2.67518159 2.03379225
 1.85346185 1.71353732 0.36012121 0.61894329]",-4.336023294063752,3072
3,3,"[2.2844742  3.141569   1.26643983 1.05634082 2.67518159 2.03379225
 1.85346185 1.71353732 0.36012121 0.61894329]",-4.336023294063752,4096
4,4,"[2.2844742  3.141569   1.26643983 1.05634082 2.67518159 2.03379225
 1.85346185 1.71353732 0.36012121 0.61894329]",-4.336023294063752,5120
5,5,"[2.2844742  3.141569   1.26643983 1.05634082 2.67518159 2.03379225
 1.85346185 1.71353732 0.36012121 0.61894329]",-4.336023294063752,6144
6,6,"[0.10608343 1.77138554 2.23235488 1.07254518 2.61093404 3.141569
 1.43309954 0.76952924 2.49799549 1.85870324]",-4.578399897976381,7168
7,7,"[0.10608343 1.77138554 2.23235488 1.07254518 2.61093404 3.141569
 1.43309954 0.76952924 2.49799549 1.85870324]",-4.578399897976381,8192
8,8,"[0.10608343 1.77138554 2.23235488 1.07254518 2.61093404 3.141569
 1.43309954 0.76952924 2.49799549 1.85870324]",-4.578399897976381,9216
9,9,"[3.141569   0.23923161 1.26463217 1.92566252 1.01489083 2.40171712
 0.34169036 1.3154263  1.64639331 3.141569  ]",-4.649316952223913,10240
10,10,"[3.141569   0.23923161 1.26463217 1.92566252 1.01489083 2.40171712
 0.34169036 1.3154263  1.64639331 3.141569  ]",-4.649316952223913,11264
11,11,"[3.141569   0.23923161 1.26463217 1.92566252 1.01489083 2.40171712
 0.34169036 1.3154263  1.64639331 3.141569  ]",-4.649316952223913,12288
12,12,"[3.141569   0.23923161 1.26463217 1.92566252 1.01489083 2.40171712
 0.34169036 1.3154263  1.64639331 3.141569  ]",-4.649316952223913,13312
13,13,"[3.141569   0.23923161 1.26463217 1.92566252 1.01489083 2.40171712
 0.34169036 1.3154263  1.64639331 3.141569  ]",-4.649316952223913,14336
14,14,"[3.141569   0.23923161 1.26463217 1.92566252 1.01489083 2.40171712
 0.34169036 1.3154263  1.64639331 3.141569  ]",-4.649316952223913,15360
15,15,"[2.14169844 2.24124506 1.25583608 1.03855254 1.99875263 3.141569
 2.22621848 1.75151217 1.28577063 1.63070128]",-4.952384771303127,16384
16,16,"[2.14169844 2.24124506 1.25583608 1.03855254 1.99875263 3.141569
 2.22621848 1.75151217 1.28577063 1.63070128]",-4.952384771303127,17408
17,17,"[2.14169844 2.24124506 1.25583608 1.03855254 1.99875263 3.141569
 2.22621848 1.75151217 1.28577063 1.63070128]",-4.952384771303127,18432
18,18,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,19456
19,19,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,20480
20,20,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,21504
21,21,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,22528
22,22,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,23552
23,23,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,24576
24,24,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,25600
25,25,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,26624
26,26,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,27648
27,27,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,28672
28,28,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,29696
29,29,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,30720
30,30,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,31744
31,31,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,32768
32,32,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,33792
33,33,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,34816
34,34,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,35840
35,35,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,36864
36,36,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,37888
37,37,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,38912
38,38,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,39936
39,39,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,40960
40,40,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,41984
41,41,"[0.27981742 1.57825308 2.22361008 1.89560673 3.141569   2.4011971
 1.4368368  1.75797538 3.141569   1.19348688]",-5.77744145181464,43008
