,#gen,xbest,f(xbest),eval
0,1,[ 0.18913681 -1.93411911],3.7765894509953464,512
1,2,[-0.04774347 -1.03549296],1.074525098785209,1024
2,3,[ 0.38892693 -0.11854223],0.1653164162820508,1536
3,4,[0.0098489 0.0117473],0.00023499992941433106,2048
4,5,[0.00892442 0.00455579],0.00010040043771476507,2560
5,6,[-0.00392676 -0.02176755],0.000489245627119078,3072
6,7,[-0.01956442  0.0122514 ],0.0005328633761861597,3584
7,8,[ 0.01520964 -0.00223968],0.0002363493033409271,4096
8,9,[ 0.01502825 -0.01442644],0.00043397041355984603,4608
9,10,[-0.00778708 -0.004187  ],7.81695497676254e-05,5120
10,11,[0.00309351 0.00017151],9.599197438887978e-06,5632
11,12,[-0.0123081  -0.00033659],0.00015160259452070415,6144
12,13,[-0.00280674  0.00317898],1.7983705921010286e-05,6656
13,14,[-0.02204442 -0.00940568],0.0005744233336450031,7168
14,15,[0.01050664 0.00604811],0.00014696913432465475,7680
15,16,[-0.00328809 -0.02532796],0.0006523172233413057,8192
16,17,[0.00667404 0.00982841],0.00014114044345703682,8704
17,18,[-0.01245558  0.00052729],0.0001554195409181159,9216
18,19,[ 0.00742799 -0.00828465],0.00012381044010652563,9728
19,20,[-0.01199203  0.00141825],0.00014582024267036092,10240
20,21,[-0.0037637   0.01500064],0.00023918461090351978,10752
21,22,[-0.01164481 -0.00875569],0.0002122637216039716,11264
22,23,[0.0056486 0.0131839],0.00020572186610676057,11776
23,24,[-0.00444524 -0.00315899],2.973933380748844e-05,12288
24,25,[-0.00665259 -0.01556319],0.0002864697171550774,12800
25,26,[0.00284888 0.01503754],0.00023424363206751817,13312
26,27,[-0.00170077  0.00116614],4.252511770642552e-06,13824
27,28,[ 0.01807543 -0.0043394 ],0.00034555164695508064,14336
28,29,[-0.00207998 -0.0078401 ],6.579347344189975e-05,14848
29,30,[-0.01894487 -0.00263789],0.0003658666617676173,15360
30,31,[-0.00753437 -0.01401898],0.00025329837978531756,15872
31,32,[-0.00432754 -0.00360374],3.1714527804033906e-05,16384
32,33,[ 0.01985367 -0.00727963],0.0004471611809203127,16896
33,34,[ 0.01600584 -0.01416265],0.00045676759999849654,17408
34,35,[ 0.0060766  -0.01963291],0.0004223762579374632,17920
35,36,[ 0.00718325 -0.0069487 ],9.988358059596401e-05,18432
36,37,[0.0191387  0.00942704],0.0004551587178330359,18944
37,38,[0.00022237 0.00334074],1.1209964246353706e-05,19456
38,39,[-0.01259193 -0.00831039],0.0002276194414704551,19968
39,40,[-0.00572697 -0.00633924],7.298423123232649e-05,20480
40,41,[0.00044594 0.01359709],0.00018507980089574742,20992
41,42,[ 0.01336944 -0.02439239],0.0007737306337816821,21504
