,#gen,xbest,f(xbest),eval
0,1,[1.72579902 1.55392413],-1.0041032446758396,128
1,2,[2.1654209  1.45167822],-1.363570531831865,256
2,3,[2.13335358 1.53529274],-1.6797240442514418,384
3,4,[2.17360703 1.58323728],-1.7813449877486147,512
4,5,[2.24387327 1.60522776],-1.7260852709528738,640
5,6,[2.20597426 1.59714041],-1.772966659062442,768
6,7,[2.23271559 1.59492226],-1.7631436371455798,896
7,8,[2.11648369 1.55217724],-1.678543157356862,1024
8,9,[2.17531191 1.55312978],-1.7767414520793738,1152
9,10,[2.27215082 1.48949402],-1.4994978508507542,1280
10,11,[2.21326271 1.6209233 ],-1.6997179292676754,1408
11,12,[2.25264031 1.57365524],-1.7608979980962653,1536
12,13,[2.24637595 1.58052191],-1.7667444916760622,1664
13,14,[2.23409938 1.56284432],-1.7828822520148258,1792
14,15,[2.12901792 1.56214679],-1.7167072156285603,1920
15,16,[2.26822856 1.56388595],-1.7310322488144898,2048
16,17,[2.23316679 1.60473156],-1.7398011915842033,2176
17,18,[2.2154174  1.55582438],-1.789794977517617,2304
18,19,[2.25434198 1.55670328],-1.7505412259968882,2432
19,20,[2.24988807 1.57544369],-1.7646117393953396,2560
20,21,[2.19887058 1.58645442],-1.7910601686910197,2688
21,22,[2.18442187 1.57487719],-1.7951376108516564,2816
22,23,[2.23202684 1.55301344],-1.7748747089618502,2944
23,24,[2.24340019 1.56255817],-1.7718889266003766,3072
24,25,[2.21326527 1.5635187 ],-1.7974200339939732,3200
25,26,[2.25022107 1.57178668],-1.7649456796639142,3328
26,27,[2.20585923 1.55970992],-1.7962300900343997,3456
27,28,[2.18233921 1.558824  ],-1.7887727884291391,3584
28,29,[2.19321408 1.5176259 ],-1.6948109816851844,3712
29,30,[2.20769344 1.56306223],-1.7985221542134302,3840
30,31,[2.21107897 1.63595339],-1.6358328190106546,3968
31,32,[2.22568375 1.57618545],-1.7916509903290883,4096
32,33,[2.17025794 1.55797329],-1.7778156739018645,4224
33,34,[2.28828584 1.57874602],-1.684517236500379,4352
34,35,[2.19988594 1.54789324],-1.7804266126270032,4480
35,36,[2.26329684 1.54660247],-1.7195583064570603,4608
36,37,[2.26108091 1.57737313],-1.7450193022775666,4736
37,38,[2.2098712  1.56504803],-1.7991802532806838,4864
38,39,[2.16633413 1.57433872],-1.7796754611946328,4992
39,40,[2.2369002  1.59746179],-1.7535886721291851,5120
40,41,[2.21959782 1.58748277],-1.7854216701858594,5248
41,42,[2.19414905 1.57901488],-1.7973168311055927,5376
42,43,[2.23719924 1.54397445],-1.753874891912678,5504
43,44,[2.17292264 1.59420257],-1.7647352927517552,5632
44,45,[2.18476511 1.54913359],-1.7774355293631443,5760
45,46,[2.14056171 1.52640329],-1.6673052076652823,5888
46,47,[2.21762894 1.59703589],-1.7698035261732472,6016
47,48,[2.16097204 1.54788404],-1.752968818438498,6144
48,49,[2.20062608 1.58248973],-1.7956554923396726,6272
49,50,[2.22420624 1.58941565],-1.7797858177309358,6400
50,51,[2.21341207 1.58837945],-1.7869202236597557,6528
51,52,[2.17664787 1.59359633],-1.7691619158692025,6656
52,53,[2.20348716 1.56945454],-1.8012250582966276,6784
53,54,[2.29170847 1.55664676],-1.6703059639641875,6912
54,55,[2.18784399 1.58000627],-1.79419919940573,7040
55,56,[2.20908738 1.56313592],-1.798318389148024,7168
56,57,[2.20731952 1.53231824],-1.7440919224093996,7296
57,58,[2.18268733 1.58912895],-1.7810666372664663,7424
58,59,[2.13508437 1.5731192 ],-1.731610532264497,7552
59,60,[2.19666764 1.59040093],-1.7850342076670835,7680
60,61,[2.15854147 1.60343015],-1.727421166524579,7808
61,62,[2.19814621 1.60250065],-1.7602346926089476,7936
62,63,[2.27106446 1.54850341],-1.7074300444291257,8064
63,64,[2.23729875 1.57462395],-1.781422876353325,8192
64,65,[2.22581425 1.57940524],-1.7897197290065292,8320
65,66,[2.2800782 1.5181186],-1.6038819696564648,8448
66,67,[2.19127922 1.54876057],-1.779907074919945,8576
67,68,[2.22276262 1.58684031],-1.784387468194483,8704
68,69,[2.20009196 1.55203254],-1.787179047958971,8832
69,70,[2.24443568 1.52768272],-1.70253230378683,8960
70,71,[2.2184679  1.55800773],-1.7908002358350912,9088
71,72,[2.23083576 1.58761189],-1.7770602553969415,9216
72,73,[2.13545816 1.56681983],-1.7319108610718557,9344
73,74,[2.16264012 1.55965823],-1.7708362678003184,9472
74,75,[2.25585774 1.56564623],-1.7548949793779292,9600
75,76,[2.19499691 1.60025412],-1.7651056390907445,9728
76,77,[2.20953679 1.59817742],-1.7701551801479507,9856
77,78,[2.19310951 1.56119596],-1.7960482403340015,9984
78,79,[2.21198878 1.54221168],-1.7679642398759006,10112
79,80,[2.25922417 1.54350182],-1.7208979653295038,10240
80,81,[2.16080253 1.58374843],-1.7666693706209813,10368
81,82,[2.26203943 1.59880709],-1.7131682074695656,10496
82,83,[2.15099325 1.5760113 ],-1.7584729075107421,10624
83,84,[2.24742838 1.55519529],-1.7593868350639208,10752
84,85,[2.21354067 1.58316357],-1.7932347777395774,10880
85,86,[2.22637244 1.55731358],-1.7850363339169086,11008
86,87,[2.17773357 1.53599614],-1.7442968206338154,11136
87,88,[2.21996414 1.5574264 ],-1.789398432353292,11264
88,89,[2.23418599 1.55704661],-1.7777764461553658,11392
89,90,[2.24810008 1.56218952],-1.7651537402658013,11520
90,91,[2.18663376 1.53582035],-1.749699623771901,11648
91,92,[2.22403499 1.55634075],-1.7856603261664132,11776
92,93,[2.1974168  1.57765802],-1.7989017707000152,11904
93,94,[2.21895698 1.55734066],-1.789851992670973,12032
94,95,[2.26009184 1.54846432],-1.7288520416149864,12160
95,96,[2.15610209 1.55833578],-1.7609271849544839,12288
96,97,[2.17258141 1.5435442 ],-1.757539011985071,12416
97,98,[2.13711898 1.58209714],-1.7305153103012452,12544
98,99,[2.23643528 1.53743989],-1.7397763145579044,12672
99,100,[2.18453888 1.58179591],-1.7909600485070452,12800
100,101,[2.17064738 1.57842939],-1.7824261963973154,12928
101,102,[2.12483871 1.55708772],-1.7034050953639677,13056
102,103,[2.11778102 1.5658212 ],-1.6943000899181335,13184
103,104,[2.19882051 1.58220265],-1.7957392388981368,13312
104,105,[2.19935496 1.57845655],-1.7987136586814505,13440
105,106,[2.20217195 1.57027581],-1.801283697675537,13568
106,107,[2.16414401 1.5410244 ],-1.743004268552463,13696
107,108,[2.20633723 1.5426811 ],-1.7701350602871249,13824
108,109,[2.15803817 1.56120739],-1.7661403753714646,13952
109,110,[2.17162216 1.54042106],-1.7497465354685924,14080
110,111,[2.15932194 1.562814  ],-1.7689970172811953,14208
111,112,[2.19607152 1.53745758],-1.7573978063835214,14336
112,113,[2.17727155 1.53467751],-1.740437004923477,14464
113,114,[2.22097193 1.59602534],-1.7701141239535083,14592
114,115,[2.18226291 1.53289183],-1.7391920637040066,14720
115,116,[2.21125802 1.57206782],-1.8001006742793049,14848
116,117,[2.18739239 1.59416284],-1.7752305281831275,14976
117,118,[2.22669378 1.5414048 ],-1.7582842945559523,15104
118,119,[2.1876971  1.56595434],-1.7966312636399517,15232
119,120,[2.22759319 1.56833594],-1.7911064680605566,15360
120,121,[2.23645971 1.58251428],-1.7773562055054506,15488
121,122,[2.20284885 1.5588929 ],-1.7956233798501198,15616
122,123,[2.21935366 1.56748244],-1.7964428989358265,15744
123,124,[2.14733724 1.57025246],-1.7537341156817468,15872
124,125,[2.21528033 1.56211805],-1.7957757843287308,16000
125,126,[2.26354501 1.5957799 ],-1.7168107041308494,16128
126,127,[2.2546728  1.57500991],-1.7572187654558742,16256
127,128,[2.20228938 1.59952011],-1.767830181804264,16384
