,#gen,xbest,f(xbest),eval
0,0,[ 3.20508104e-06 -1.16284238e-06],0.060014364592349344,1024
1,1,[-0.05283086 -0.07685081],0.05317231925637121,2048
2,2,[-0.05283086 -0.07685081],0.05317231925637121,3072
3,3,[-0.05283086 -0.07685081],0.05317231925637121,4096
4,4,[-0.05283086 -0.07685081],0.05317231925637121,5120
5,5,[-0.05527565  0.04223268],0.005691762764800727,6144
6,6,[-0.05527565  0.04223268],0.005691762764800727,7168
7,7,[-0.05527565  0.04223268],0.005691762764800727,8192
8,8,[-0.05527565  0.04223268],0.005691762764800727,9216
9,9,[-0.05527565  0.04223268],0.005691762764800727,10240
10,10,[-0.05527565  0.04223268],0.005691762764800727,11264
11,11,[-0.05527565  0.04223268],0.005691762764800727,12288
12,12,[-0.05527565  0.04223268],0.005691762764800727,13312
13,13,[ 0.0005855  -0.02647362],0.003450463438906935,14336
14,14,[0.00745928 0.00633508],0.0005011323357274961,15360
15,15,[0.00745928 0.00633508],0.0005011323357274961,16384
16,16,[0.00745928 0.00633508],0.0005011323357274961,17408
17,17,[0.00745928 0.00633508],0.0005011323357274961,18432
18,18,[0.00745928 0.00633508],0.0005011323357274961,19456
19,19,[0.00745928 0.00633508],0.0005011323357274961,20480
20,20,[0.00745928 0.00633508],0.0005011323357274961,21504
21,21,[ 0.00748879 -0.00792256],0.0001886820890180027,22528
22,22,[ 0.00748879 -0.00792256],0.0001886820890180027,23552
23,23,[ 0.00748879 -0.00792256],0.0001886820890180027,24576
24,24,[ 0.00748879 -0.00792256],0.0001886820890180027,25600
25,25,[ 0.00748879 -0.00792256],0.0001886820890180027,26624
26,26,[-0.00352826  0.00290614],2.611109385425949e-05,27648
27,27,[-0.00352826  0.00290614],2.611109385425949e-05,28672
28,28,[-0.00352826  0.00290614],2.611109385425949e-05,29696
29,29,[-0.00352826  0.00290614],2.611109385425949e-05,30720
30,30,[-0.00352826  0.00290614],2.611109385425949e-05,31744
31,31,[-0.0018914   0.00140621],6.4031199168374e-06,32768
32,32,[ 0.001763  -0.0011965],4.936660451772633e-06,33792
33,33,[ 0.001763  -0.0011965],4.936660451772633e-06,34816
34,34,[ 0.001763  -0.0011965],4.936660451772633e-06,35840
35,35,[ 0.00049392 -0.00051833],8.072012038650022e-07,36864
36,36,[-0.00066684  0.00045396],7.088787223278182e-07,37888
37,37,[-0.00066684  0.00045396],7.088787223278182e-07,38912
38,38,[-0.00066684  0.00045396],7.088787223278182e-07,39936
39,39,[-0.00066684  0.00045396],7.088787223278182e-07,40960
40,40,[-0.00066684  0.00045396],7.088787223278182e-07,41984
41,41,[4.87561933e-04 4.25030812e-06],4.838128165676264e-07,43008
42,42,[4.87561933e-04 4.25030812e-06],4.838128165676264e-07,44032
43,43,[4.87561933e-04 4.25030812e-06],4.838128165676264e-07,45056
44,44,[4.87561933e-04 4.25030812e-06],4.838128165676264e-07,46080
45,45,[ 0.00032069 -0.00035098],3.7139237582302664e-07,47104
46,46,[-0.00030607  0.00019588],1.3938664500405563e-07,48128
47,47,[-0.00017192  0.00014318],6.315552668979319e-08,49152
48,48,[-0.00017192  0.00014318],6.315552668979319e-08,50176
49,49,[-0.00017192  0.00014318],6.315552668979319e-08,51200
50,50,[-0.00017192  0.00014318],6.315552668979319e-08,52224
51,51,[-4.12930251e-05  4.97974949e-05],7.584023534194275e-09,53248
52,52,[ 2.26381690e-05 -1.74831186e-05],9.70127392902206e-10,54272
53,53,[ 2.26381690e-05 -1.74831186e-05],9.70127392902206e-10,55296
54,54,[ 2.26381690e-05 -1.74831186e-05],9.70127392902206e-10,56320
55,55,[ 2.26381690e-05 -1.74831186e-05],9.70127392902206e-10,57344
56,56,[ 2.26381690e-05 -1.74831186e-05],9.70127392902206e-10,58368
57,57,[ 2.26381690e-05 -1.74831186e-05],9.70127392902206e-10,59392
58,58,[ 2.26381690e-05 -1.74831186e-05],9.70127392902206e-10,60416
59,59,[ 2.26381690e-05 -1.74831186e-05],9.70127392902206e-10,61440
60,60,[-1.13076653e-05  1.51397752e-05],7.170085110701297e-10,62464
61,61,[1.53350063e-06 7.44293975e-06],3.273450198655487e-10,63488
62,62,[1.53350063e-06 7.44293975e-06],3.273450198655487e-10,64512
63,63,[1.53350063e-06 7.44293975e-06],3.273450198655487e-10,65536
64,64,[-3.68903155e-07  2.33077592e-06],2.3995438745641627e-11,66560
65,65,[-3.68903155e-07  2.33077592e-06],2.3995438745641627e-11,67584
66,66,[-3.68903155e-07  2.33077592e-06],2.3995438745641627e-11,68608
67,67,[-1.59655106e-06  1.52792056e-06],7.013044007932849e-12,69632
68,68,[-1.59655106e-06  1.52792056e-06],7.013044007932849e-12,70656
69,69,[-1.59655106e-06  1.52792056e-06],7.013044007932849e-12,71680
70,70,[-1.59655106e-06  1.52792056e-06],7.013044007932849e-12,72704
71,71,[-1.59655106e-06  1.52792056e-06],7.013044007932849e-12,73728
72,72,[-5.52052246e-07  8.73314088e-08],4.548112383214069e-13,74752
73,73,[-5.52052246e-07  8.73314088e-08],4.548112383214069e-13,75776
74,74,[-5.52052246e-07  8.73314088e-08],4.548112383214069e-13,76800
75,75,[-5.52052246e-07  8.73314088e-08],4.548112383214069e-13,77824
76,76,[-5.52052246e-07  8.73314088e-08],4.548112383214069e-13,78848
77,77,[-5.52052246e-07  8.73314088e-08],4.548112383214069e-13,79872
78,78,[-5.52052246e-07  8.73314088e-08],4.548112383214069e-13,80896
79,79,[-5.52052246e-07  8.73314088e-08],4.548112383214069e-13,81920
80,80,[-5.52052246e-07  8.73314088e-08],4.548112383214069e-13,82944
81,81,[-5.52052246e-07  8.73314088e-08],4.548112383214069e-13,83968
82,82,[ 5.73536802e-08 -1.61200104e-07],9.952457999464227e-14,84992
