,#gen,xbest,f(xbest),eval
0,1,"[ 3.92506544 -4.62084589  2.26774435  1.55683332  1.38892732  2.43616878
  3.34789188 -2.26310831  0.84818511  1.44893558]",71.33765884940722,512
1,2,"[ 3.39351667 -2.82858926  2.10074759  1.8804426   1.31439407  2.93258616
  3.18688846 -2.04059833  0.46580581  1.81676688]",55.63168727398836,1024
2,3,"[ 3.22918979 -2.16558082  2.15679016  1.30558386  0.43948253  2.54792971
  2.47254995 -1.47954465  0.91785374  1.31253198]",39.02654201023158,1536
3,4,"[ 2.92807699 -1.31962813  1.94981272  1.4100503   0.41861886  1.77256911
  2.26279925 -1.44959871  1.46626611  0.90468845]",29.612302092945566,2048
4,5,"[ 2.60246797 -1.33214834  1.72124043  1.11082097  0.08421811  0.95232869
  2.22211039 -1.15884907  0.56391444  0.91006056]",21.084988685331787,2560
5,6,"[ 2.23240026 -0.91007627  1.2325635   1.08474791 -0.15854323  0.70106996
  1.92056204 -0.67343884  0.64992919  0.72665078]",14.116883302909775,3072
6,7,"[ 1.74363095 -0.35735724  0.77990412  0.77999786 -0.2817002   0.4140197
  1.68545099 -0.55427488  0.45918667  0.24355882]",8.053506471965337,3584
7,8,"[ 1.23602263 -0.84330811  0.49659888  0.74378484 -0.11041354 -0.12933787
  1.13248219 -0.44850478  0.17025711  0.21586844]",4.626925379944857,4096
8,9,"[ 0.61951182 -0.07451879 -0.18763212  0.25171939  0.37444766  0.17810656
  1.15463201 -0.47397007 -0.20941085  0.19075231]",2.2979114556057283,4608
9,10,"[ 0.42061492 -0.14274488 -0.07064947 -0.02595516 -0.26605638 -0.1446227
  0.28985359  0.068298    0.00586718  0.17237297]",0.4130863329422133,5120
10,11,"[ 0.25603953 -0.24622612  0.07781996  0.13120236 -0.00414358  0.09739312
 -0.27894924  0.14274748  0.27533994 -0.07433356]",0.3384832226745752,5632
11,12,"[ 0.12085821 -0.16956451 -0.17387631 -0.16045649  0.13901483 -0.0278214
  0.13691828 -0.12808261 -0.10489701 -0.08112543]",0.1721737316536185,6144
12,13,"[ 0.0862723  -0.26447602  0.03978707 -0.07047286  0.20000831 -0.15251662
 -0.04573032 -0.23865468  0.03274505  0.00775162]",0.20738420202998192,6656
13,14,"[-0.10147298 -0.02126937  0.2225982  -0.00097544  0.05561216  0.17469484
  0.08573675 -0.24561359 -0.02522725  0.15841108]",0.1873183702410691,7168
14,15,"[ 0.01942249 -0.05881769  0.04048242  0.0421424  -0.19811742  0.08798586
  0.09173054 -0.00641908 -0.0249082  -0.3086223 ]",0.15856742778197896,7680
15,16,"[-0.20561218 -0.05969947 -0.20126166  0.1979941  -0.1212198   0.16031871
  0.04724043 -0.0595067  -0.193705    0.0292018 ]",0.21009172478362792,8192
16,17,"[-0.05374896 -0.04340008  0.0221617  -0.16316725 -0.20558986 -0.18425131
 -0.06922064 -0.12793393 -0.10903131  0.03202509]",0.14217496977563882,8704
17,18,"[-0.10578491 -0.10065355 -0.0295908   0.03378872 -0.08046233  0.097937
 -0.02040246 -0.01865139  0.19514338  0.02083924]",0.07868406942339266,9216
18,19,"[ 0.06106056  0.09979923  0.00430674 -0.09271078 -0.0132885   0.12783472
 -0.08705311  0.07272315 -0.08784482 -0.11908712]",0.07358576905353298,9728
19,20,"[-0.01640826 -0.18342256  0.09207423  0.019702    0.04180187 -0.30816108
  0.00428143  0.00232388  0.06226372 -0.06677251]",0.14784861704558055,10240
20,21,"[ 0.00313941 -0.08453261  0.09290806 -0.00286429 -0.13725508 -0.18661158
  0.21546341 -0.03068336  0.02507755 -0.01464444]",0.11766786229298114,10752
21,22,"[ 0.02476342  0.02805708 -0.02580845 -0.17573298 -0.01444608  0.09659496
 -0.16061889  0.0261585  -0.01020349  0.17659604]",0.10026082433260317,11264
22,23,"[-0.03159505 -0.10600622 -0.04368211  0.11543938 -0.22043301 -0.0885458
 -0.13626104 -0.13170001 -0.08290809 -0.23425458]",0.18156193570026416,11776
