,#gen,xbest,f(xbest),eval
0,0,[0.9953833 0.9911825],0.17292135715787021,1024
1,1,[0.9953833 0.9911825],0.17292135715787021,2048
2,2,[0.91951952 0.82958543],0.031855850569024485,3072
3,3,[0.91951952 0.82958543],0.031855850569024485,4096
4,4,[0.91951952 0.82958543],0.031855850569024485,5120
5,5,[0.91951952 0.82958543],0.031855850569024485,6144
6,6,[0.91951952 0.82958543],0.031855850569024485,7168
7,7,[0.91951952 0.82958543],0.031855850569024485,8192
8,8,[0.91951952 0.82958543],0.031855850569024485,9216
9,9,[0.91951952 0.82958543],0.031855850569024485,10240
10,10,[0.91951952 0.82958543],0.031855850569024485,11264
11,11,[0.91951952 0.82958543],0.031855850569024485,12288
12,12,[1.12254078 1.26015098],0.015016525764449961,13312
13,13,[1.12254078 1.26015098],0.015016525764449961,14336
14,14,[1.12254078 1.26015098],0.015016525764449961,15360
15,15,[1.12254078 1.26015098],0.015016525764449961,16384
16,16,[1.12254078 1.26015098],0.015016525764449961,17408
17,17,[1.06302249 1.1242056 ],0.007348845549167767,18432
18,18,[1.06302249 1.1242056 ],0.007348845549167767,19456
19,19,[1.06302249 1.1242056 ],0.007348845549167767,20480
20,20,[1.06302249 1.1242056 ],0.007348845549167767,21504
21,21,[1.06302249 1.1242056 ],0.007348845549167767,22528
22,22,[1.06302249 1.1242056 ],0.007348845549167767,23552
23,23,[1.06302249 1.1242056 ],0.007348845549167767,24576
24,24,[1.06302249 1.1242056 ],0.007348845549167767,25600
25,25,[1.0272046  1.04985643],0.003541520883738323,26624
26,26,[1.0272046  1.04985643],0.003541520883738323,27648
27,27,[1.0272046  1.04985643],0.003541520883738323,28672
28,28,[1.0272046  1.04985643],0.003541520883738323,29696
29,29,[1.0272046  1.04985643],0.003541520883738323,30720
30,30,[1.0272046  1.04985643],0.003541520883738323,31744
31,31,[1.0272046  1.04985643],0.003541520883738323,32768
32,32,[1.0272046  1.04985643],0.003541520883738323,33792
33,33,[1.0272046  1.04985643],0.003541520883738323,34816
34,34,[1.0272046  1.04985643],0.003541520883738323,35840
35,35,[1.0272046  1.04985643],0.003541520883738323,36864
36,36,[1.0272046  1.04985643],0.003541520883738323,37888
37,37,[1.0272046  1.04985643],0.003541520883738323,38912
38,38,[1.0272046  1.04985643],0.003541520883738323,39936
39,39,[1.0272046  1.04985643],0.003541520883738323,40960
40,40,[1.0272046  1.04985643],0.003541520883738323,41984
41,41,[1.0272046  1.04985643],0.003541520883738323,43008
42,42,[1.0272046  1.04985643],0.003541520883738323,44032
43,43,[0.94689018 0.89840549],0.0031462671027204475,45056
44,44,[0.94689018 0.89840549],0.0031462671027204475,46080
45,45,[0.94689018 0.89840549],0.0031462671027204475,47104
46,46,[0.94689018 0.89840549],0.0031462671027204475,48128
47,47,[0.97717734 0.95362917],0.0006762213785664501,49152
48,48,[0.97717734 0.95362917],0.0006762213785664501,50176
49,49,[0.97717734 0.95362917],0.0006762213785664501,51200
50,50,[0.97717734 0.95362917],0.0006762213785664501,52224
51,51,[0.97717734 0.95362917],0.0006762213785664501,53248
52,52,[0.97717734 0.95362917],0.0006762213785664501,54272
53,53,[0.98257366 0.96376116],0.0005892311791468033,55296
54,54,[0.98257366 0.96376116],0.0005892311791468033,56320
55,55,[0.98257366 0.96376116],0.0005892311791468033,57344
56,56,[0.98257366 0.96376116],0.0005892311791468033,58368
57,57,[0.98257366 0.96376116],0.0005892311791468033,59392
58,58,[0.98257366 0.96376116],0.0005892311791468033,60416
59,59,[0.98257366 0.96376116],0.0005892311791468033,61440
60,60,[0.98257366 0.96376116],0.0005892311791468033,62464
61,61,[0.98257366 0.96376116],0.0005892311791468033,63488
62,62,[0.98581685 0.9709997 ],0.0002709101567391956,64512
63,63,[0.98581685 0.9709997 ],0.0002709101567391956,65536
64,64,[0.99056486 0.98033293],0.00016748835098922817,66560
65,65,[0.99196892 0.98332447],0.00011044781470213702,67584
66,66,[0.99275929 0.98613923],8.471678701932783e-05,68608
67,67,[0.99275929 0.98613923],8.471678701932783e-05,69632
68,68,[0.99275929 0.98613923],8.471678701932783e-05,70656
69,69,[0.99275929 0.98613923],8.471678701932783e-05,71680
70,70,[0.99873583 0.99813894],4.59122842073724e-05,72704
71,71,[0.99873583 0.99813894],4.59122842073724e-05,73728
72,72,[0.99873583 0.99813894],4.59122842073724e-05,74752
73,73,[0.99873583 0.99813894],4.59122842073724e-05,75776
74,74,[0.99613331 0.9918151 ],3.671110336718311e-05,76800
75,75,[0.99608818 0.99255136],2.8241267834526767e-05,77824
76,76,[0.99608818 0.99255136],2.8241267834526767e-05,78848
77,77,[1.00309985 1.00614067],1.0080315183539405e-05,79872
78,78,[1.00309985 1.00614067],1.0080315183539405e-05,80896
79,79,[1.00309985 1.00614067],1.0080315183539405e-05,81920
80,80,[1.00309985 1.00614067],1.0080315183539405e-05,82944
81,81,[1.00309985 1.00614067],1.0080315183539405e-05,83968
82,82,[1.00309985 1.00614067],1.0080315183539405e-05,84992
83,83,[1.00232937 1.00456738],6.362717124223921e-06,86016
84,84,[1.00232937 1.00456738],6.362717124223921e-06,87040
85,85,[1.00232937 1.00456738],6.362717124223921e-06,88064
86,86,[0.99940745 0.99893373],1.7547269812240845e-06,89088
87,87,[0.99940745 0.99893373],1.7547269812240845e-06,90112
88,88,[0.99940745 0.99893373],1.7547269812240845e-06,91136
89,89,[0.99940745 0.99893373],1.7547269812240845e-06,92160
90,90,[0.99940745 0.99893373],1.7547269812240845e-06,93184
91,91,[0.99940745 0.99893373],1.7547269812240845e-06,94208
92,92,[0.99940745 0.99893373],1.7547269812240845e-06,95232
93,93,[0.99940745 0.99893373],1.7547269812240845e-06,96256
94,94,[0.99940745 0.99893373],1.7547269812240845e-06,97280
95,95,[1.00058053 1.00112825],4.4692539928914627e-07,98304
96,96,[1.00058053 1.00112825],4.4692539928914627e-07,99328
97,97,[1.00011088 1.00018629],1.3826567837848796e-07,100352
