,#gen,xbest,f(xbest),eval
0,0,"[2.20290552 1.57079633 1.28499157 1.11378135 1.72046977 1.57079633
 1.45441397 1.75608652 1.65571742 1.57079633]",-3.399842564724413,32
1,1,"[2.20290552 1.57079633 1.28499157 1.11378135 1.72046977 1.57079633
 1.45441397 1.75608652 1.65571742 1.57079633]",-3.399842564724413,64
2,2,"[2.20290552 1.57079633 1.28499157 1.11378135 1.72046977 1.57079633
 1.45441397 1.75608652 1.65571742 1.57079633]",-3.399842564724413,96
3,3,"[2.20290552 1.57079633 1.28499157 1.11378135 1.72046977 1.57079633
 1.45441397 1.75608652 1.65571742 1.57079633]",-3.399842564724413,128
4,4,"[2.20290552 1.57079633 1.28499157 1.11378135 1.72046977 1.57079633
 1.45441397 1.75608652 1.65571742 1.57079633]",-3.399842564724413,160
5,5,"[2.20290552 1.57079633 1.28499157 1.11378135 1.72046977 1.57079633
 1.45441397 1.75608652 1.65571742 1.57079633]",-3.399842564724413,192
6,6,"[2.20290552 1.57079633 1.28499157 1.11378135 1.72046977 1.57079633
 1.45441397 1.75608652 1.65571742 1.57079633]",-3.399842564724413,224
7,7,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,256
8,8,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,288
9,9,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,320
10,10,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,352
11,11,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,384
12,12,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,416
13,13,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,448
14,14,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,480
15,15,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,512
16,16,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,544
17,17,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,576
18,18,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,608
19,19,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,640
20,20,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,672
21,21,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,704
22,22,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,736
23,23,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,768
24,24,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,800
25,25,"[0.         0.         0.8802409  3.141569   1.73135295 2.01806233
 0.35227064 1.72309468 1.25979013 1.58726413]",-3.699783511233064,832
26,26,"[2.13415118 1.71823371 1.24279166 0.         2.62246418 0.41303416
 2.2212815  3.141569   2.23752749 2.6359527 ]",-3.7622330271029596,864
27,27,"[2.13415118 1.71823371 1.24279166 0.         2.62246418 0.41303416
 2.2212815  3.141569   2.23752749 2.6359527 ]",-3.7622330271029596,896
28,28,"[2.13415118 1.71823371 1.24279166 0.         2.62246418 0.41303416
 2.2212815  3.141569   2.23752749 2.6359527 ]",-3.7622330271029596,928
29,29,"[2.01106759 2.72101186 1.33326184 0.         2.99929918 2.40305598
 1.49367016 2.34953466 1.04735564 2.52927265]",-4.135128985841386,960
30,30,"[2.01106759 2.72101186 1.33326184 0.         2.99929918 2.40305598
 1.49367016 2.34953466 1.04735564 2.52927265]",-4.135128985841386,992
31,31,"[2.01106759 2.72101186 1.33326184 0.         2.99929918 2.40305598
 1.49367016 2.34953466 1.04735564 2.52927265]",-4.135128985841386,1024
32,32,"[2.01106759 2.72101186 1.33326184 0.         2.99929918 2.40305598
 1.49367016 2.34953466 1.04735564 2.52927265]",-4.135128985841386,1056
33,33,"[2.01106759 2.72101186 1.33326184 0.         2.99929918 2.40305598
 1.49367016 2.34953466 1.04735564 2.52927265]",-4.135128985841386,1088
34,34,"[2.01106759 2.72101186 1.33326184 0.         2.99929918 2.40305598
 1.49367016 2.34953466 1.04735564 2.52927265]",-4.135128985841386,1120
35,35,"[2.01106759 2.72101186 1.33326184 0.         2.99929918 2.40305598
 1.49367016 2.34953466 1.04735564 2.52927265]",-4.135128985841386,1152
36,36,"[2.01106759 2.72101186 1.33326184 0.         2.99929918 2.40305598
 1.49367016 2.34953466 1.04735564 2.52927265]",-4.135128985841386,1184
37,37,"[2.01106759 2.72101186 1.33326184 0.         2.99929918 2.40305598
 1.49367016 2.34953466 1.04735564 2.52927265]",-4.135128985841386,1216
38,38,"[1.83405261 2.96420858 2.26604715 1.92566946 1.74255141 1.55345175
 1.42142801 0.         2.06271485 0.66460708]",-4.392083210915495,1248
39,39,"[1.83405261 2.96420858 2.26604715 1.92566946 1.74255141 1.55345175
 1.42142801 0.         2.06271485 0.66460708]",-4.392083210915495,1280
40,40,"[1.83405261 2.96420858 2.26604715 1.92566946 1.74255141 1.55345175
 1.42142801 0.         2.06271485 0.66460708]",-4.392083210915495,1312
41,41,"[1.83405261 2.96420858 2.26604715 1.92566946 1.74255141 1.55345175
 1.42142801 0.         2.06271485 0.66460708]",-4.392083210915495,1344
42,42,"[1.83405261 2.96420858 2.26604715 1.92566946 1.74255141 1.55345175
 1.42142801 0.         2.06271485 0.66460708]",-4.392083210915495,1376
43,43,"[2.30523134 1.61178393 1.25797799 1.47276491 0.         1.15666017
 2.44040278 0.17656433 1.29295994 1.56829072]",-4.392413517146257,1408
44,44,"[2.30523134 1.61178393 1.25797799 1.47276491 0.         1.15666017
 2.44040278 0.17656433 1.29295994 1.56829072]",-4.392413517146257,1440
45,45,"[2.30523134 1.61178393 1.25797799 1.47276491 0.         1.15666017
 2.44040278 0.17656433 1.29295994 1.56829072]",-4.392413517146257,1472
46,46,"[2.30523134 1.61178393 1.25797799 1.47276491 0.         1.15666017
 2.44040278 0.17656433 1.29295994 1.56829072]",-4.392413517146257,1504
47,47,"[2.06581029 2.6581322  3.141569   1.05127185 1.69230006 2.02482807
 1.44840585 0.77871353 1.57004339 2.03511489]",-4.8661965525507895,1536
48,48,"[2.06581029 2.6581322  3.141569   1.05127185 1.69230006 2.02482807
 1.44840585 0.77871353 1.57004339 2.03511489]",-4.8661965525507895,1568
49,49,"[2.06581029 2.6581322  3.141569   1.05127185 1.69230006 2.02482807
 1.44840585 0.77871353 1.57004339 2.03511489]",-4.8661965525507895,1600
50,50,"[2.06581029 2.6581322  3.141569   1.05127185 1.69230006 2.02482807
 1.44840585 0.77871353 1.57004339 2.03511489]",-4.8661965525507895,1632
51,51,"[2.06581029 2.6581322  3.141569   1.05127185 1.69230006 2.02482807
 1.44840585 0.77871353 1.57004339 2.03511489]",-4.8661965525507895,1664
52,52,"[2.06581029 2.6581322  3.141569   1.05127185 1.69230006 2.02482807
 1.44840585 0.77871353 1.57004339 2.03511489]",-4.8661965525507895,1696
53,53,"[2.06581029 2.6581322  3.141569   1.05127185 1.69230006 2.02482807
 1.44840585 0.77871353 1.57004339 2.03511489]",-4.8661965525507895,1728
54,54,"[2.06581029 2.6581322  3.141569   1.05127185 1.69230006 2.02482807
 1.44840585 0.77871353 1.57004339 2.03511489]",-4.8661965525507895,1760
55,55,"[2.06581029 2.6581322  3.141569   1.05127185 1.69230006 2.02482807
 1.44840585 0.77871353 1.57004339 2.03511489]",-4.8661965525507895,1792
