,#gen,xbest,f(xbest),eval
0,0,"[ 0.92172844  0.78204867  0.55106411  0.30956269  0.04200235  0.04864412
 -0.00447698 -0.07337764  0.01217518 -0.04491376]",38102.26366074096,256
1,1,"[ 0.92172844  0.78204867  0.55106411  0.30956269  0.04200235  0.04864412
 -0.00447698 -0.07337764  0.01217518 -0.04491376]",38102.26366074096,512
2,2,"[ 0.92172844  0.78204867  0.55106411  0.30956269  0.04200235  0.04864412
 -0.00447698 -0.07337764  0.01217518 -0.04491376]",38102.26366074096,768
3,3,"[ 0.92172844  0.78204867  0.55106411  0.30956269  0.04200235  0.04864412
 -0.00447698 -0.07337764  0.01217518 -0.04491376]",38102.26366074096,1024
4,4,"[ 0.92172844  0.78204867  0.55106411  0.30956269  0.04200235  0.04864412
 -0.00447698 -0.07337764  0.01217518 -0.04491376]",38102.26366074096,1280
5,5,"[ 0.92172844  0.78204867  0.55106411  0.30956269  0.04200235  0.04864412
 -0.00447698 -0.07337764  0.01217518 -0.04491376]",38102.26366074096,1536
6,6,"[-2.86341425 -1.63724133  2.34584683 -2.17030598  2.04513859  1.43500839
  1.32916978 -2.30964627 -3.127157   -0.64539346]",36844.806101732116,1792
7,7,"[ 0.61711421  1.78939891 -2.11152781  1.01165318 -1.8059048   1.07130213
  1.32382644 -0.36246825 -2.50488451  5.72070005]",6698.593087821353,2048
8,8,"[ 0.61711421  1.78939891 -2.11152781  1.01165318 -1.8059048   1.07130213
  1.32382644 -0.36246825 -2.50488451  5.72070005]",6698.593087821353,2304
9,9,"[ 0.61711421  1.78939891 -2.11152781  1.01165318 -1.8059048   1.07130213
  1.32382644 -0.36246825 -2.50488451  5.72070005]",6698.593087821353,2560
10,10,"[ 0.61711421  1.78939891 -2.11152781  1.01165318 -1.8059048   1.07130213
  1.32382644 -0.36246825 -2.50488451  5.72070005]",6698.593087821353,2816
11,11,"[ 1.92865326  2.3695306   0.50129108  1.31682257 -0.55911846  0.89368908
  0.21676322  0.77670875 -2.99998121 10.        ]",4977.789682921306,3072
12,12,"[ 1.92865326  2.3695306   0.50129108  1.31682257 -0.55911846  0.89368908
  0.21676322  0.77670875 -2.99998121 10.        ]",4977.789682921306,3328
13,13,"[ 1.92865326  2.3695306   0.50129108  1.31682257 -0.55911846  0.89368908
  0.21676322  0.77670875 -2.99998121 10.        ]",4977.789682921306,3584
14,14,"[ 1.92865326  2.3695306   0.50129108  1.31682257 -0.55911846  0.89368908
  0.21676322  0.77670875 -2.99998121 10.        ]",4977.789682921306,3840
