,#gen,xbest,f(xbest),eval
0,0,"[1.001285   0.99944798 0.99799472 0.9974716  0.99933971 1.00160058
 0.99931748 0.99884457 0.99714119 0.99636873]",188155.4620996329,64
1,1,"[1.001285   0.99944798 0.99799472 0.9974716  0.99933971 1.00160058
 0.99931748 0.99884457 0.99714119 0.99636873]",188155.4620996329,128
2,2,"[1.001285   0.99944798 0.99799472 0.9974716  0.99933971 1.00160058
 0.99931748 0.99884457 0.99714119 0.99636873]",188155.4620996329,192
3,3,"[-5.         -1.2300278  -1.79616553 -4.10729811  1.12559976 -0.66839044
 -1.58275307  1.51356624  2.59769202 -0.64703653]",106512.80292714036,256
4,4,"[-5.         -1.2300278  -1.79616553 -4.10729811  1.12559976 -0.66839044
 -1.58275307  1.51356624  2.59769202 -0.64703653]",106512.80292714036,320
5,5,"[-5.         -1.2300278  -1.79616553 -4.10729811  1.12559976 -0.66839044
 -1.58275307  1.51356624  2.59769202 -0.64703653]",106512.80292714036,384
6,6,"[-0.05133569 -4.3515228  -1.58783835  0.15736248 -3.40992316  3.39403389
  2.71698722 -3.703888   -0.84725267  3.41236188]",94607.16591858397,448
7,7,"[-0.05133569 -4.3515228  -1.58783835  0.15736248 -3.40992316  3.39403389
  2.71698722 -3.703888   -0.84725267  3.41236188]",94607.16591858397,512
8,8,"[-5.          3.8102817   3.29080932  1.94907942  2.15447671  0.70100885
  3.02372372  2.96770518  0.65421926  4.68842956]",80191.86072220447,576
9,9,"[-5.          3.8102817   3.29080932  1.94907942  2.15447671  0.70100885
  3.02372372  2.96770518  0.65421926  4.68842956]",80191.86072220447,640
10,10,"[-5.          3.8102817   3.29080932  1.94907942  2.15447671  0.70100885
  3.02372372  2.96770518  0.65421926  4.68842956]",80191.86072220447,704
11,11,"[-5.          3.8102817   3.29080932  1.94907942  2.15447671  0.70100885
  3.02372372  2.96770518  0.65421926  4.68842956]",80191.86072220447,768
12,12,"[-1.67060292 -0.9471259  -1.81937997 -1.29864684  2.6496979  -4.65367851
 -0.0619179   2.42950766 -1.56475387 -5.        ]",76932.50746381303,832
13,13,"[ 1.35715836 -3.588932    1.41398476  0.08339961  1.02401568  2.96043528
  0.23540942 -2.52981895  2.64902797  5.69756152]",26498.63940399452,896
14,14,"[ 1.35715836 -3.588932    1.41398476  0.08339961  1.02401568  2.96043528
  0.23540942 -2.52981895  2.64902797  5.69756152]",26498.63940399452,960
15,15,"[ 1.35715836 -3.588932    1.41398476  0.08339961  1.02401568  2.96043528
  0.23540942 -2.52981895  2.64902797  5.69756152]",26498.63940399452,1024
16,16,"[ 1.35715836 -3.588932    1.41398476  0.08339961  1.02401568  2.96043528
  0.23540942 -2.52981895  2.64902797  5.69756152]",26498.63940399452,1088
17,17,"[ 1.35715836 -3.588932    1.41398476  0.08339961  1.02401568  2.96043528
  0.23540942 -2.52981895  2.64902797  5.69756152]",26498.63940399452,1152
18,18,"[ 1.35715836 -3.588932    1.41398476  0.08339961  1.02401568  2.96043528
  0.23540942 -2.52981895  2.64902797  5.69756152]",26498.63940399452,1216
19,19,"[-1.46667123 -1.71273909  1.24621595  1.03443879  0.62881737 -0.33893267
 -2.15911038  1.30777148 -2.77672883  0.7348196 ]",10438.655959438143,1280
20,20,"[-1.46667123 -1.71273909  1.24621595  1.03443879  0.62881737 -0.33893267
 -2.15911038  1.30777148 -2.77672883  0.7348196 ]",10438.655959438143,1344
21,21,"[-1.46667123 -1.71273909  1.24621595  1.03443879  0.62881737 -0.33893267
 -2.15911038  1.30777148 -2.77672883  0.7348196 ]",10438.655959438143,1408
22,22,"[-1.46667123 -1.71273909  1.24621595  1.03443879  0.62881737 -0.33893267
 -2.15911038  1.30777148 -2.77672883  0.7348196 ]",10438.655959438143,1472
23,23,"[-1.46667123 -1.71273909  1.24621595  1.03443879  0.62881737 -0.33893267
 -2.15911038  1.30777148 -2.77672883  0.7348196 ]",10438.655959438143,1536
24,24,"[-1.46667123 -1.71273909  1.24621595  1.03443879  0.62881737 -0.33893267
 -2.15911038  1.30777148 -2.77672883  0.7348196 ]",10438.655959438143,1600
25,25,"[ 0.81356057  1.90393473 -0.65456417 -2.41959318  1.11069341  1.93082974
 -1.88340616  1.13047147  0.60103768  1.89170933]",9133.436100300964,1664
26,26,"[ 0.28299585  0.5303592  -1.5826997   2.62429714 -0.44634895  1.8113172
  0.18044726  0.33444579 -2.22517495  2.6127074 ]",8094.536739456617,1728
27,27,"[ 0.28299585  0.5303592  -1.5826997   2.62429714 -0.44634895  1.8113172
  0.18044726  0.33444579 -2.22517495  2.6127074 ]",8094.536739456617,1792
28,28,"[ 0.28299585  0.5303592  -1.5826997   2.62429714 -0.44634895  1.8113172
  0.18044726  0.33444579 -2.22517495  2.6127074 ]",8094.536739456617,1856
29,29,"[ 0.28299585  0.5303592  -1.5826997   2.62429714 -0.44634895  1.8113172
  0.18044726  0.33444579 -2.22517495  2.6127074 ]",8094.536739456617,1920
30,30,"[ 0.28299585  0.5303592  -1.5826997   2.62429714 -0.44634895  1.8113172
  0.18044726  0.33444579 -2.22517495  2.6127074 ]",8094.536739456617,1984
31,31,"[ 0.28299585  0.5303592  -1.5826997   2.62429714 -0.44634895  1.8113172
  0.18044726  0.33444579 -2.22517495  2.6127074 ]",8094.536739456617,2048
32,32,"[ 1.81656807 -0.50014577  1.24621595 -1.68831337  0.62881737  0.28832555
 -2.15911038  0.57139146  1.03202565  0.7348196 ]",5346.175756870512,2112
33,33,"[-1.51841091  0.69955071  1.1467291   2.35009673 -0.44683268  1.18739497
 -1.51060361  0.95369208  0.12722137  1.02497809]",5279.48263078767,2176
34,34,"[-1.51841091  0.69955071  1.1467291   2.35009673 -0.44683268  1.18739497
 -1.51060361  0.95369208  0.12722137  1.02497809]",5279.48263078767,2240
35,35,"[ 0.45918144  1.05159583 -0.47912939  0.48902625 -0.20872503  0.20615639
  0.15370159 -0.41503225 -2.53462849  3.16449927]",2187.24058147391,2304
36,36,"[ 0.45918144  1.05159583 -0.47912939  0.48902625 -0.20872503  0.20615639
  0.15370159 -0.41503225 -2.53462849  3.16449927]",2187.24058147391,2368
