,#gen,xbest,f(xbest),eval
0,0,"[1.00000522 1.00000537 1.00000383 1.00000123 1.00000191 1.00000192
 0.99999183 0.99999146 0.99997967 0.99996346]",63642.3551019195,32
1,1,"[1.00000522 1.00000537 1.00000383 1.00000123 1.00000191 1.00000192
 0.99999183 0.99999146 0.99997967 0.99996346]",63642.3551019195,64
2,2,"[1.00000522 1.00000537 1.00000383 1.00000123 1.00000191 1.00000192
 0.99999183 0.99999146 0.99997967 0.99996346]",63642.3551019195,96
3,3,"[1.00000522 1.00000537 1.00000383 1.00000123 1.00000191 1.00000192
 0.99999183 0.99999146 0.99997967 0.99996346]",63642.3551019195,128
4,4,"[1.00000522 1.00000537 1.00000383 1.00000123 1.00000191 1.00000192
 0.99999183 0.99999146 0.99997967 0.99996346]",63642.3551019195,160
5,5,"[1.00000522 1.00000537 1.00000383 1.00000123 1.00000191 1.00000192
 0.99999183 0.99999146 0.99997967 0.99996346]",63642.3551019195,192
6,6,"[1.00000522 1.00000537 1.00000383 1.00000123 1.00000191 1.00000192
 0.99999183 0.99999146 0.99997967 0.99996346]",63642.3551019195,224
7,7,"[1.00000522 1.00000537 1.00000383 1.00000123 1.00000191 1.00000192
 0.99999183 0.99999146 0.99997967 0.99996346]",63642.3551019195,256
8,8,"[-3.39394135 -0.72508891  0.99529015  3.86223596  2.32258246  1.11747047
  2.27497107 -3.4408647   2.92006387 10.        ]",49288.363423313625,288
9,9,"[-3.39394135 -0.72508891  0.99529015  3.86223596  2.32258246  1.11747047
  2.27497107 -3.4408647   2.92006387 10.        ]",49288.363423313625,320
10,10,"[-3.39394135 -0.72508891  0.99529015  3.86223596  2.32258246  1.11747047
  2.27497107 -3.4408647   2.92006387 10.        ]",49288.363423313625,352
11,11,"[-3.73730062  2.42882284 -1.5918312  -3.21589554 -1.11550141 -0.11206208
  0.1365065  -2.63076623 -1.29790887  8.10053776]",47191.62919628681,384
12,12,"[-3.73730062  2.42882284 -1.5918312  -3.21589554 -1.11550141 -0.11206208
  0.1365065  -2.63076623 -1.29790887  8.10053776]",47191.62919628681,416
13,13,"[-3.73730062  2.42882284 -1.5918312  -3.21589554 -1.11550141 -0.11206208
  0.1365065  -2.63076623 -1.29790887  8.10053776]",47191.62919628681,448
14,14,"[-3.73730062  2.42882284 -1.5918312  -3.21589554 -1.11550141 -0.11206208
  0.1365065  -2.63076623 -1.29790887  8.10053776]",47191.62919628681,480
