,#gen,xbest,f(xbest),eval
0,1,"[0.         0.         3.10815079 1.10474895 1.90856823 2.91206021
 2.60762166 1.38766881 1.64988313 1.8699834 ]",-3.3334423115426555,512
1,2,"[1.8899678  0.40602798 1.28812869 0.69902587 0.89749299 1.5830526
 1.4646008  1.12632231 1.63820313 2.05421572]",-4.088211390366052,1024
2,3,"[1.97254941 0.40539093 1.24702452 1.1044186  0.58418896 1.75828747
 1.77671477 1.35704476 2.20331082 2.51042641]",-3.6730310780409146,1536
3,4,"[2.24681362 0.0632501  1.23111985 1.14969146 0.97047867 2.00783555
 1.40721528 1.14744097 2.14801355 2.70106023]",-4.407918517074224,2048
4,5,"[2.31250132 1.55362693 1.33098854 0.68772586 0.         2.2697519
 1.88741605 0.7628055  1.8116957  1.57076913]",-4.971716533097212,2560
5,6,"[2.1089464  0.96621536 1.27146526 1.17670124 0.         2.36003105
 1.42448529 0.82067001 1.93056539 1.22789812]",-4.93580999491942,3072
6,7,"[2.13616417 0.32818709 1.29198666 1.06079833 0.07112302 2.08849343
 1.4556422  1.19835107 1.66958363 0.95781834]",-4.321915913951797,3584
7,8,"[2.21600731 0.34273856 1.20168341 0.94133954 1.03208204 1.9470087
 1.49392954 0.72986738 1.68919113 1.19618115]",-4.29627704412471,4096
8,9,"[2.09827775 0.4985999  1.30368094 1.00128927 1.69190616 2.00273813
 1.95329229 0.41118107 1.73409598 1.22613831]",-4.23891875178677,4608
9,10,"[2.23687318 0.         1.40116353 1.16231449 1.07328361 2.07246534
 1.43487272 0.78088419 1.66794526 1.79407342]",-5.012489163552442,5120
10,11,"[1.98725311 0.23930609 1.27182641 1.11508589 1.0817803  1.77682379
 1.44391846 1.35930837 2.20859911 1.19465564]",-5.792129525999363,5632
11,12,"[1.9892765  0.41653983 1.26222748 1.07703882 0.93520442 1.83269408
 1.87732275 1.7470284  2.08337116 1.19629023]",-5.261583591788526,6144
12,13,"[2.2176153  0.79976984 1.17424352 1.11101604 1.02761183 1.89852389
 1.60050287 1.92192435 2.21731002 1.21111131]",-4.62766884313457,6656
13,14,"[2.30340393 0.62707925 1.31392461 1.12651057 1.22577827 0.85487162
 1.64070654 1.76893069 2.07614217 1.2371593 ]",-4.5885304246111716,7168
14,15,"[2.09858549 0.15096397 0.60904573 1.05140395 1.0144888  0.94208508
 1.32014117 1.74666198 2.22593123 1.56592288]",-5.477235121402719,7680
15,16,"[2.1665962  0.48761584 1.19415455 1.12826974 1.71672917 2.17313663
 2.06425367 1.67594775 1.93604417 1.57996612]",-4.645999644647539,8192
16,17,"[2.09980236 0.52019091 1.2678249  1.05397532 1.2092483  1.8618989
 1.64520988 1.79242049 1.66153476 1.56037432]",-4.467185272565943,8704
17,18,"[1.86346425 0.59088323 1.15768545 0.97100184 1.22793729 2.01741998
 1.44338174 2.3396073  1.2863712  1.24193133]",-4.5566246293527914,9216
18,19,"[2.20237208 0.64553518 0.98960278 1.13146375 1.17310974 2.00944714
 0.92225278 2.61518528 1.27573452 1.4078067 ]",-4.0624700240036615,9728
19,20,"[2.2261382  0.58281323 1.28902866 1.50778552 1.03323769 2.38247467
 1.88860406 2.32846632 0.55505107 2.08819039]",-4.576782130312948,10240
20,21,"[2.95035166 0.58597468 1.23287657 1.0977679  1.02254183 2.72125414
 1.88093403 1.34715926 1.23643092 1.52277606]",-5.131642623450577,10752
21,22,"[2.2042164  0.5508053  1.64713025 0.7101561  0.90407748 2.00919454
 0.38976122 2.07130894 1.95016033 1.57405549]",-4.576135171402525,11264
22,23,"[2.2168125  1.17930334 1.24306219 0.5551621  0.99063703 1.42533951
 0.82535516 1.39300386 1.1771264  1.54717566]",-4.374913944894537,11776
23,24,"[2.22513865 0.944232   1.74631213 1.36293808 1.61956307 1.54331165
 0.88336716 1.77013783 2.19640184 1.55556237]",-4.111665708109237,12288
24,25,"[2.20918756 1.5722639  0.66412747 0.52948564 0.95187545 2.04746052
 0.8432288  1.33462823 1.44170717 1.31871253]",-4.650902267409942,12800
25,26,"[2.72066125 1.61030115 1.32614665 1.13251947 0.62195042 1.60932462
 0.885718   1.73249633 1.95564675 1.03566624]",-5.354583242011823,13312
26,27,"[2.51043526 1.66511355 1.19313976 1.17845062 0.93163407 2.02712305
 0.83332386 1.6595936  2.18767922 1.23142229]",-5.125960500793785,13824
27,28,"[1.9095574  1.64398919 1.29920566 1.12046004 0.94145589 1.58784337
 0.81499286 0.27816531 2.22830851 1.73469623]",-5.731143924109675,14336
28,29,"[2.20376853 1.52991255 1.22441707 0.85808702 0.96912883 1.56403302
 0.89470319 0.54625779 1.93068084 1.64155768]",-5.118187811226513,14848
29,30,"[2.20311327 2.63253237 1.29905582 1.17058702 1.00861942 1.84672978
 0.80387496 0.26914749 1.64103384 2.21802134]",-4.8776255119235055,15360
30,31,"[2.22451086 2.14710915 1.20756982 1.13843716 0.89469887 0.94123194
 0.81620347 0.19026185 1.76804621 2.3382516 ]",-4.633919535381109,15872
