,#gen,xbest,f(xbest),eval
0,0,"[1.00000007 1.00000019 1.00000041 1.00000023 1.0000016  1.00000205
 1.00000323 1.00000553 1.00001102 1.00002316]",188155.4620996329,32
1,1,"[ 2.60258058 -3.36472411  0.35938294  2.46853576 -5.          1.20508642
  4.0745837   4.58334838 -0.25275997  0.03805344]",152184.0068835573,64
2,2,"[ 2.60258058 -3.36472411  0.35938294  2.46853576 -5.          1.20508642
  4.0745837   4.58334838 -0.25275997  0.03805344]",152184.0068835573,96
3,3,"[ 2.60258058 -3.36472411  0.35938294  2.46853576 -5.          1.20508642
  4.0745837   4.58334838 -0.25275997  0.03805344]",152184.0068835573,128
4,4,"[-0.13640237  3.9853319  -2.22185087  3.27288694  3.15974677 -0.53414654
  3.11071374  0.01670736  2.59278463 -2.54795277]",70831.41045006667,160
5,5,"[-0.13640237  3.9853319  -2.22185087  3.27288694  3.15974677 -0.53414654
  3.11071374  0.01670736  2.59278463 -2.54795277]",70831.41045006667,192
6,6,"[-0.17179477 -1.78937101  1.23394849 -0.23147218 -1.2812126   1.15343489
 -3.41572961  3.5286035  -0.67999249  2.47232287]",27795.106820083904,224
7,7,"[-0.17179477 -1.78937101  1.23394849 -0.23147218 -1.2812126   1.15343489
 -3.41572961  3.5286035  -0.67999249  2.47232287]",27795.106820083904,256
8,8,"[-0.17179477 -1.78937101  1.23394849 -0.23147218 -1.2812126   1.15343489
 -3.41572961  3.5286035  -0.67999249  2.47232287]",27795.106820083904,288
9,9,"[-0.17179477 -1.78937101  1.23394849 -0.23147218 -1.2812126   1.15343489
 -3.41572961  3.5286035  -0.67999249  2.47232287]",27795.106820083904,320
10,10,"[-0.17179477 -1.78937101  1.23394849 -0.23147218 -1.2812126   1.15343489
 -3.41572961  3.5286035  -0.67999249  2.47232287]",27795.106820083904,352
11,11,"[-0.17179477 -1.78937101  1.23394849 -0.23147218 -1.2812126   1.15343489
 -3.41572961  3.5286035  -0.67999249  2.47232287]",27795.106820083904,384
12,12,"[-0.17179477 -1.78937101  1.23394849 -0.23147218 -1.2812126   1.15343489
 -3.41572961  3.5286035  -0.67999249  2.47232287]",27795.106820083904,416
13,13,"[-0.17179477 -1.78937101  1.23394849 -0.23147218 -1.2812126   1.15343489
 -3.41572961  3.5286035  -0.67999249  2.47232287]",27795.106820083904,448
14,14,"[-0.17179477 -1.78937101  1.23394849 -0.23147218 -1.2812126   1.15343489
 -3.41572961  3.5286035  -0.67999249  2.47232287]",27795.106820083904,480
15,15,"[-0.17179477 -1.78937101  1.23394849 -0.23147218 -1.2812126   1.15343489
 -3.41572961  3.5286035  -0.67999249  2.47232287]",27795.106820083904,512
16,16,"[-0.17179477 -1.78937101  1.23394849 -0.23147218 -1.2812126   1.15343489
 -3.41572961  3.5286035  -0.67999249  2.47232287]",27795.106820083904,544
17,17,"[ 0.15024808  2.7975559   0.1879918  -2.63466401  1.32591957  1.95761901
  0.96665551  1.266817   -1.60411323 -4.20343782]",16954.661947114702,576
18,18,"[ 0.15024808  2.7975559   0.1879918  -2.63466401  1.32591957  1.95761901
  0.96665551  1.266817   -1.60411323 -4.20343782]",16954.661947114702,608
19,19,"[ 0.15024808  2.7975559   0.1879918  -2.63466401  1.32591957  1.95761901
  0.96665551  1.266817   -1.60411323 -4.20343782]",16954.661947114702,640
20,20,"[ 0.15024808  2.7975559   0.1879918  -2.63466401  1.32591957  1.95761901
  0.96665551  1.266817   -1.60411323 -4.20343782]",16954.661947114702,672
21,21,"[-1.27737201  0.77167592  1.24675544 -3.16250572 -0.96041743 -0.11233698
 -0.70644217 -1.08123806 -2.29489284  5.85553122]",16046.44608292402,704
22,22,"[-1.27737201  0.77167592  1.24675544 -3.16250572 -0.96041743 -0.11233698
 -0.70644217 -1.08123806 -2.29489284  5.85553122]",16046.44608292402,736
23,23,"[-1.27737201  0.77167592  1.24675544 -3.16250572 -0.96041743 -0.11233698
 -0.70644217 -1.08123806 -2.29489284  5.85553122]",16046.44608292402,768
24,24,"[-1.27737201  0.77167592  1.24675544 -3.16250572 -0.96041743 -0.11233698
 -0.70644217 -1.08123806 -2.29489284  5.85553122]",16046.44608292402,800
25,25,"[-1.27737201  0.77167592  1.24675544 -3.16250572 -0.96041743 -0.11233698
 -0.70644217 -1.08123806 -2.29489284  5.85553122]",16046.44608292402,832
26,26,"[-1.27737201  0.77167592  1.24675544 -3.16250572 -0.96041743 -0.11233698
 -0.70644217 -1.08123806 -2.29489284  5.85553122]",16046.44608292402,864
27,27,"[-0.17179477 -1.78937101 -1.61418778 -0.23147218  0.6642432  -0.81160628
 -1.10245577  1.40280381 -0.67999249  2.47232287]",5096.480702062882,896
28,28,"[-0.17179477 -1.78937101 -1.61418778 -0.23147218  0.6642432  -0.81160628
 -1.10245577  1.40280381 -0.67999249  2.47232287]",5096.480702062882,928
29,29,"[ 0.40936277 -0.67645874 -1.6819643  -0.41669704  0.62996304  0.04679958
 -0.79622187  1.03252787  1.2974674   6.17040586]",3730.553497312623,960
30,30,"[ 0.40936277 -0.67645874 -1.6819643  -0.41669704  0.62996304  0.04679958
 -0.79622187  1.03252787  1.2974674   6.17040586]",3730.553497312623,992
31,31,"[ 0.40936277 -0.67645874 -1.6819643  -0.41669704  0.62996304  0.04679958
 -0.79622187  1.03252787  1.2974674   6.17040586]",3730.553497312623,1024
32,32,"[ 0.40936277 -0.67645874 -1.6819643  -0.41669704  0.62996304  0.04679958
 -0.79622187  1.03252787  1.2974674   6.17040586]",3730.553497312623,1056
33,33,"[ 0.40936277 -0.67645874 -1.6819643  -0.41669704  0.62996304  0.04679958
 -0.79622187  1.03252787  1.2974674   6.17040586]",3730.553497312623,1088
34,34,"[-0.17179477  0.80836022  0.93091515 -1.82933981  0.6642432   0.5152633
 -0.06920496  1.40280381 -0.67999249  2.47232287]",2840.796626106253,1120
35,35,"[-0.17179477  0.80836022  0.93091515 -1.82933981  0.6642432   0.5152633
 -0.06920496  1.40280381 -0.67999249  2.47232287]",1590.6171203310255,1152
36,36,"[-0.17179477  0.80836022  0.93091515 -1.82933981  0.6642432   0.5152633
 -0.06920496  1.40280381 -0.67999249  2.47232287]",1590.6171203310255,1184
