,#gen,xbest,f(xbest),eval
0,1,[-4.87831967 11.94496313],17.196835174430106,128
1,2,[-4.87124235 10.92336123],16.83366428626201,256
2,3,[-4.07836816 11.03541924],16.399845164188214,384
3,4,[-4.07148014 11.0413948 ],16.388053610410708,512
4,5,[-4.12794498 10.06559476],16.18753678104445,640
5,6,[-4.001596    9.98424956],15.637590133055015,768
6,7,[-2.96947595  9.89959806],15.63482466754422,896
7,8,[-3.06431754  9.07562554],15.087369723522833,1024
8,9,[-2.99687389  9.06223152],14.915361606846641,1152
9,10,[-2.97548854  8.97035144],14.78439897232132,1280
10,11,[-3.03344761  8.99481973],14.806352594026256,1408
11,12,[-3.01852044  8.99689631],14.78327246009761,1536
12,13,[-3.01672277  9.0058442 ],14.788082154677788,1664
13,14,[-3.01417411  9.00791996],14.787598726477508,1792
14,15,[-3.04113432  8.11440863],14.483654209135489,1920
15,16,[-2.9941661   7.98562072],14.019263243156185,2048
16,17,[-3.04217004  8.01810584],14.10839975074982,2176
17,18,[-2.99807236  7.93211608],14.090615504083019,2304
18,19,[-2.99684504  7.98309239],14.019524475802415,2432
19,20,[-2.96008456  8.00840963],14.064880972357846,2560
20,21,[-2.0193706   8.03234773],13.838452903138297,2688
21,22,[-2.02807272  7.97836618],13.789935648609948,2816
22,23,[-1.98464362  8.00807425],13.780661581610275,2944
23,24,[-1.97502095  7.95234055],13.798828352640244,3072
24,25,[-1.97427732  7.17688927],13.693631369501642,3200
25,26,[-1.97875894  6.99805853],12.86114283872896,3328
26,27,[-1.98752584  6.97298383],12.850579524101772,3456
27,28,[-1.99431183  7.02278826],12.892012628169384,3584
28,29,[-2.01575834  7.01973249],12.89728398653672,3712
29,30,[-1.95039196  6.98071536],12.898710521830264,3840
30,31,[-1.96954044  6.97625201],12.864811552202465,3968
31,32,[-1.98098837  7.01452516],12.88089998110821,4096
32,33,[-1.96157248  6.99308674],12.87982808674338,4224
33,34,[-1.93798111  7.03257023],12.998656704929905,4352
34,35,[-2.02588695  7.00564913],12.888168177507366,4480
35,36,[-2.02373606  6.9660027 ],12.875919093916472,4608
36,37,[-1.93863586  6.1577953 ],12.60204535004843,4736
37,38,[-1.97640869  5.99816047],11.827510859959743,4864
38,39,[-2.0024408   5.97701641],11.813086130072874,4992
39,40,[-1.00948627  6.02197652],11.58179613259736,5120
40,41,[-1.00492783  5.97973373],11.527380776973144,5248
41,42,[-0.99960128  5.9312324 ],11.5791871761351,5376
42,43,[-1.01236919  5.96579075],11.53587686803822,5504
43,44,[-0.78137763  5.11280231],11.482034678798652,5632
44,45,[-0.76851819  4.05166717],9.853976369273266,5760
45,46,[-0.84651834  3.07813906],7.917910167919304,5888
46,47,[-0.97121592  2.97737556],7.192214145785055,6016
47,48,[-0.04950156  3.00901872],6.998974203060911,6144
48,49,[-1.00249959  1.96792177],5.392843390438522,6272
49,50,[-0.97421539  1.2556112 ],5.1346371776887985,6400
