,#gen,xbest,f(xbest),eval
0,1,"[-1.68707483  1.67918604 -2.4053834   0.62867901 -2.74635739 -1.03267837
 -3.26049866  3.77528479 -1.16305725  0.56570581]",47.01224933216112,64
1,2,"[-2.36579881  1.82292841 -2.48538333  0.34585084 -2.53003682 -1.27523897
 -2.61956495  2.82105961 -1.07971454  0.43519223]",39.41980946411976,128
2,3,"[-2.43832023  1.55989156 -2.67627265  0.2340654  -2.19774605 -1.24694828
 -1.99365757  2.48578052 -0.99036788  0.24189138]",33.1739721203166,192
3,4,"[-2.1575897   1.1892578  -2.29425225  0.09445123 -2.40146152 -1.04175304
 -1.24291829  2.18793956 -1.26836157  0.59999443]",26.4949684634731,256
4,5,"[-0.90812664  1.49574859 -1.9983041   0.15712834 -1.8616695  -0.99195039
 -1.32885071  2.1615995  -1.19015928  0.52261125]",19.65760354115641,320
5,6,"[-1.28572171  0.99580944 -1.76346892  0.12053593 -1.81108187 -1.03815207
 -1.2291771   1.76468452 -1.10149791  0.138967  ]",15.9844428319965,384
6,7,"[-1.53028748  1.00042187 -1.0323669  -0.13663738 -1.45564653 -0.7512203
 -1.45628247  1.63873032 -0.60957282  0.11967204]",12.302409748327074,448
7,8,"[-1.24462333  0.80790311  0.23559703 -0.12418972 -0.93748995 -0.62928698
 -0.97521286  1.39023035 -1.00279972  0.66129216]",7.87430838443461,512
8,9,"[-0.32856412  0.7766989   0.11638308  0.06027276 -0.89164256 -0.74555801
 -0.99172708  1.20509962 -0.59114843  0.61640348]",5.244473989767828,576
9,10,"[-0.61387419  0.37827797 -0.14436268 -0.52067171 -0.16425743 -0.22577565
 -1.13033602  1.06921323 -0.25152757 -0.15710345]",3.398654565855143,640
10,11,"[-0.57597592 -0.25481043 -0.6394509   0.29017806  0.22039208  0.16551461
 -1.16862587  0.44596738  0.1225919  -0.28786784]",2.628215118953331,704
11,12,"[-0.10408046  0.11901476  0.13843219 -0.28252916 -0.04316032  0.14035926
 -0.55682801  0.68911469  0.2096237   0.15414567]",0.9981864649809619,768
12,13,"[ 0.10571843 -0.0102668  -0.07140057 -0.07051738  0.04821147  0.55452771
 -0.04117743 -0.04567672 -0.1652235  -0.07613189]",0.36805467391592767,832
13,14,"[ 0.43334631  0.08671574 -0.07762281  0.05453367  0.13214806 -0.26551628
  0.05003695 -0.31375136 -0.19115859  0.0344678 ]",0.4309431162546002,896
14,15,"[ 0.16804017 -0.12455     0.04796859  0.30020254 -0.24835458  0.07677853
 -0.27596131  0.13878378 -0.10997067 -0.34885581]",0.4329571993782284,960
15,16,"[-0.21923709 -0.38016031 -0.13293747  0.07162617  0.0632595   0.14441056
 -0.03204021  0.07905205  0.13225105 -0.04161288]",0.2667433878586836,1024
16,17,"[-0.1619139   0.10574791  0.02031026 -0.09511338  0.33342494 -0.17115321
  0.15360667 -0.20495642 -0.22576378  0.19500433]",0.3419215232087731,1088
17,18,"[ 0.00359956  0.38298064 -0.17417667  0.04333931  0.21450545  0.00136373
  0.12149991  0.15046497 -0.31756689  0.09376103]",0.37195917426404773,1152
18,19,"[-0.02901452 -0.02502294  0.14943467  0.27488987  0.15229492  0.11927723
 -0.02044598 -0.00478625 -0.19868112  0.02945124]",0.1775664549614006,1216
19,20,"[ 0.26087255  0.05569028 -0.15594794 -0.02005328 -0.03392436  0.03344365
  0.14554201  0.31687059  0.03754629  0.08228414]",0.2279169793108212,1280
20,21,"[ 0.08426065  0.19529953  0.35030413 -0.02316558  0.03192873  0.13260824
  0.20108322  0.07589245 -0.06214337 -0.01651196]",0.23742434857259773,1344
21,22,"[-0.25235956  0.1873631   0.09551088  0.40757715  0.29566941 -0.11573003
 -0.2444721  -0.02765386  0.09352627 -0.0228867 ]",0.44464788894437474,1408
22,23,"[-0.08777227  0.10179023  0.01384246  0.21050537 -0.11267451  0.07518822
 -0.09985613 -0.13475827 -0.31641003  0.30028603]",0.29933619863391553,1472
23,24,"[-0.31823955  0.31623137 -0.18162758  0.21709575  0.0472699  -0.04070323
  0.016684   -0.05365777 -0.02148199  0.32137274]",0.3921884515692764,1536
24,25,"[-0.07056217 -0.05800696 -0.12395557 -0.25482384  0.17790964  0.21251542
 -0.26804989 -0.34927399 -0.09578607  0.33073294]",0.4778609448434925,1600
25,26,"[ 0.20226799 -0.01776289  0.05590689  0.00351588 -0.05193136 -0.25258403
 -0.21774376 -0.38392244 -0.07341273  0.18452002]",0.3451072096106046,1664
26,27,"[ 0.12139641  0.0653152  -0.07157163  0.18126815 -0.03165385  0.09690578
 -0.03569705 -0.50499601 -0.22390001  0.22803134]",0.42580125436107286,1728
27,28,"[-0.05699377 -0.34757815  0.09169763  0.42717468  0.13944454  0.11493203
  0.02416151 -0.22132017 -0.09725567  0.11933886]",0.4208665039040958,1792
28,29,"[-0.15758045 -0.14942513 -0.08767469 -0.03767661  0.21093273 -0.0332262
 -0.03430124 -0.09377228 -0.36466249  0.09031058]",0.25296699185045596,1856
29,30,"[ 0.14996546  0.05400964 -0.24756274  0.0357819  -0.01582168 -0.13660743
  0.08770069 -0.07939298 -0.29026976  0.29982645]",0.29503333902274764,1920
30,31,"[ 0.11462946 -0.18489021  0.13205161  0.18268831 -0.1291681  -0.12419867
 -0.09753189 -0.10335197  0.09591177  0.0838899 ]",0.16667734134297243,1984
31,32,"[ 0.10898541  0.05242265 -0.00811602  0.07023891  0.51217813 -0.15004119
  0.30571546  0.14917252  0.14190419 -0.16870677]",0.4687772801773934,2048
32,33,"[ 0.15404245  0.02175769  0.31723675  0.17938484 -0.00049827 -0.07752281
  0.33812307  0.06199676  0.05113134 -0.30091201]",0.3743638451998984,2112
33,34,"[ 0.30117753 -0.09128132  0.19207774  0.42528976  0.16282345  0.25083028
  0.14922978  0.14688503  0.09913609 -0.17283325]",0.4897767647055908,2176
34,35,"[-0.10392308 -0.2184441   0.04843865 -0.00496648 -0.1152872   0.22782977
  0.21359456  0.06549509 -0.33494872 -0.41677226]",0.4618883501052399,2240
35,36,"[-0.08571006  0.09676612  0.11982449  0.00895394 -0.30986605 -0.07450186
 -0.13836697  0.39636365 -0.26154381 -0.09768071]",0.38691172993845835,2304
36,37,"[ 0.12641423  0.01857401 -0.2334742  -0.15141779 -0.08354699  0.06138636
 -0.25172939  0.24813686 -0.08373643  0.38043866]",0.38119644068146835,2368
37,38,"[ 0.05995727 -0.10598298 -0.26707312 -0.21850212  0.03957467 -0.23062679
  0.12585201 -0.1497528  -0.29683999 -0.11738231]",0.3288105819098129,2432
38,39,"[ 0.4361017   0.06475548 -0.14975106  0.03502923 -0.21163002 -0.06760881
  0.04611984  0.18144225 -0.11547787 -0.15092401]",0.33855013764273356,2496
39,40,"[-0.08238194 -0.06535627 -0.18878812  0.100202   -0.31995784  0.1515991
  0.23739945  0.09936158  0.18926028  0.0449075 ]",0.28616229014306077,2560
40,41,"[-0.09848781  0.1280862   0.23790854  0.04258233 -0.27741821  0.26009725
 -0.13748532  0.00799626 -0.07195498 -0.1993195 ]",0.29300303615041123,2624
41,42,"[ 0.40746128  0.01293548  0.34654396  0.03423474 -0.1122454  -0.02990493
  0.06785184  0.26606379 -0.07133764 -0.08029937]",0.3878809491437617,2688
42,43,"[-0.11086821  0.05602367 -0.13305417 -0.02886404 -0.07004271  0.39407664
  0.00145663  0.32049164  0.11921524 -0.09670908]",0.3204512671349031,2752
43,44,"[ 0.18741063  0.0280466   0.36040146 -0.23538568 -0.1387835  -0.03832
  0.17493333  0.05168616 -0.40485326  0.16492801]",0.4663148011350079,2816
44,45,"[-0.09753694 -0.21452453  0.27606784  0.01304997  0.29720011  0.32205595
  0.05354804  0.00498297 -0.14970902  0.12076046]",0.3638540289478399,2880
45,46,"[-0.06397931  0.00076906  0.24489289  0.2618886   0.23887663  0.05887191
  0.15753192 -0.09851883 -0.25001034  0.09791677]",0.299795185697536,2944
