,#gen,xbest,f(xbest),eval
0,0,"[-0.03211895  0.08449408 -0.03973122 -0.0130525  -0.06448151  0.01704928
 -0.02237238  0.0399877   0.04743948 -0.02045589]",29.573751459099142,512
1,1,"[-0.03211895  0.08449408 -0.03973122 -0.0130525  -0.06448151  0.01704928
 -0.02237238  0.0399877   0.04743948 -0.02045589]",29.573751459099142,1024
2,2,"[-0.03211895  0.08449408 -0.03973122 -0.0130525  -0.06448151  0.01704928
 -0.02237238  0.0399877   0.04743948 -0.02045589]",29.573751459099142,1536
3,3,"[-0.3654481  -1.35031006 -0.81879923  1.79810978 -2.16047887 -0.71820198
 -2.02483765 -2.48503503 -1.70139977 -1.3926591 ]",26.153630732505288,2048
4,4,"[-0.3654481  -1.35031006 -0.81879923  1.79810978 -2.16047887 -0.71820198
 -2.02483765 -2.48503503 -1.70139977 -1.3926591 ]",26.153630732505288,2560
5,5,"[ 3.11910789 -0.13502477  1.48019644  2.43654183 -0.21943734 -0.61390045
 -0.65777959 -0.4630866   0.2706138   1.77416074]",22.167811176607437,3072
6,6,"[-0.78118944  0.30383342  2.54504497  0.65694129 -0.86833514 -0.93906147
  2.31113064 -2.50418683 -0.07001497  0.40489963]",21.028362127053434,3584
7,7,"[-0.78118944  0.30383342  2.54504497  0.65694129 -0.86833514 -0.93906147
  2.31113064 -2.50418683 -0.07001497  0.40489963]",21.028362127053434,4096
8,8,"[-0.99769833 -1.00911947 -0.41086213 -2.8125975   0.76714212  0.42760825
 -0.11103599 -1.03887899 -0.20568344 -1.29617765]",13.678573036557689,4608
9,9,"[-0.99769833 -1.00911947 -0.41086213 -2.8125975   0.76714212  0.42760825
 -0.11103599 -1.03887899 -0.20568344 -1.29617765]",13.678573036557689,5120
10,10,"[-1.22535183  0.12688771 -0.74670514 -1.39441899 -0.25822847  0.32974129
  2.11646829  0.91082937  1.20324449 -0.9503089 ]",11.85490421271425,5632
11,11,"[-1.22535183  0.12688771 -0.74670514 -1.39441899 -0.25822847  0.32974129
  2.11646829  0.91082937  1.20324449 -0.9503089 ]",11.85490421271425,6144
12,12,"[-1.22535183  0.12688771 -0.74670514 -1.39441899 -0.25822847  0.32974129
  2.11646829  0.91082937  1.20324449 -0.9503089 ]",11.85490421271425,6656
