,#gen,xbest,f(xbest),eval
0,1,[2.258078   1.57346882],-1.7518657669843305,1024
1,2,[2.18643946 1.55364115],-1.7852158983254465,2048
2,3,[2.20942286 1.56562858],-1.7995338850148723,3072
3,4,[2.20719846 1.56001712],-1.7963400156418432,4096
4,5,[2.21086777 1.5687073 ],-1.8000935999040326,5120
5,6,[2.22684917 1.58312828],-1.7857533119574052,6144
6,7,[2.20312767 1.5678907 ],-1.8009613609904735,7168
7,8,[2.19599867 1.55774274],-1.7937088596123392,8192
8,9,[2.19648774 1.57494276],-1.7999382346871258,9216
9,10,[2.21360395 1.57516149],-1.7986630646590978,10240
10,11,[2.21022113 1.57455638],-1.7998574913874248,11264
11,12,[2.18564356 1.57926336],-1.7935958903586746,12288
12,13,[2.21373768 1.5644352 ],-1.797758631706595,13312
13,14,[2.22024461 1.58340254],-1.7899278365207176,14336
14,15,[2.17303841 1.55765855],-1.780206560605416,15360
15,16,[2.19780153 1.57852857],-1.7984507359529736,16384
16,17,[2.20587702 1.57651602],-1.7998308599192663,17408
17,18,[2.20945842 1.57091067],-1.8006032805315013,18432
18,19,[2.21461238 1.57022631],-1.7990544596538358,19456
19,20,[2.22177594 1.57137765],-1.7954750970115214,20480
20,21,[2.18859383 1.57306284],-1.7977934195417358,21504
21,22,[2.21100954 1.572174  ],-1.8001559953088853,22528
22,23,[2.19082082 1.5664412 ],-1.7981799004113328,23552
23,24,[2.20823326 1.54783606],-1.780010489462061,24576
24,25,[2.19430294 1.56948212],-1.8000361070140518,25600
25,26,[2.19516823 1.57679148],-1.7988741610309948,26624
26,27,[2.21120555 1.55938656],-1.7949590481149933,27648
27,28,[2.19634452 1.57517463],-1.7998278562938177,28672
28,29,[2.21017797 1.58668143],-1.7901709575504747,29696
29,30,[2.19898739 1.58210945],-1.7958471234502578,30720
30,31,[2.2211634  1.56909874],-1.7957437852278022,31744
31,32,[2.2087865  1.57750877],-1.7989091549044165,32768
32,33,[2.20923732 1.57674457],-1.7992129483955908,33792
33,34,[2.22385554 1.57525842],-1.7933277015914744,34816
34,35,[2.20401699 1.57464482],-1.8006822042213813,35840
35,36,[2.21197298 1.56049447],-1.7957013380253721,36864
36,37,[2.20410056 1.56373912],-1.799274010905488,37888
37,38,[2.19981136 1.57340312],-1.8008724051847573,38912
38,39,[2.2025422  1.56341051],-1.7991045658181584,39936
39,40,[2.21749363 1.56443205],-1.7961973442103187,40960
40,41,[2.19025335 1.57981493],-1.7954125732684432,41984
41,42,[2.19970238 1.56657837],-1.8004185209398087,43008
42,43,[2.22878301 1.56338913],-1.7881603417787975,44032
43,44,[2.21073461 1.57385959],-1.799923707109019,45056
44,45,[2.21272247 1.56978688],-1.7996906371756818,46080
45,46,[2.19372142 1.54804543],-1.779480192463447,47104
46,47,[2.18972936 1.57168073],-1.7984709533488024,48128
47,48,[2.19435202 1.58681818],-1.789671415815056,49152
48,49,[2.19404914 1.56163258],-1.796658631122059,50176
49,50,[2.21373172 1.57915562],-1.7965506658316537,51200
50,51,[2.21832981 1.56919173],-1.7973156950315277,52224
51,52,[2.18306997 1.57279376],-1.7948262939439306,53248
52,53,[2.21065001 1.57670172],-1.7989092422366784,54272
53,54,[2.20113601 1.57995828],-1.7978389712856806,55296
54,55,[2.19231473 1.57277462],-1.799332111182808,56320
55,56,[2.21458127 1.56107585],-1.7952830806763722,57344
56,57,[2.19465748 1.57659924],-1.798834562556618,58368
57,58,[2.20995071 1.57144344],-1.8004776601816737,59392
58,59,[2.20838413 1.57065871],-1.8008137923797443,60416
59,60,[2.19877291 1.55642888],-1.792774690002869,61440
60,61,[2.20357266 1.56620094],-1.8004437340707908,62464
61,62,[2.19779901 1.57069592],-1.8008802354277842,63488
62,63,[2.20439272 1.56940072],-1.8011886302769717,64512
63,64,[2.21229988 1.55821291],-1.793521721995359,65536
64,65,[2.20320628 1.56454612],-1.7997272151750283,66560
65,66,[2.19109078 1.56972054],-1.799002597334879,67584
66,67,[2.21759754 1.58015143],-1.7942209844047907,68608
67,68,[2.2108574  1.56723713],-1.799761013649729,69632
68,69,[2.19303015 1.56508758],-1.7984123773662155,70656
69,70,[2.16359422 1.57124872],-1.776971065229183,71680
70,71,[2.21172924 1.5765311 ],-1.7986982169875185,72704
71,72,[2.18609734 1.56914136],-1.7966470038661555,73728
72,73,[2.19580245 1.57495617],-1.7997839139764853,74752
73,74,[2.19090075 1.57363169],-1.7986505241247557,75776
74,75,[2.18075848 1.58308725],-1.7872985265300279,76800
75,76,[2.22337606 1.59330818],-1.7738523549547196,77824
76,77,[2.20721774 1.57344756],-1.800715561080087,78848
77,78,[2.16168159 1.57137202],-1.7746030597488764,79872
78,79,[2.18855616 1.57422547],-1.7975072712929294,80896
79,80,[2.21719737 1.56096667],-1.7940879633421285,81920
80,81,[2.21594526 1.56450468],-1.7969332028390714,82944
81,82,[2.18515421 1.56801324],-1.7959239667488842,83968
82,83,[2.20089163 1.56566293],-1.8001742952830782,84992
83,84,[2.19499404 1.57322282],-1.8000514478939054,86016
84,85,[2.21253074 1.55880914],-1.794033065606285,87040
85,86,[2.20458754 1.56128378],-1.7976209069831937,88064
86,87,[2.20905215 1.56960977],-1.800630969056125,89088
87,88,[2.20273829 1.58502624],-1.7930615860494248,90112
88,89,[2.22630152 1.57497688],-1.791655422123759,91136
89,90,[2.20489353 1.56572325],-1.800200653478758,92160
90,91,[2.20388166 1.57994643],-1.7978831599182694,93184
91,92,[2.20689366 1.57991016],-1.797666716688394,94208
92,93,[2.19366457 1.57044558],-1.7999172484925483,95232
93,94,[2.2208878  1.57095939],-1.7960224781930207,96256
94,95,[2.20464975 1.58005326],-1.7977691099221853,97280
95,96,[2.20895051 1.56529793],-1.7994886918330857,98304
96,97,[2.19323661 1.57303624],-1.7995882746764011,99328
97,98,[2.16551354 1.57219028],-1.7791682931133286,100352
