,#gen,xbest,f(xbest),eval
0,1,"[ 19.11368717  14.34543416  26.85027766   8.93085856 -18.98237639
  19.14411751 -26.01669091   0.98664161  11.90982338 -12.03511884]",20.078718327949314,1024
1,2,"[ 18.94348315  16.15046191  28.11425758   9.07889626 -18.9260527
  18.93687593 -26.9710957    2.13868423  10.17725677  -9.71381454]",20.163172118829568,2048
2,3,"[ 19.12824284  15.88335956  27.99454433   9.08187581 -18.95082802
  18.92166583 -26.92496799   1.98584005  10.44153174  -9.91544821]",20.13477101430951,3072
3,4,"[ 19.07126797  15.08407974  28.0064529    9.17585072 -17.9806915
  18.99016675 -26.71198155   0.91975105  11.13178796 -11.81269351]",20.139914141716282,4096
4,5,"[ 18.82970172  15.99149352  28.84937502   9.34377808 -18.0610582
  18.99531321 -27.04775187   0.88603874  11.01903912 -11.02537985]",20.118110627782244,5120
5,6,"[ 18.9711114   16.07033884  28.10974817   8.9464886  -18.00463743
  18.92934334 -27.11388788   1.16738034  11.05515555 -11.23577531]",19.9669866316567,6144
6,7,"[ 19.0006941   15.92585639  27.96382291   8.9830078  -18.94890205
  18.91467744 -26.79267843   1.04916763  10.96773444 -10.94170584]",19.733351495185833,7168
7,8,"[ 18.88255834  15.86210412  28.21163993   8.91799609 -18.85182088
  19.09013859 -27.02563337   0.8489259   10.99258126 -11.01927219]",20.03557049960975,8192
8,9,"[ 19.0408702   15.8253156   27.90354466   9.01700228 -18.12542565
  19.16489067 -27.07956904   0.96709903  10.9965305  -10.94505984]",19.8594061389521,9216
9,10,"[ 18.95010221  15.95777722  27.98928545   8.87265722 -18.97475335
  18.84784863 -26.89823204   0.93591375  11.027707   -11.13029005]",19.792145213715344,10240
10,11,"[ 19.02144103  15.8641017   27.89246247   9.04658831 -19.03358786
  19.10286042 -26.96122195   1.31761204  11.05565666 -10.18473013]",20.119696509758647,11264
11,12,"[ 19.15840492  16.15682519  28.1646416    8.87546678 -18.97315025
  18.95931065 -27.00010019   0.97021272  10.69768731 -10.88973788]",20.199858971295956,12288
12,13,"[ 19.1535591   16.02110966  27.91337487   9.04258601 -18.93751775
  19.03696785 -26.9467004    0.87030134  11.15003493  -9.88773416]",19.861532688414982,13312
13,14,"[ 19.1507687   16.42697013  28.12791836   8.94217119 -18.96118911
  18.8340018  -26.99137321   0.94009236  10.97999382 -10.02245833]",20.196395036033426,14336
14,15,"[ 18.88145329  16.08393218  27.83477539   8.8858304  -18.95715054
  18.87269136 -26.99615409   0.81329132  10.99290846  -9.62600749]",20.276397744380183,15360
15,16,"[ 18.88304685  16.83107464  28.01264297   9.01963161 -18.92995129
  19.85254583 -26.89565737   0.84968145  11.88982691 -10.20334798]",20.12153495367119,16384
16,17,"[ 18.86548646  16.96788459  27.98979511   9.02903882 -18.89201454
  19.22838324 -27.0232776    0.95407536  10.88595123  -9.7745815 ]",20.058620886069757,17408
17,18,"[ 19.09544424  16.16620413  28.09521322   9.05354906 -18.93716309
  19.72582355 -27.14051172   0.98723047  10.8968461   -9.89687478]",20.126030447682858,18432
18,19,"[ 18.95007989  16.13126885  28.79703772   8.84653775 -18.99198562
  19.2132572  -27.0307943    1.15368647  10.93694893  -9.91407782]",20.137831999675047,19456
19,20,"[ 18.85232541  16.94944363  28.003135     9.10029021 -19.14799893
  20.23946715 -27.01835121   0.92963474  10.936567    -9.94259141]",19.99417873304443,20480
20,21,"[ 19.04245656  16.96189245  28.09625866   9.16182948 -19.00316683
  19.80324577 -26.9626429    0.92664558  10.85619492 -10.02275772]",19.921031949740165,21504
21,22,"[ 19.00440651  16.93262914  28.93127683   9.09023803 -18.88097229
  19.91208537 -26.9676857    0.79038382  11.1361268   -9.91197985]",19.958830767608923,22528
22,23,"[ 19.16545902  16.82698801  28.90297073   9.11278875 -18.99676678
  20.03361848 -27.01222624   0.73090044  10.96603072  -9.90736435]",20.12550804044866,23552
23,24,"[ 18.9014009   16.89266932  28.95313749   9.99923917 -18.88278702
  20.20653826 -27.19262708   1.13189508  11.10681355  -9.95607326]",20.10955987290416,24576
24,25,"[ 18.95156852  17.03966175  28.98346763  10.00132543 -18.78999727
  19.98233429 -27.02309432   1.18558599  11.15450294 -10.02274569]",19.941741301089216,25600
25,26,"[ 19.16220318  16.97445604  28.89084818   9.80998277 -18.82601043
  19.84998006 -27.03662278   1.0896764   12.05609612 -10.02833577]",20.088528593540865,26624
26,27,"[ 19.07166692  16.90829915  28.83967261  10.11266867 -18.89010894
  18.95994731 -27.04960656   1.00900816  11.91235288  -9.84785453]",19.921792595691574,27648
27,28,"[ 20.03787027  17.12963893  28.99653352   9.94203126 -18.82813506
  18.02928056 -26.31629328   1.00159637  11.9319803  -10.091784  ]",20.08147288555079,28672
28,29,"[ 18.88456465  16.99311978  29.03119898   9.86903195 -18.87797802
  18.18194659 -26.22159727   0.92532512  12.18046134  -9.90772563]",20.173611888658304,29696
29,30,"[ 18.92150501  16.80486914  29.17321665   9.8876255  -17.9431021
  18.95208683 -26.04127837   0.82620085  13.17493823 -10.13324144]",20.176335530761538,30720
30,31,"[ 18.72029161  16.91515919  29.04245162   9.90226981 -18.96692462
  17.84673261 -26.10739676   0.85832766  12.05607153  -8.97514855]",20.064112621979344,31744
31,32,"[ 18.93001035  16.99703393  29.16472361  10.03432075 -19.12115495
  18.02565875 -25.88694557   0.95427728  12.06711329  -8.79533183]",19.925595635028433,32768
32,33,"[ 18.89858019  16.90350084  29.07669589   9.91902302 -19.84450155
  18.21623228 -25.0387921    1.01124877  12.11785831  -8.02098295]",19.951141291623724,33792
33,34,"[ 19.09697699  16.96269063  29.07113693  10.13245352 -20.21859574
  18.36304076 -24.945401     1.04875638  12.01148585  -7.94022237]",20.191217014295802,34816
34,35,"[ 19.18263166  16.01052587  28.95810592   9.97632138 -20.12559278
  18.08591587 -25.85513307   2.24030017  11.21101703  -8.90887263]",20.200123055150225,35840
35,36,"[ 18.9110024   16.16684231  28.92503261  10.13337588 -19.84329776
  17.9839143  -26.14285853   2.13513934  11.06671832  -9.12397358]",20.061356023410426,36864
36,37,"[ 19.01946515  15.83954042  28.88528224   9.86198355 -18.93631799
  18.00685588 -27.83723342   2.97365618  10.93094729  -9.07215249]",19.902432314488728,37888
37,38,"[ 19.00935755  15.96548345  28.93850662   9.98005428 -18.79858485
  18.05291985 -28.1534786    2.90752324  10.84040474  -9.34887334]",20.255672007902167,38912
38,39,"[ 18.90616301  15.74780961  28.07869605   9.89009502 -18.92863175
  18.13028943 -27.92706264   3.14161151  10.98999496  -9.26696466]",20.24166723214215,39936
39,40,"[ 18.97783271  15.83992631  29.16115023  10.15284663 -18.90524362
  17.89160866 -28.03275385   3.17942153  10.94111574  -9.86530336]",20.1143778095014,40960
40,41,"[ 18.96365286  15.9925582   28.32041459   9.96301304 -19.14881754
  17.98949808 -28.10399796   3.12624416  11.0804248   -9.09592392]",20.087363901822798,41984
41,42,"[ 19.00091951  16.02936806  28.0415275   10.12546973 -19.00377214
  17.79544698 -27.82361589   3.02412804  10.95423151  -9.11881493]",19.910688814167752,43008
42,43,"[ 19.18369485  15.86739693  28.10786501   9.88966161 -18.79842283
  17.8664216  -27.99026264   3.84667718  11.18802738  -9.02713844]",20.23412033541708,44032
43,44,"[ 19.00329615  15.8472464   28.20254911  10.1189981  -19.08654672
  17.88547935 -28.99014709   2.9836528   10.85307282  -8.96842502]",19.994178519083523,45056
44,45,"[ 18.96596718  15.72142691  28.0138741   10.04348174 -19.00072927
  17.92990127 -28.94412556   3.12512916  10.77141341  -8.89867244]",20.101080757315035,46080
45,46,"[ 18.87839457  16.03935876  27.91049353  10.09623861 -19.07967897
  17.88696574 -28.95502039   3.08910789  10.89583681  -8.28025112]",20.066190487669598,47104
46,47,"[ 19.05372581  15.88715192  28.07373482  10.03790791 -18.71807604
  16.86413941 -28.96246802   2.92177753  10.09482763  -9.08251456]",20.016899203369135,48128
47,48,"[ 19.03884203  15.97284015  28.14884904  10.00545092 -18.17849199
  15.94088782 -28.70904587   3.06537689  10.00852634  -9.88420089]",20.055992449293857,49152
48,49,"[ 18.89743751  15.69283417  27.96678281   9.10772593 -18.97357514
  17.08272726 -29.14226455   3.08921955  10.07951302  -8.87278388]",20.110955233001434,50176
49,50,"[ 18.74549735  15.96401327  28.16206293   9.15442519 -19.07822135
  17.02257054 -28.98925955   2.18667675  10.07434193  -8.91040911]",20.12764774673096,51200
50,51,"[ 18.29080619  15.88409208  27.9099564    9.04030298 -18.94929558
  17.01328613 -28.71316994   2.02985163  10.09571361  -9.03364033]",20.154650025623184,52224
51,52,"[ 19.03372663  15.86694281  27.98903576  10.00732351 -19.15963662
  16.71051296 -29.02795755   3.03085714  10.09936138  -8.89426121]",20.034902189052122,53248
52,53,"[ 17.90601056  15.9565301   28.08544474   8.21115447 -18.92495418
  16.7870595  -27.94447916   1.20007132  10.06626387  -9.09135854]",20.08816007867591,54272
53,54,"[ 17.99587699  15.83806276  27.96928396   8.69481531 -18.15669385
  17.03587962 -29.01915913   1.98213938  10.08722043  -9.16202382]",20.095931913117926,55296
54,55,"[ 17.95403904  15.8665749   28.04433533   8.83792081 -17.77209134
  17.15574262 -30.08077745   2.14066505  10.01313462  -9.13460343]",20.131662160207004,56320
55,56,"[ 18.22143962  15.99381073  28.08982364   8.22899239 -17.92790139
  17.10551374 -28.9446768    2.00597067   9.88782668  -8.96526129]",19.998799238175977,57344
56,57,"[ 17.95259597  16.08272424  27.94946814   8.89247795 -18.0894526
  17.3536271  -28.97828406   2.00599343   9.9837101   -9.03954674]",19.955078372870624,58368
57,58,"[ 17.9689567   16.0395113   28.06968557   8.80133226 -17.99091251
  16.93584153 -29.284669     2.00432024   9.97471556  -8.94246079]",19.94519188734846,59392
58,59,"[ 18.03697182  16.05877876  28.04210127   9.11987955 -18.01227243
  16.97011326 -28.98652413   2.22025067   9.88735565  -8.87893545]",19.841648358679436,60416
59,60,"[ 17.88170273  16.02007848  27.10868297   9.06746512 -17.71923553
  16.19406628 -28.92129578   1.96109786   9.94361852  -9.00897012]",20.002224951833206,61440
60,61,"[ 18.03462117  15.8261929   27.81865306   9.03645592 -18.11360743
  17.08164602 -29.03570415   2.91620462  10.03785642  -9.00843746]",19.836333007737355,62464
61,62,"[ 18.18692143  16.009336    27.75825936   8.929588   -18.0127355
  17.09083199 -28.92978005   3.03704797   9.84215359  -9.12148139]",20.04004017941182,63488
62,63,"[ 18.15545597  16.16403608  27.16586267   8.95957788 -18.06165726
  17.15753675 -28.7499915    2.98237141  10.03919586  -9.16904653]",20.199915636868507,64512
63,64,"[ 17.97489087  15.27548109  27.02612774   8.9137146  -18.06290484
  16.96446346 -28.97439668   2.25854234   9.99928812  -8.9091976 ]",20.00950208627228,65536
64,65,"[ 18.15514095  16.0902609   27.03959366   8.88640337 -17.91066962
  17.97793761 -28.81562686   2.91725713   9.9446243   -8.87457849]",19.91398321987319,66560
65,66,"[ 18.46341813  16.09569869  26.9949371    9.08246331 -17.94793115
  17.99138045 -28.90627725   2.96387317  10.06081191  -9.16807845]",20.13072133789967,67584
66,67,"[ 18.01814809  16.07653843  26.80419193   8.86722077 -17.96140202
  17.92480089 -29.01860705   2.97246578   9.85224984  -9.01183   ]",19.812878879538385,68608
67,68,"[ 17.85124872  16.01583071  26.82300733   8.96183915 -18.10121133
  17.94092827 -29.0202549    2.02839766  10.00914557  -9.24778389]",19.946410432923763,69632
68,69,"[ 17.97787067  15.81773228  27.10774652   9.1217825  -18.05486764
  17.9255991  -29.1060447    1.96756366   9.95995727  -9.09084888]",19.821130335938705,70656
69,70,"[ 18.1051013   15.89402978  27.10025426   9.00718727 -18.01046247
  18.34997032 -29.06175173   2.15689349  10.04548409  -9.14571871]",20.14221597952562,71680
70,71,"[ 17.80749116  16.11261565  27.13635635  10.00469569 -18.19576895
  18.07682063 -29.17190797   2.05576417  10.0219556   -8.93798427]",20.051376467606477,72704
71,72,"[ 18.05185558  16.06748166  27.24405386  11.03512776 -18.16089551
  18.0029171  -28.89727082   1.97622629  10.16682662  -9.03245966]",19.982642773558236,73728
72,73,"[ 18.03589248  15.93292837  27.08138228  10.77088393 -18.15263261
  18.12338348 -28.83895288   2.09040977   9.98425934  -8.89664684]",20.043460067944142,74752
73,74,"[ 18.2828776   15.9794574   27.03611266  10.92938068 -17.9997568
  17.8813596  -28.99412099   1.94802027  11.06140898  -8.74433199]",20.07419338146819,75776
74,75,"[ 17.97049427  15.97285553  26.94816758  11.01963502 -17.94921299
  17.76533057 -29.3090623    2.02208406  10.87340738  -8.96821494]",20.06834415828378,76800
75,76,"[ 17.92206621  15.84655398  27.03962783  11.19530968 -18.07462954
  17.99327237 -29.09429131   2.00503298  10.99682793  -9.00648442]",19.803167277404036,77824
76,77,"[ 18.15598383  15.90757041  26.94079581  11.15324555 -17.87501956
  17.99157991 -28.99130219   2.12803381  11.0318719   -9.26401599]",20.085134152034385,78848
77,78,"[ 17.9285897   15.92253682  27.04135495  10.96350925 -17.88943913
  17.91133955 -29.02061283   3.06458188  10.93362138  -9.11508963]",19.695058614524733,79872
78,79,"[ 17.03678298  15.90620929  27.36364646  11.03134704 -18.21015673
  17.99500421 -29.04882853   2.87836369  10.93460389  -9.03752619]",20.132483354609963,80896
