,#gen,xbest,f(xbest),eval
0,1,[-1.73824401  1.11831456],4.582203888563422,512
1,2,[-1.30724887  0.53838272],2.0547001916339096,1024
2,3,[-0.53476024  0.26251286],0.35497628807278286,1536
3,4,[ 0.04864274 -0.03037447],0.003435306317162424,2048
4,5,[-0.00235775 -0.01267971],0.0009351661600887604,2560
5,6,[ 0.00939633 -0.00104799],0.00014268719633894064,3072
6,7,[-0.00640387 -0.01020758],0.0008649822850503924,3584
7,8,[-0.01678425  0.01752787],0.0009228962182943886,4096
8,9,[-0.01873655  0.01811468],0.0009852923818028663,4608
9,10,[ 0.01049978 -0.00808106],0.0002076121835228186,5120
10,11,[-0.0135055  -0.00131138],0.0004443070167436573,5632
11,12,[ 0.01903645 -0.00541271],0.00045910961786380756,6144
12,13,[-0.00022129  0.00286974],3.873586483143885e-05,6656
13,14,[-0.04574283  0.02801513],0.002983096079847091,7168
14,15,[ 0.01214149 -0.02183793],0.0016197164216555351,7680
15,16,[ 0.02479651 -0.02224193],0.0014973120621199587,8192
16,17,[0.0018121  0.00187057],3.762227008877668e-05,8704
17,18,[ 0.01443231 -0.00800896],0.0002749492265809643,9216
18,19,[0.00866356 0.00155544],0.0002161335806075585,9728
19,20,[-0.0161191   0.01014548],0.0003801609985578359,10240
20,21,[ 0.01199729 -0.00526251],0.00017379658399084818,10752
21,22,[ 0.02374361 -0.01442741],0.0007980339805976797,11264
22,23,[ 0.03041593 -0.00807852],0.0011937480555437913,11776
23,24,[-0.03125287  0.01954689],0.0014203064745847295,12288
24,25,[-0.00139714 -0.00916249],0.0004750171271356311,12800
25,26,[ 0.04004017 -0.01996395],0.002001787095844799,13312
26,27,[ 0.01371833 -0.00468798],0.0002290261399220781,13824
27,28,[-0.02353832  0.02310278],0.0016018581159750686,14336
28,29,[ 0.0260623  -0.00305989],0.0010864688193293753,14848
29,30,[-0.02542635  0.01533415],0.0009091140639809057,15360
30,31,[0.02327915 0.01634912],0.003952498728616833,15872
31,32,[0.00150919 0.00371966],9.61958149588307e-05,16384
32,33,[-0.02527441  0.00970034],0.0007673945316476109,16896
33,34,[-0.01193866  0.01479765],0.0006733560954860466,17408
34,35,[ 0.00781376 -0.00027443],0.00011391174522363028,17920
35,36,[-0.01912532  0.01213423],0.0005394699100320518,18432
36,37,[-0.00726909  0.00269566],6.363231386189412e-05,18944
37,38,[-0.02024584  0.01414567],0.0006747281481197494,19456
38,39,[-0.02065408  0.00701666],0.0005196608027417169,19968
39,40,[-0.01941759  0.00548813],0.00047842378793496777,20480
40,41,[ 0.01808717 -0.00410923],0.00044143228172186666,20992
41,42,[ 0.01664352 -0.01290682],0.0005276907696129014,21504
42,43,[0.01362019 0.00256616],0.0005438749599628307,22016
43,44,[-0.06615532  0.02734503],0.005255746034291351,22528
44,45,[0.00370823 0.01288691],0.001049769393794444,23040
45,46,[ 0.00591626 -0.00736287],0.00016682696338020907,23552
46,47,[-0.00928045 -0.00975701],0.0010111349083777954,24064
47,48,[ 0.02062173 -0.00957212],0.0005190642213405379,24576
48,49,[-0.04035135  0.0077396 ],0.002307139967319075,25088
49,50,[-0.00976172  0.00839428],0.0002151340414289007,25600
50,51,[ 0.00336931 -0.0058311 ],0.00011413072285106563,26112
51,52,[ 0.01772604 -0.00519991],0.0003949277453896159,26624
52,53,[-0.01593162  0.01135306],0.00042860461395609583,27136
53,54,[0.02142836 0.00824299],0.0019666840690884704,27648
54,55,[-0.03084727  0.00649605],0.0013126609686849504,28160
55,56,[ 0.02771492 -0.01603261],0.0010440868808120533,28672
56,57,[-0.01687848  0.01758847],0.0009291826182511986,29184
57,58,[-0.0477025   0.01128203],0.0030351533466617623,29696
58,59,[ 0.02342123 -0.01076848],0.0006680645567831425,30208
59,60,[-0.01868173  0.011393  ],0.0004956526954389976,30720
60,61,[-0.00842761 -0.00537544],0.00046786954924052127,31232
61,62,[-0.03813133  0.00351898],0.0024341143184112676,31744
62,63,[-0.00065231 -0.00626146],0.00021324838883066583,32256
63,64,[-0.04125612 -0.00017219],0.0034356946191170146,32768
64,65,[ 0.01023885 -0.00335144],0.00012856944092949873,33280
65,66,[-0.0372526   0.00867329],0.0018593880986182607,33792
66,67,[-0.00855493  0.00156841],0.00010500343362183963,34304
67,68,[ 0.00245828 -0.01074285],0.0004836256042251803,34816
68,69,[ 0.02320167 -0.00546994],0.0007186120415680245,35328
69,70,[-0.01955562  0.01017117],0.0004864941032531076,35840
70,71,[-0.04135753  0.01894342],0.002081344026804603,36352
71,72,[-0.02281453  0.0089797 ],0.0006247107081933311,36864
72,73,[-0.01804881  0.00672321],0.000392143394005344,37376
73,74,[-0.00981311 -0.00736332],0.0007530777167787379,37888
74,75,[-0.02206786  0.00307483],0.0007498981885723573,38400
75,76,[-0.01885661  0.03132276],0.003257831501367356,38912
76,77,[0.00586473 0.00257183],0.00016220878305824352,39424
77,78,[ 0.00330307 -0.00548892],9.99439127833543e-05,39936
78,79,[-0.00090621  0.02564779],0.0032041672260798943,40448
79,80,[-0.00966201  0.00847544],0.00021831776529835305,40960
80,81,[0.01783379 0.00620218],0.0012716926498169035,41472
81,82,[ 0.02852708 -0.00736349],0.0010584945158341038,41984
82,83,[-0.01190012  0.00095863],0.00024219947409339832,42496
83,84,[-0.03466549  0.01734781],0.0015026435715403811,43008
84,85,[-0.01259267  0.00973678],0.0003007293510070565,43520
85,86,[ 0.0244319 -0.0142608],0.0008170139300070788,44032
86,87,[-0.0154569  -0.02393016],0.004836710741187329,44544
87,88,[0.00408961 0.01355866],0.0011753824049638394,45056
88,89,[0.00495642 0.01178402],0.000977736521686644,45568
89,90,[-0.01605623  0.0030366 ],0.00036669420252080344,46080
90,91,[ 0.02514693 -0.01927847],0.0011838879168033247,46592
91,92,[ 0.02508471 -0.01747388],0.0010318687744111637,47104
92,93,[-0.01166518  0.00509219],0.00016419951627086353,47616
93,94,[ 0.00596512 -0.00607177],0.00011062355830635894,48128
94,95,[-0.01866693  0.01342606],0.0005957154050678115,48640
95,96,[-0.00360094  0.00849865],0.00026468890019795417,49152
96,97,[ 0.01983829 -0.00442073],0.0005340454299852178,49664
97,98,[-0.02567866  0.02100381],0.0013672593081634544,50176
98,99,[ 0.00294695 -0.00819041],0.0002562685343800566,50688
99,100,[-0.00728756 -0.00650192],0.0005072942876277041,51200
100,101,[ 0.03745151 -0.01655861],0.0016955896211452398,51712
101,102,[-0.00065992  0.00261537],2.8168481505333827e-05,52224
102,103,[ 0.00947755 -0.01409501],0.000638772047799717,52736
103,104,[ 0.03174867 -0.01608864],0.0012670064644479326,53248
104,105,[-0.0064394   0.00647134],0.0001256383632151678,53760
105,106,[-0.02090248  0.01262225],0.0006150881010424945,54272
106,107,[ 0.00047659 -0.00997876],0.00047945322167216057,54784
107,108,[-0.016258   -0.00269499],0.0007404404295455413,55296
108,109,[-0.00720544  0.0229266 ],0.0020734273764225998,55808
109,110,[-0.00951422  0.01351694],0.0005802609154450086,56320
110,111,[-0.01291518 -0.00238098],0.00048504966577729764,56832
111,112,[ 0.03225229 -0.01386756],0.0012529244253210849,57344
112,113,[0.02387578 0.00939707],0.0024823952924736842,57856
113,114,[-0.00251794 -0.00797806],0.000411396565717822,58368
114,115,[-0.01920232  0.02470826],0.001892958546446694,58880
115,116,[-0.00458587 -0.00562877],0.00030379028998085375,59392
116,117,[ 0.00697569 -0.00064279],8.145171943464077e-05,59904
117,118,[-0.02879566  0.02103828],0.0014482124272499582,60416
118,119,[-0.03829067  0.00322905],0.0024909413295156036,60928
119,120,[ 0.01264989 -0.01226049],0.00045128203875364846,61440
120,121,[-0.00576131  0.01154199],0.0004665752566147899,61952
121,122,[-0.01898158  0.01505364],0.0007107091783949762,62464
122,123,[-0.00761482  0.01573435],0.0008748872779821856,62976
123,124,[0.00152431 0.00498039],0.00015905269762627277,63488
124,125,[-0.01644263  0.00817157],0.00033714440694506147,64000
125,126,[0.01336602 0.01800697],0.0029472270769286975,64512
126,127,[-0.00416059  0.00515793],8.180351596935278e-05,65024
127,128,[0.00519155 0.00654723],0.0004043082399258446,65536
128,129,[0.01787788 0.01733516],0.003389064839429079,66048
129,130,[-0.00655786  0.0147787 ],0.0007906743152303516,66560
130,131,[ 0.02761189 -0.02480645],0.0018620553441243692,67072
131,132,[ 0.05683096 -0.02151841],0.0038831143351822366,67584
132,133,[-0.01560586 -0.00887055],0.0014354864226270576,68096
133,134,[-0.00476479  0.00657861],0.00013641925269395087,68608
134,135,[-0.02426695  0.00058411],0.0011230620766670694,69120
135,136,[-0.01548724  0.01818955],0.001007374082603089,69632
136,137,[-0.0319281   0.00010159],0.0020268976760206827,70144
137,138,[ 0.01637593 -0.01725282],0.0008946254383631637,70656
