,#gen,xbest,f(xbest),eval
0,0,"[-2.01008649e-16  1.04452898e-15  1.43605304e-15  9.55917019e-17
  8.83769911e-16 -3.47019487e-15 -4.53886870e-16 -3.56128621e-16
  1.19023131e-17 -9.18678964e-16]",41.19538254447523,64
1,1,"[-2.4291254   2.83126886 -2.52183411 -0.68473728 -1.74512504 -1.4209974
 -0.0358359   1.23441469 -0.56740407 -2.50335036]",33.92371527501698,128
2,2,"[-2.4291254   2.83126886 -2.52183411 -0.68473728 -1.74512504 -1.4209974
 -0.0358359   1.23441469 -0.56740407 -2.50335036]",33.92371527501698,192
3,3,"[-2.4291254   2.83126886 -2.52183411 -0.68473728 -1.74512504 -1.4209974
 -0.0358359   1.23441469 -0.56740407 -2.50335036]",33.92371527501698,256
4,4,"[-2.4291254   2.83126886 -2.52183411 -0.68473728 -1.74512504 -1.4209974
 -0.0358359   1.23441469 -0.56740407 -2.50335036]",33.92371527501698,320
5,5,"[-2.4291254   2.83126886 -2.52183411 -0.68473728 -1.74512504 -1.4209974
 -0.0358359   1.23441469 -0.56740407 -2.50335036]",33.92371527501698,384
6,6,"[-0.04466229 -0.2881953   0.95838506  2.98003837 -1.41062883  1.07758519
  3.63480139 -0.07847679 -1.73475431  0.9494977 ]",30.164103542148677,448
7,7,"[-0.04466229 -0.2881953   0.95838506  2.98003837 -1.41062883  1.07758519
  3.63480139 -0.07847679 -1.73475431  0.9494977 ]",30.164103542148677,512
8,8,"[-1.19212631  0.99265862 -2.52183411 -1.01184199 -1.58175268  2.83927487
 -0.0358359   1.23441469 -0.56740407 -0.6139052 ]",22.57732191516079,576
9,9,"[-1.19212631  0.99265862 -2.52183411 -1.01184199 -1.58175268  2.83927487
 -0.0358359   1.23441469 -0.56740407 -0.6139052 ]",22.57732191516079,640
10,10,"[-1.19212631  0.99265862 -2.52183411 -1.01184199 -1.58175268  2.83927487
 -0.0358359   1.23441469 -0.56740407 -0.6139052 ]",22.57732191516079,704
11,11,"[-1.19212631  0.99265862 -2.52183411 -1.01184199 -1.58175268  2.83927487
 -0.0358359   1.23441469 -0.56740407 -0.6139052 ]",22.57732191516079,768
12,12,"[-1.19212631  1.23797583 -0.73321186  0.15429625 -1.58175268  2.83927487
 -0.29294586  1.05793582 -0.56740407 -0.10018292]",15.615609040297787,832
13,13,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,896
14,14,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,960
15,15,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,1024
16,16,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,1088
17,17,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,1152
18,18,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,1216
19,19,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,1280
20,20,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,1344
21,21,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,1408
22,22,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,1472
23,23,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,1536
24,24,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,1600
25,25,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,1664
26,26,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,1728
27,27,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,1792
28,28,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,1856
29,29,"[-1.00520812 -2.21738916 -1.17861529  0.06240043 -0.3996115   0.11948264
  0.5893691  -0.19082361 -1.64973326 -0.19132761]",10.63624698514621,1920
30,30,"[-2.49383011 -0.83538422  0.87007631 -0.84327465 -0.40653912 -0.99162568
  0.11404529 -0.14959078  0.0377415  -0.31860969]",9.67211614654624,1984
31,31,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,2048
32,32,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,2112
33,33,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,2176
34,34,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,2240
35,35,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,2304
36,36,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,2368
37,37,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,2432
38,38,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,2496
39,39,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,2560
40,40,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,2624
41,41,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,2688
42,42,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,2752
43,43,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,2816
44,44,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,2880
45,45,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,2944
46,46,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,3008
47,47,"[ 0.12141275 -0.19039892 -0.88382978  0.40661314  0.44170493  0.52165252
 -0.50374144 -1.54837927  0.89091188  0.07648472]",4.915514414368152,3072
48,48,"[-1.31750418 -1.03575848  0.05773267  0.25935499 -0.26993976  0.53232384
  0.06283542  0.95066357  0.08233023 -0.08728108]",4.1575528783235605,3136
49,49,"[-1.31750418 -1.03575848  0.05773267  0.25935499 -0.26993976  0.53232384
  0.06283542  0.95066357  0.08233023 -0.08728108]",4.1575528783235605,3200
50,50,"[-1.31750418 -1.03575848  0.05773267  0.25935499 -0.26993976  0.53232384
  0.06283542  0.95066357  0.08233023 -0.08728108]",4.1575528783235605,3264
51,51,"[ 1.10827572  0.32609149 -0.4436066  -0.37464881 -0.2063031  -0.85216249
 -0.43130306  0.43352374 -0.15254609 -0.41468523]",3.0097004626929333,3328
52,52,"[ 1.10827572  0.32609149 -0.4436066  -0.37464881 -0.2063031  -0.85216249
 -0.43130306  0.43352374 -0.15254609 -0.41468523]",3.0097004626929333,3392
53,53,"[ 1.10827572  0.32609149 -0.4436066  -0.37464881 -0.2063031  -0.85216249
 -0.43130306  0.43352374 -0.15254609 -0.41468523]",3.0097004626929333,3456
54,54,"[ 1.10827572  0.32609149 -0.4436066  -0.37464881 -0.2063031  -0.85216249
 -0.43130306  0.43352374 -0.15254609 -0.41468523]",3.0097004626929333,3520
55,55,"[ 1.10827572  0.32609149 -0.4436066  -0.37464881 -0.2063031  -0.85216249
 -0.43130306  0.43352374 -0.15254609 -0.41468523]",3.0097004626929333,3584
56,56,"[ 1.10827572  0.32609149 -0.4436066  -0.37464881 -0.2063031  -0.85216249
 -0.43130306  0.43352374 -0.15254609 -0.41468523]",3.0097004626929333,3648
57,57,"[ 1.10827572  0.32609149 -0.4436066  -0.37464881 -0.2063031  -0.85216249
 -0.43130306  0.43352374 -0.15254609 -0.41468523]",3.0097004626929333,3712
58,58,"[ 0.46633921 -0.71180632 -0.1780871  -0.88478008 -0.0860527  -0.93026756
 -0.04539908 -0.41127048 -0.0087745   0.57027629]",2.9079906126799906,3776
59,59,"[ 0.46633921 -0.71180632 -0.1780871  -0.88478008 -0.0860527  -0.93026756
 -0.04539908 -0.41127048 -0.0087745   0.57027629]",2.9079906126799906,3840
60,60,"[ 0.16343587  0.05966955 -0.77877876  0.90372682 -0.15503984 -0.5775366
  0.1635025  -0.98674928 -0.01843754 -0.05949777]",2.815363263236702,3904
61,61,"[ 0.6378109   0.04438475  0.73614406 -1.25266539 -0.10194389  0.1038684
  0.05650088 -0.29104886  0.28505016 -0.08171245]",2.7168649228588846,3968
62,62,"[ 0.6378109   0.04438475  0.73614406 -1.25266539 -0.10194389  0.1038684
  0.05650088 -0.29104886  0.28505016 -0.08171245]",2.7168649228588846,4032
63,63,"[ 0.43046046 -0.14556794 -0.3927862  -1.1301391   0.21232966  0.12872496
  0.19833076  0.05970827 -0.19034198  0.38776916]",1.9291307789282692,4096
64,64,"[ 0.43046046 -0.14556794 -0.3927862  -1.1301391   0.21232966  0.12872496
  0.19833076  0.05970827 -0.19034198  0.38776916]",1.9291307789282692,4160
65,65,"[ 0.43046046 -0.14556794 -0.3927862  -1.1301391   0.21232966  0.12872496
  0.19833076  0.05970827 -0.19034198  0.38776916]",1.9291307789282692,4224
