,#gen,xbest,f(xbest),eval
0,0,"[-2.44883972e-07  7.01241958e-07 -7.58000227e-07  1.31070120e-06
  2.93936969e-07  8.43474794e-07  4.00731986e-07  2.58791035e-07
 -3.81288455e-07 -1.51676661e-08]",19.691531886892005,128
1,1,"[-2.44883972e-07  7.01241958e-07 -7.58000227e-07  1.31070120e-06
  2.93936969e-07  8.43474794e-07  4.00731986e-07  2.58791035e-07
 -3.81288455e-07 -1.51676661e-08]",19.691531886892005,256
2,2,"[-2.44883972e-07  7.01241958e-07 -7.58000227e-07  1.31070120e-06
  2.93936969e-07  8.43474794e-07  4.00731986e-07  2.58791035e-07
 -3.81288455e-07 -1.51676661e-08]",19.691531886892005,384
3,3,"[-2.44883972e-07  7.01241958e-07 -7.58000227e-07  1.31070120e-06
  2.93936969e-07  8.43474794e-07  4.00731986e-07  2.58791035e-07
 -3.81288455e-07 -1.51676661e-08]",19.691531886892005,512
4,4,"[-2.44883972e-07  7.01241958e-07 -7.58000227e-07  1.31070120e-06
  2.93936969e-07  8.43474794e-07  4.00731986e-07  2.58791035e-07
 -3.81288455e-07 -1.51676661e-08]",19.691531886892005,640
5,5,"[-2.44883972e-07  7.01241958e-07 -7.58000227e-07  1.31070120e-06
  2.93936969e-07  8.43474794e-07  4.00731986e-07  2.58791035e-07
 -3.81288455e-07 -1.51676661e-08]",19.691531886892005,768
6,6,"[ 28.4980107   -1.80172227   1.68885085   8.39741019 -10.45379098
  -2.13926724  -2.00553128   8.11577379   5.09896672 -13.71576157]",19.631596303578952,896
7,7,"[ 8.62158543  7.28986342 -6.38379512  1.30455281 -1.72309003  5.3581996
 -8.85848035  1.09516151 -5.02993903 26.85159014]",19.065893445864663,1024
8,8,"[ 8.62158543  7.28986342 -6.38379512  1.30455281 -1.72309003  5.3581996
 -8.85848035  1.09516151 -5.02993903 26.85159014]",19.065893445864663,1152
9,9,"[ 8.62158543  7.28986342 -6.38379512  1.30455281 -1.72309003  5.3581996
 -8.85848035  1.09516151 -5.02993903 26.85159014]",19.065893445864663,1280
10,10,"[ 8.62158543  7.28986342 -6.38379512  1.30455281 -1.72309003  5.3581996
 -8.85848035  1.09516151 -5.02993903 26.85159014]",19.065893445864663,1408
11,11,"[ 8.62158543  7.28986342 -6.38379512  1.30455281 -1.72309003  5.3581996
 -8.85848035  1.09516151 -5.02993903 26.85159014]",19.065893445864663,1536
12,12,"[ -5.82515546  -1.80172227   1.68885085   8.39741019  -5.51484648
  -2.13926724 -16.29574866   8.11577379   5.09896672  -3.3843845 ]",16.975682955026368,1664
13,13,"[ -5.82515546  -1.80172227   1.68885085   8.39741019  -5.51484648
  -2.13926724 -16.29574866   8.11577379   5.09896672  -3.3843845 ]",16.975682955026368,1792
14,14,"[ -5.82515546  -1.80172227   1.68885085   8.39741019  -5.51484648
  -2.13926724 -16.29574866   8.11577379   5.09896672  -3.3843845 ]",16.975682955026368,1920
15,15,"[ -5.82515546  -1.80172227   1.68885085   8.39741019  -5.51484648
  -2.13926724 -16.29574866   8.11577379   5.09896672  -3.3843845 ]",16.975682955026368,2048
16,16,"[ -5.82515546  -1.80172227   1.68885085   8.39741019  -5.51484648
  -2.13926724 -16.29574866   8.11577379   5.09896672  -3.3843845 ]",16.975682955026368,2176
17,17,"[ -5.82515546  -1.80172227   1.68885085   8.39741019  -5.51484648
  -2.13926724 -16.29574866   8.11577379   5.09896672  -3.3843845 ]",16.975682955026368,2304
18,18,"[ -5.82515546  -1.80172227   1.68885085   8.39741019  -5.51484648
  -2.13926724 -16.29574866   8.11577379   5.09896672  -3.3843845 ]",16.975682955026368,2432
19,19,"[ -5.82515546  -1.80172227   1.68885085   8.39741019  -5.51484648
  -2.13926724 -16.29574866   8.11577379   5.09896672  -3.3843845 ]",16.975682955026368,2560
20,20,"[ -5.82515546  -1.80172227   1.68885085   8.39741019  -5.51484648
  -2.13926724 -16.29574866   8.11577379   5.09896672  -3.3843845 ]",16.975682955026368,2688
21,21,"[ -5.82515546  -1.80172227   1.68885085   8.39741019  -5.51484648
  -2.13926724 -16.29574866   8.11577379   5.09896672  -3.3843845 ]",16.975682955026368,2816
22,22,"[ -5.82515546  -1.80172227   1.68885085   8.39741019  -5.51484648
  -2.13926724 -16.29574866   8.11577379   5.09896672  -3.3843845 ]",16.975682955026368,2944
23,23,"[ -5.82515546  -1.80172227   1.68885085   8.39741019  -5.51484648
  -2.13926724 -16.29574866   8.11577379   5.09896672  -3.3843845 ]",16.975682955026368,3072
24,24,"[ -5.82515546  -1.80172227   1.68885085   8.39741019  -5.51484648
  -2.13926724 -16.29574866   8.11577379   5.09896672  -3.3843845 ]",16.975682955026368,3200
25,25,"[ -5.82515546  -1.80172227   1.68885085   8.39741019  -5.51484648
  -2.13926724 -16.29574866   8.11577379   5.09896672  -3.3843845 ]",16.975682955026368,3328
26,26,"[ -5.82515546  -1.80172227   1.68885085   8.39741019  -5.51484648
  -2.13926724 -16.29574866   8.11577379   5.09896672  -3.3843845 ]",16.975682955026368,3456
