,#gen,xbest,f(xbest),eval
0,0,"[2.43450702 1.53841    1.27215602 1.94973884 1.04351002 1.57596212
 0.91399689 1.75010417 1.95237193 2.09172476]",-3.097630784922962,256
1,1,"[2.43450702 1.53841    1.27215602 1.94973884 1.04351002 1.57596212
 0.91399689 1.75010417 1.95237193 2.09172476]",-3.097630784922962,512
2,2,"[2.01425174 0.09355309 1.36447521 0.1399989  2.97669112 1.54419585
 1.49253442 0.86870784 0.81274418 0.66442515]",-3.4502846537218264,768
3,3,"[1.78450940e+00 1.86958758e+00 1.28189600e+00 3.14156900e+00
 1.00487807e+00 1.28924734e+00 7.97345133e-01 1.79208904e-03
 2.21617934e+00 2.51999259e+00]",-3.5440796888083046,1024
4,4,"[0.         0.81188514 1.29040592 1.90415625 2.95419327 0.70125451
 3.141569   0.72083781 1.26898394 1.86902499]",-3.968692789294939,1280
5,5,"[0.         0.81188514 1.29040592 1.90415625 2.95419327 0.70125451
 3.141569   0.72083781 1.26898394 1.86902499]",-3.968692789294939,1536
6,6,"[2.13839879 1.62337065 2.19500556 1.88568473 1.06233408 2.27177803
 1.96996165 0.         1.91888851 1.8467569 ]",-4.453253283390109,1792
7,7,"[2.23685203 1.60979191 1.25114855 1.87169816 0.09255511 1.37295562
 0.90035728 1.69398576 0.         1.57473112]",-4.59511235088638,2048
8,8,"[2.23685203 1.60979191 1.25114855 1.87169816 0.09255511 1.37295562
 0.90035728 1.69398576 0.         1.57473112]",-4.59511235088638,2304
9,9,"[2.23685203 1.60979191 1.25114855 1.87169816 0.09255511 1.37295562
 0.90035728 1.69398576 0.         1.57473112]",-4.59511235088638,2560
10,10,"[2.23685203 1.60979191 1.25114855 1.87169816 0.09255511 1.37295562
 0.90035728 1.69398576 0.         1.57473112]",-4.59511235088638,2816
11,11,"[2.65168387 1.5640369  1.30724131 1.95342582 2.15432662 3.07623018
 0.78659287 0.79121179 1.64708359 1.26948696]",-5.053128699202274,3072
12,12,"[2.65168387 1.5640369  1.30724131 1.95342582 2.15432662 3.07623018
 0.78659287 0.79121179 1.64708359 1.26948696]",-5.053128699202274,3328
13,13,"[2.65168387 1.5640369  1.30724131 1.95342582 2.15432662 3.07623018
 0.78659287 0.79121179 1.64708359 1.26948696]",-5.053128699202274,3584
14,14,"[2.65168387 1.5640369  1.30724131 1.95342582 2.15432662 3.07623018
 0.78659287 0.79121179 1.64708359 1.26948696]",-5.053128699202274,3840
15,15,"[2.65168387 1.5640369  1.30724131 1.95342582 2.15432662 3.07623018
 0.78659287 0.79121179 1.64708359 1.26948696]",-5.053128699202274,4096
16,16,"[2.65168387 1.5640369  1.30724131 1.95342582 2.15432662 3.07623018
 0.78659287 0.79121179 1.64708359 1.26948696]",-5.053128699202274,4352
