,#gen,xbest,f(xbest),eval
0,1,"[2.12181486 0.84079551 0.13009694 0.2099455  0.98516409 1.57338694
 2.51813853 1.20973179 0.86654897 2.32909424]",-3.859436282973623,64
1,2,"[2.25981355 0.43111467 0.         0.88477404 0.92453636 0.85886215
 2.48916069 1.14944422 1.65357944 2.01098882]",-3.055676124781487,128
2,3,"[2.14372751 0.         0.         1.2864698  1.22537252 0.81463705
 2.3931205  1.36258018 1.30272407 2.29907945]",-2.915539808213049,192
3,4,"[2.18155293 0.         0.42055196 1.09278873 1.82773859 0.91910821
 1.85728246 1.57742171 0.87536334 2.1745685 ]",-3.1944298809020863,256
4,5,"[2.19899874 0.04049542 0.         1.07106403 1.30454567 0.95793094
 1.86227979 1.52834852 1.11176927 2.3313156 ]",-3.702046991231598,320
5,6,"[2.26306656 0.         0.44763248 0.94384291 1.73232    0.92477841
 2.39897199 1.61418316 1.29185726 2.97461712]",-3.4886304978956697,384
6,7,"[2.52053371 0.23265781 0.15868231 1.13542077 0.24515841 0.89562534
 1.4191099  1.76766241 1.33256136 2.33044151]",-4.132192415395349,448
7,8,"[2.11020991 0.         0.         1.08749745 1.07366418 1.54610947
 2.61651252 1.64295713 1.61873193 2.67356792]",-3.0574329205402604,512
8,9,"[2.45676993 0.         0.20549323 1.03940572 1.26014936 1.56429881
 3.1023102  1.87450875 1.95866052 3.141569  ]",-2.678367621123899,576
9,10,"[1.93780214 0.71049696 1.50605872 1.08866325 0.86144037 1.47322448
 2.2408111  1.77181779 1.61117519 1.84535673]",-3.5523026342751063,640
10,11,"[1.66722846 1.06278008 1.27849965 1.14169998 0.86205671 0.91355603
 2.08682928 1.36098179 1.97701845 2.0399382 ]",-4.340069999211146,704
11,12,"[1.60483434 1.05414429 0.68313582 1.15576695 1.00491259 0.90774485
 1.82805705 1.71741597 1.95807792 2.22168593]",-3.792407646481742,768
12,13,"[2.14066069 0.26133808 1.38310403 1.91633702 0.42566163 0.43966027
 2.22815806 1.44829713 1.55493885 1.87022444]",-3.7377646613733138,832
13,14,"[2.24421724 0.         0.9978644  1.17414585 0.12311033 0.36069919
 2.53255232 0.66865331 1.30138376 1.26391021]",-3.0064763249719433,896
14,15,"[1.97033258 0.         1.20395989 1.07514822 0.07032512 0.46699957
 2.20892669 0.7424594  0.78968304 1.18018904]",-3.813418813932952,960
15,16,"[1.98296434 0.57303452 0.98985937 1.14457904 0.66489108 1.00058945
 1.8627893  0.68139456 0.75013305 0.74341066]",-3.5229793594120036,1024
16,17,"[2.24915665 0.84413515 1.20589048 1.08750877 0.92095323 0.94142521
 1.61948486 0.45503838 0.74291021 0.53859655]",-4.149146079490859,1088
17,18,"[2.29097194 1.37525276 1.50383793 1.28946087 1.71734732 0.99476842
 1.1115644  0.37452345 1.26538792 0.67937886]",-3.659156032428302,1152
18,19,"[2.69276519 1.93043517 1.28368375 1.10028943 1.71067709 0.86658728
 0.86752349 0.43648758 1.23340913 0.61846667]",-4.542718907679464,1216
