,#gen,xbest,f(xbest),eval
0,1,"[ 7.57412869  4.54547435  7.48123721  1.41263276  7.10058648 -2.32890489
 -2.35998467  8.38068455 -5.         -4.77315695]",337275.7504845161,512
1,2,"[ 5.35502501  2.98507557  7.78990641  1.88580571  7.25319006 -1.06001295
 -3.25343716  6.7423523  -5.         -4.68857915]",17415.133017023927,1024
2,3,"[ 4.46036536  2.9399592   7.70899809  1.70812526  7.53607405 -0.83023287
 -3.60029345  6.0212507  -5.         -5.        ]",249.39166979974226,1536
3,4,"[ 4.89296887  2.02800702  6.82514474  1.61025076  7.1237874  -1.92744119
 -2.83741807  5.84932339 -3.9930168  -5.        ]",216.44179541375834,2048
4,5,"[ 4.69982181  1.97605394  6.52442715  1.36411784  6.54640561 -1.98882286
 -2.54383546  5.43011776 -4.0825041  -4.34614661]",188.75404032610214,2560
5,6,"[ 4.32847444  1.66551065  6.57597285  1.33000791  6.23714166 -1.36870237
 -2.4505345   5.26506746 -4.23711034 -4.22214305]",176.89563865417605,3072
6,7,"[ 4.34626958  0.70703196  5.89635538  1.42579939  5.83803216 -1.37260349
 -2.76301529  5.28036042 -3.47101614 -4.10902039]",157.28005894780782,3584
7,8,"[ 4.13124159  0.92925607  5.30430145  1.01318883  5.93776937 -1.40243696
 -2.41018815  4.82572532 -3.15654718 -4.05111446]",139.79066869555112,4096
8,9,"[ 3.99016665  0.40096696  5.54924271  1.03032565  5.71116328 -1.45172483
 -2.55088907  3.99827487 -2.63553888 -3.68910516]",128.1978688349574,4608
9,10,"[ 3.70970023  0.5894148   5.1769206   1.18698403  5.45060713 -1.24353456
 -2.3156271   3.635853   -2.70160057 -3.45965927]",113.91125285471227,5120
10,11,"[ 3.3251321   0.21469873  5.07713039  0.45085483  5.1459785  -1.80253063
 -1.42214739  3.8334683  -2.62927035 -3.26288701]",101.106540430471,5632
11,12,"[ 2.53683277  0.64096146  4.69181888  1.5546311   4.39868559 -0.91591913
 -2.41196469  3.78754583 -2.93421086 -2.74115633]",87.79539225013087,6144
12,13,"[ 2.68572876  0.6269103   4.02448258  1.83781695  3.97104453 -1.32071096
 -2.25798555  3.56996255 -2.3125832  -2.74173792]",75.4360259978724,6656
13,14,"[ 2.3650264   0.35959563  3.60654154  1.4266342   4.00041536 -1.43895687
 -2.19960549  3.32256772 -1.74127183 -2.67490862]",64.9751860467142,7168
14,15,"[ 2.75515416  0.68908556  3.05690101  1.15002468  3.8407462  -1.19517978
 -1.83843748  2.80133946 -1.47992057 -2.59192439]",55.109158227257105,7680
15,16,"[ 2.3788815   0.62767921  2.3474032   0.94444922  4.00486255 -0.80468933
 -1.40721133  2.30130095 -1.72714478 -2.27993548]",44.61724448276616,8192
16,17,"[ 2.36373715  0.72027559  1.72556616  0.56527217  3.5630778  -1.09812696
 -0.68412158  2.51373353 -1.83917458 -2.12053262]",37.97168175208907,8704
17,18,"[ 1.40235409  0.06008179  1.81992797  0.7795      2.84358994 -0.43156265
 -1.40024204  2.61065313 -1.27811816 -2.21973903]",30.909793346712245,9216
18,19,"[ 0.80270513  0.08402842  1.78935528  0.52041708  2.47951418 -0.13496092
 -1.07915516  2.43213784 -0.98305534 -2.30648217]",23.65635675055216,9728
19,20,"[ 1.07540171  0.49398219  1.49466553  0.7551598   2.46987197 -0.94229231
 -0.63806267  1.94244847 -0.65165638 -2.1228056 ]",20.367138449209573,10240
20,21,"[ 0.99298422  0.05238409  1.36701369  0.52830152  1.69691337 -0.68579102
 -0.69703561  1.92679619 -0.60738261 -1.6141167 ]",14.168237910500817,10752
21,22,"[ 0.63085089 -0.08652448  1.50991937  0.31868363  1.29352346 -0.27369798
 -0.65004268  1.68376625 -0.19579847 -1.85096655]",11.331759081227831,11264
22,23,"[ 0.45438976  0.05731361  0.93076873  0.55308828  1.75422573 -0.29402735
 -0.27912028  0.6648696  -0.67073275 -0.98855403]",6.493391430080117,11776
23,24,"[ 0.57418149 -0.65274374  1.06785659  0.22142762  0.07447483 -0.67350316
 -0.32456315  1.15535986 -0.33333439 -0.31950339]",4.320926929742036,12288
24,25,"[ 0.36613921 -0.16628116  0.84503609  0.20752493 -0.19771031 -0.29938799
  0.24720522  0.80136412 -0.20155229 -0.66652513]",2.3177562044190507,12800
25,26,"[ 0.28794371 -0.11087095  0.47596972 -0.02364866  0.21777855  0.0609643
 -0.20561167  0.46307474 -0.10846896 -0.44935705]",0.9816066276667863,13312
26,27,"[ 0.06714179 -0.13599045  0.46093127 -0.10635704 -0.20565139 -0.20217438
 -0.19881835  0.23571884  0.3816477  -0.25960289]",0.6629917998431558,13824
27,28,"[ 0.38161418 -0.15837977 -0.23472861  0.02885444 -0.11600627 -0.51962676
  0.25452412 -0.05994778  0.38639255 -0.04449531]",0.7426914073257465,14336
28,29,"[ 0.10934646  0.01156888 -0.30426041  0.20181319 -0.22411213  0.14894043
  0.12295521 -0.21028235 -0.01286176  0.11969663]",0.29520619392561304,14848
29,30,"[-0.07976423 -0.05756318  0.36319278  0.1191533  -0.03517849 -0.10684085
  0.41935485 -0.31880928 -0.14216245  0.0647002 ]",0.5733975286426574,15360
30,31,"[-0.37640252 -0.1001768   0.03088411  0.44415935 -0.09326584  0.01574377
  0.24463635  0.07947552 -0.18203516 -0.15122721]",0.4952615418125388,15872
31,32,"[ 0.03070127  0.33787444 -0.15299975 -0.17801375 -0.10520645  0.26278795
 -0.06286593 -0.07118499  0.17990121 -0.09085725]",0.38917704002004955,16384
32,33,"[ 0.00699157  0.18627135 -0.28087606 -0.38166438  0.01533411  0.16311889
 -0.08478674  0.10441424  0.33630424 -0.20555124]",0.5432751159959219,16896
33,34,"[-0.09044544  0.22609686  0.32676646 -0.19816199 -0.24686826  0.18889101
  0.28810797 -0.01601993 -0.00290895 -0.22443636]",0.4400473813492455,17408
34,35,"[-0.12057767  0.17139228  0.12316957  0.15247176 -0.06637631 -0.17587728
  0.12720524  0.08991664 -0.10516757 -0.03519483]",0.1703048773957353,17920
35,36,"[ 0.01910403  0.10737683  0.12972892 -0.22013155  0.2839875  -0.01578466
 -0.16068854  0.08637982 -0.06327048 -0.02409289]",0.2280301677167578,18432
36,37,"[ 0.06577998  0.40946581 -0.104245   -0.00347614  0.19340749  0.0635427
  0.02566285 -0.11665601 -0.06252958 -0.01394712]",0.48684880550963405,18944
37,38,"[ 0.03739465  0.24157513 -0.20783617  0.20908819 -0.07131314  0.32136189
 -0.03690707  0.03534792  0.10350193 -0.29532086]",0.45923925440569374,19456
38,39,"[ 0.03370481  0.38406911 -0.49677766  0.07829824  0.02596461  0.29464548
  0.25236005 -0.05426493  0.05845698 -0.34589342]",0.6848680325976655,19968
39,40,"[ 0.11398146 -0.10389976 -0.14543135  0.33226181 -0.05804798 -0.05174924
  0.38623157 -0.16080076 -0.14489561 -0.02087757]",0.36847805622924995,20480
40,41,"[ 0.41042773 -0.00527116 -0.05298996  0.00640702  0.04242795 -0.20847848
  0.05053542  0.08770586 -0.30291343  0.26350653]",0.4262737754313458,20992
41,42,"[ 0.25453968  0.2856082  -0.02098403 -0.01517793  0.07582944 -0.18371455
  0.25144206 -0.12170443  0.0058497  -0.10581339]",0.33675825139359333,21504
42,43,"[ 0.07930226 -0.23074287 -0.26157448  0.24037723  0.05681136  0.03641301
  0.35441821 -0.47065788 -0.13073481  0.23277585]",0.6362951636694593,22016
43,44,"[-0.12275353 -0.00160865 -0.23348679  0.32869505 -0.23666891  0.04490096
  0.16546465 -0.29850325  0.08372732  0.10164242]",0.3827872406617814,22528
44,45,"[-0.41084499 -0.05469713  0.18134845 -0.22752659  0.10149913 -0.16142469
 -0.01298385  0.11494546  0.07282409  0.01087671]",0.37551076964673935,23040
45,46,"[-0.0081301   0.29463909 -0.01804126 -0.1880378  -0.61656228  0.12027612
  0.13890261 -0.05127711  0.10767329  0.10387166]",0.5617526803871747,23552
46,47,"[ 0.19832896 -0.04288555 -0.15622389 -0.34172613 -0.17311042 -0.14574824
 -0.02914227  0.31816647  0.10119421  0.05274497]",0.4588541642767844,24064
47,48,"[-0.43218843  0.21259582  0.01482227 -0.1958259   0.00290778 -0.40524882
  0.43420423 -0.10410163  0.03798819  0.04167015]",0.6778963719338106,24576
48,49,"[ 0.30683387  0.03688752  0.40255072 -0.20558282 -0.07837694 -0.18686454
  0.02051548 -0.13068566  0.11210611  0.02295673]",0.5683770647651508,25088
49,50,"[ 0.19491535 -0.33884757 -0.02530791  0.04852644  0.12438118  0.23571307
 -0.45805833  0.08055863  0.12490623 -0.04156238]",0.49462399057929035,25600
50,51,"[-0.07179773  0.31483129  0.14734465  0.05401918 -0.06813329 -0.06439522
  0.11922838 -0.15262073 -0.20091808  0.19125041]",0.2967448990786034,26112
51,52,"[ 0.3500071  -0.10688742 -0.15708691 -0.09715675  0.09765651  0.23433447
  0.20792842 -0.19579624 -0.16947085  0.03686579]",0.35360625333951873,26624
52,53,"[ 0.18244749 -0.33032698  0.12657352  0.01459363 -0.10507217 -0.26549773
  0.05280174 -0.13213183  0.06519695  0.21998601]",0.3165824524890013,27136
53,54,"[-0.01683122 -0.06886863  0.05880884  0.19962616 -0.21386467  0.3007563
  0.18010422  0.01258391 -0.42303764  0.08567819]",0.4045540058495725,27648
54,55,"[ 0.18596006  0.10490015 -0.13020272 -0.48629394  0.28058799  0.18715408
 -0.01008911 -0.12653474  0.03423996  0.01016655]",0.43783253875746597,28160
55,56,"[ 0.15297165 -0.08326942  0.1280391   0.17082465  0.13737595  0.01324595
  0.14576795 -0.08272407 -0.13877016 -0.11128771]",0.1893093222073694,28672
56,57,"[ 0.14729156 -0.26703649  0.22086696 -0.0621064   0.30922013  0.1741757
 -0.20043511  0.05437402 -0.21114452  0.00862262]",0.3868582911830202,29184
57,58,"[-0.00455282 -0.11351973  0.41037622  0.08196553 -0.02189978 -0.05189027
 -0.1465913   0.07753264  0.05858188 -0.10105699]",0.2326523245952772,29696
58,59,"[ 0.09099195  0.24081368  0.1166913   0.01871342  0.22526542 -0.06456059
  0.0334145   0.03245971  0.15403139 -0.33843205]",0.3323300430124257,30208
59,60,"[-0.30535055  0.14607629  0.26485515  0.27489198  0.12356154 -0.03938672
 -0.06034295 -0.03052047 -0.21823202  0.04813348]",0.3445810344430714,30720
60,61,"[-0.23880666  0.46973449 -0.20064388 -0.20949154  0.02094349 -0.00639007
 -0.07670619 -0.01749153  0.05688775  0.04444262]",0.5523353780666305,31232
61,62,"[-0.10558536  0.35981509 -0.25496396 -0.07968814  0.20698023  0.01367385
 -0.35300243 -0.12744238  0.28757268  0.04968732]",0.5429131722558717,31744
62,63,"[ 0.38653482  0.25920702 -0.15722387  0.11911066 -0.18672226  0.17366153
 -0.17688604 -0.37678168  0.02318363  0.32773791]",0.6690707026646421,32256
63,64,"[-0.13018137  0.3039809  -0.20798149  0.19311939 -0.13493316 -0.0202301
 -0.21517871  0.11404554  0.01398778  0.04742606]",0.2977085420975498,32768
64,65,"[-0.03902188  0.06477724 -0.09746255  0.14855005  0.17156246 -0.04913451
 -0.15534051 -0.13568498  0.06971747  0.02169412]",0.27560018493251154,33280
