,#gen,xbest,f(xbest),eval
0,1,[2.22475791 1.52576418],-1.7166908240241863,1024
1,2,[2.22348612 1.56453044],-1.7928039932169375,2048
2,3,[2.22149159 1.56541521],-1.7944946935972965,3072
3,4,[2.19028088 1.55831313],-1.7924884759219388,4096
4,5,[2.21760549 1.57453681],-1.7972085623108087,5120
5,6,[2.19206012 1.56716224],-1.7988694027112881,6144
6,7,[2.19596255 1.56020365],-1.7960184395827672,7168
7,8,[2.20385995 1.57129116],-1.80127867900659,8192
8,9,[2.19377191 1.57584669],-1.7989182757632194,9216
9,10,[2.20462645 1.5770681 ],-1.799657114071248,10240
10,11,[2.2176506  1.57428615],-1.797260472446477,11264
11,12,[2.19328022 1.56544134],-1.7986484874547197,12288
12,13,[2.21725777 1.55653542],-1.7898106498130038,13312
13,14,[2.20172405 1.57792563],-1.7992150735423964,14336
14,15,[2.19276663 1.5545644 ],-1.789133360329406,15360
15,16,[2.21301427 1.56440261],-1.7979892862560245,16384
16,17,[2.19893515 1.57184303],-1.8010032849100313,17408
17,18,[2.20594704 1.57991846],-1.7977689271222113,18432
18,19,[2.20943997 1.56810832],-1.8003156556080382,19456
19,20,[2.20402575 1.5718402 ],-1.8012388449937364,20480
20,21,[2.199916   1.56743961],-1.8007030833734357,21504
21,22,[2.22778554 1.56630978],-1.7903830464010753,22528
22,23,[2.19827104 1.57803909],-1.7988230831673397,23552
23,24,[2.19192893 1.58565338],-1.790372732911833,24576
24,25,[2.21965314 1.57005416],-1.7967018987896726,25600
25,26,[2.22131001 1.57942756],-1.792743415822557,26624
26,27,[2.21467412 1.57603398],-1.7979298422716785,27648
27,28,[2.20588072 1.57948559],-1.798089325068705,28672
28,29,[2.19986752 1.56615411],-1.800283748555241,29696
29,30,[2.19757186 1.5714187 ],-1.8008265584595606,30720
30,31,[2.22425372 1.56987627],-1.7938266738465252,31744
31,32,[2.22283192 1.56865882],-1.794634704116219,32768
32,33,[2.22919326 1.58233677],-1.7846019007980256,33792
33,34,[2.18048357 1.5698746 ],-1.793217000653919,34816
34,35,[2.20937961 1.56638538],-1.7998350511170216,35840
35,36,[2.19082208 1.5734537 ],-1.7986597399116278,36864
36,37,[2.204253   1.58343228],-1.7947763854087317,37888
37,38,[2.21462667 1.58024626],-1.7954303197675205,38912
38,39,[2.21312704 1.56889288],-1.7994529651266522,39936
39,40,[2.2094191  1.55924567],-1.7952618376712635,40960
40,41,[2.18895549 1.57527513],-1.7973513140709225,41984
41,42,[2.19558598 1.5590256 ],-1.794881036244079,43008
42,43,[2.20356252 1.58119762],-1.7968955144895897,44032
43,44,[2.20168084 1.55498772],-1.7913063810598442,45056
44,45,[2.19439136 1.5727892 ],-1.7999693853392582,46080
45,46,[2.20784655 1.57152411],-1.800884398184273,47104
46,47,[2.21217647 1.55685539],-1.7921290680770015,48128
47,48,[2.17202031 1.56903515],-1.786022675555773,49152
48,49,[2.19987279 1.56650504],-1.8004106015684331,50176
49,50,[2.20229255 1.5805653 ],-1.7974158064541674,51200
50,51,[2.21530791 1.58002038],-1.7953336354811253,52224
51,52,[2.19183653 1.5656066 ],-1.7982373580138513,53248
52,53,[2.17765693 1.57130542],-1.7911086251117543,54272
53,54,[2.21016879 1.56057007],-1.796244124826682,55296
54,55,[2.18790209 1.56037576],-1.7933168376307513,56320
55,56,[2.20991504 1.57562504],-1.7995560524192782,57344
56,57,[2.20660638 1.57683695],-1.799598113094386,58368
57,58,[2.20343028 1.57365441],-1.8009675619895487,59392
58,59,[2.19657245 1.56906772],-1.8005327179378858,60416
59,60,[2.19169588 1.56527253],-1.7980428626021698,61440
60,61,[2.20370416 1.5773173 ],-1.799565231075609,62464
61,62,[2.22977597 1.56507353],-1.788194868441308,63488
62,63,[2.20386309 1.55831345],-1.7950460600143514,64512
63,64,[2.20811232 1.56359398],-1.798772633070075,65536
64,65,[2.22035366 1.57016783],-1.7963167855736974,66560
65,66,[2.22285117 1.56746928],-1.7943596753238955,67584
66,67,[2.20310006 1.56740494],-1.8008380814607818,68608
67,68,[2.19208644 1.56201966],-1.7963142269537178,69632
68,69,[2.1972008  1.57330882],-1.800519928303403,70656
69,70,[2.20799675 1.57532438],-1.800048888155935,71680
70,71,[2.20021261 1.57681367],-1.7997147455342515,72704
71,72,[2.20566525 1.57417482],-1.8007163321358786,73728
