,#gen,xbest,f(xbest),eval
0,1,"[0.66014833 2.69475942 2.24000915 1.3014728  0.         2.0554235
 1.50120128 2.84502809 3.141569   1.43069945]",-2.2967785594603467,128
1,2,"[0.69076707 2.65315111 2.21173969 1.13057197 0.19951024 2.23575467
 0.99532107 3.13911257 2.44305477 1.67939587]",-2.4126181765088424,256
2,3,"[0.94340668 2.44697198 1.30499844 1.1713735  0.62033257 1.18493573
 0.85050199 3.141569   2.23560169 2.09243162]",-3.4935307090996144,384
3,4,"[0.53138735 2.86580713 1.08233935 1.04953096 1.02082834 1.74248699
 0.78853684 2.59506343 2.47782449 2.29372174]",-2.7759277458374507,512
4,5,"[0.51440724 3.07885703 1.30076516 1.12625605 0.29887384 1.02751394
 1.43800339 2.35213738 2.25258879 2.20527535]",-3.671518258212329,640
5,6,"[0.3336083  2.08192112 1.31092173 0.99317386 1.011673   2.38341309
 1.46809858 3.141569   3.141569   2.21223054]",-3.516881862162786,768
6,7,"[0.22384081 2.20072255 1.11665379 1.09521188 0.77663497 2.03564689
 1.40662019 2.60038269 2.5060818  2.330074  ]",-3.562862718082024,896
7,8,"[0.37385288 2.35741564 1.14390509 1.09227617 0.67381812 1.9990848
 1.10653851 1.76218783 1.95087455 2.58462985]",-3.5439546855649247,1024
8,9,"[0.29817082 2.24606963 1.71812401 1.12104435 1.15411153 1.5599101
 0.81160732 0.95087211 1.65121816 2.8141839 ]",-3.5220740649640003,1152
9,10,"[0.59570748 2.81588015 1.31518565 1.13905609 0.78917005 1.60450628
 1.16598291 1.57985949 1.64581217 2.31903627]",-4.012831648109356,1280
10,11,"[0.         2.60254143 2.21449922 1.16805986 0.61612524 1.59590796
 0.96227998 0.77811788 2.00565901 2.54841521]",-3.485305381104717,1408
11,12,"[0.43572214 2.38463366 2.28061488 0.88383068 1.12247151 2.01026704
 0.84157794 0.7757705  1.96622636 3.12990038]",-3.5984001485065416,1536
12,13,"[0.         1.82645385 2.27222865 1.14147444 1.72545983 1.51687161
 0.86713681 0.92887869 1.81845763 2.31386591]",-3.804975896749677,1664
13,14,"[0.         1.98855758 2.19977276 1.13792104 1.6926368  1.60477523
 0.94734062 0.85306831 1.94967604 2.14947442]",-4.350084867222434,1792
14,15,"[0.69875206 1.53360889 2.28157637 1.15873604 1.43194997 1.21846335
 0.74873529 1.36057813 2.26043522 1.98100537]",-3.35914054323578,1920
15,16,"[0.85102474 1.47551278 2.20013605 1.55636406 1.16843549 1.17329714
 1.05619883 0.79199308 1.96617836 1.85451427]",-3.982210526921669,2048
16,17,"[0.39808742 3.03578337 1.2016128  1.11902186 0.985141   2.10249573
 2.50571095 1.70487709 1.65699983 1.575868  ]",-4.9534499663407106,2176
17,18,"[0.38464022 2.95052965 1.25243556 1.14096323 0.91320423 2.0259706
 2.22592535 1.62116206 1.06847728 1.6722776 ]",-3.8521946832438,2304
18,19,"[0.04866387 3.09068184 1.04373639 1.10067112 1.01126291 2.39275942
 2.4401891  1.40746693 1.27555315 1.18845139]",-4.236868722368616,2432
19,20,"[0.93127307 3.141569   1.24804078 1.18669525 0.84059639 1.9828391
 1.60332716 1.37881317 0.72800742 2.49848693]",-3.3179037032468632,2560
20,21,"[0.59634886 3.08158227 1.34768004 1.08043844 1.25114542 2.2779815
 1.42716962 0.76453917 0.76466139 2.27962754]",-3.566200218223837,2688
21,22,"[1.08090557 3.141569   1.22376432 1.17972785 0.93889872 2.777763
 0.82631206 1.71219535 0.92816371 2.93737208]",-2.9298473679155297,2816
22,23,"[0.9258493  3.141569   1.32193187 1.59375912 0.86187169 2.36978428
 0.78702086 2.14766632 1.29834802 2.71432905]",-3.0747872101742,2944
23,24,"[0.42485474 3.141569   1.30852318 1.21121306 0.38953893 1.74497386
 0.86997925 1.37164343 0.93654748 2.52942628]",-3.456372010215065,3072
24,25,"[1.44040887 2.25449529 1.35277664 1.08792924 1.07226419 1.65690591
 0.81615128 1.76114443 1.79669064 2.55497342]",-3.8480609340445238,3200
25,26,"[1.39194855 1.73583377 1.36669725 1.13547455 1.03870226 0.89586176
 0.90332309 1.22615694 2.2368259  2.00901456]",-4.191469205836526,3328
26,27,"[2.00133104 1.36038204 1.44675668 1.33774691 0.99880476 0.99754405
 0.78669953 0.79475568 2.31598502 2.10699155]",-3.8964874817172404,3456
27,28,"[2.06482172 2.19869872 1.32220984 1.10069848 1.05097448 1.00358894
 0.73064268 0.99961839 1.91380532 1.84029005]",-3.9871550477611923,3584
28,29,"[1.32694334 1.57410369 2.23793558 1.07688752 0.22854011 1.37836696
 0.66758976 1.49277699 1.68109645 1.23120225]",-3.950667021398251,3712
29,30,"[1.63054078 1.62015881 2.37885267 1.10088895 0.54508373 1.81246589
 0.81338798 1.29654926 1.63485956 1.19314397]",-3.940783457580041,3840
30,31,"[2.19414692 2.50404143 1.37447032 1.89527893 1.75209148 2.40990274
 2.08604768 1.59679531 2.30784167 1.88280918]",-3.8951905143045584,3968
31,32,"[2.40314887 2.78195749 1.42580929 1.04579935 1.89340817 1.40304971
 1.87706553 0.77162429 1.95470937 2.08064863]",-4.19073827243543,4096
32,33,"[2.47112215 2.78698234 0.88615165 1.13040868 2.24363807 1.59604286
 1.48693749 1.30122383 2.21709586 2.34484906]",-4.648358721790006,4224
33,34,"[2.20991528 2.69156882 0.88879777 1.12894357 2.63307443 1.13416877
 1.45438946 1.68382738 2.22345877 2.00686404]",-4.349378003730311,4352
34,35,"[1.72334274 2.37488433 1.23351647 1.16525037 2.3376614  0.53254355
 1.4566387  1.73186035 2.44346285 2.12520538]",-4.1087998771586545,4480
35,36,"[1.71978049 2.03224866 1.22992399 1.07550026 2.15065262 1.60212045
 1.30962887 2.05721878 2.32372839 2.09999741]",-3.706283402051665,4608
