,#gen,xbest,f(xbest),eval
0,0,"[0.99844282 0.9944338  0.99579296 0.99710549 0.99993257 1.0028771
 1.00645273 1.01728854 1.03186954 1.06366727]",65163.80822110303,64
1,1,"[0.99844282 0.9944338  0.99579296 0.99710549 0.99993257 1.0028771
 1.00645273 1.01728854 1.03186954 1.06366727]",65163.80822110303,128
2,2,"[0.99844282 0.9944338  0.99579296 0.99710549 0.99993257 1.0028771
 1.00645273 1.01728854 1.03186954 1.06366727]",65163.80822110303,192
3,3,"[0.99844282 0.9944338  0.99579296 0.99710549 0.99993257 1.0028771
 1.00645273 1.01728854 1.03186954 1.06366727]",65163.80822110303,256
4,4,"[0.99844282 0.9944338  0.99579296 0.99710549 0.99993257 1.0028771
 1.00645273 1.01728854 1.03186954 1.06366727]",65163.80822110303,320
5,5,"[ 0.95766522 -1.07307747 -1.11766576  2.58683051 -0.2226986   2.21768538
 -0.40376423 -3.39768652  2.33910343 -5.        ]",29916.92443780042,384
6,6,"[ 0.95766522 -1.07307747 -1.11766576  2.58683051 -0.2226986   2.21768538
 -0.40376423 -3.39768652  2.33910343 -5.        ]",29916.92443780042,448
7,7,"[ 0.95766522 -1.07307747 -1.11766576  2.58683051 -0.2226986   2.21768538
 -0.40376423 -3.39768652  2.33910343 -5.        ]",29916.92443780042,512
8,8,"[-0.95073519  1.10931609 -2.22455016  1.38081161 -1.22615097  3.18035526
  0.96977273  3.11081822  0.15017486 -0.09478826]",21674.55092762473,576
9,9,"[-0.95073519  1.10931609 -2.22455016  1.38081161 -1.22615097  3.18035526
  0.96977273  3.11081822  0.15017486 -0.09478826]",21674.55092762473,640
10,10,"[-0.95073519  1.10931609 -2.22455016  1.38081161 -1.22615097  3.18035526
  0.96977273  3.11081822  0.15017486 -0.09478826]",21674.55092762473,704
11,11,"[-0.95073519  1.10931609 -2.22455016  1.38081161 -1.22615097  3.18035526
  0.96977273  3.11081822  0.15017486 -0.09478826]",21674.55092762473,768
12,12,"[-0.95073519  1.10931609 -2.22455016  1.38081161 -1.22615097  3.18035526
  0.96977273  3.11081822  0.15017486 -0.09478826]",21674.55092762473,832
13,13,"[-0.95073519  1.10931609 -2.22455016  1.38081161 -1.22615097  3.18035526
  0.96977273  3.11081822  0.15017486 -0.09478826]",16055.163612529863,896
14,14,"[-0.95073519  1.10931609 -2.22455016  1.38081161 -1.22615097  3.18035526
  0.96977273  3.11081822  0.15017486 -0.09478826]",16055.163612529863,960
15,15,"[-0.95073519  1.10931609 -2.22455016  1.38081161 -1.22615097  3.18035526
  0.96977273  3.11081822  0.15017486 -0.09478826]",16055.163612529863,1024
16,16,"[-1.761107    0.65566001 -1.060744    0.56822194 -1.12444997 -0.42863378
 -2.54069552  1.27397802 -1.6925904   1.70275253]",6047.192392324867,1088
17,17,"[-1.761107    0.65566001 -1.060744    0.56822194 -1.12444997 -0.42863378
 -2.54069552  1.27397802 -1.6925904   1.70275253]",6047.192392324867,1152
