,#gen,xbest,f(xbest),eval
0,0,[-6.95909902e-14  6.97659612e-14],0.25430613236185773,512
1,1,[-6.95909902e-14  6.97659612e-14],0.25430613236185773,1024
2,2,[0.00369071 0.05862285],0.018289783947713155,1536
3,3,[0.00369071 0.05862285],0.018289783947713155,2048
4,4,[0.00369071 0.05862285],0.018289783947713155,2560
5,5,[0.00369071 0.05862285],0.018289783947713155,3072
6,6,[0.00369071 0.05862285],0.018289783947713155,3584
7,7,[0.00369071 0.05862285],0.018289783947713155,4096
8,8,[0.00369071 0.05862285],0.018289783947713155,4608
9,9,[0.00369071 0.05862285],0.018289783947713155,5120
10,10,[0.00369071 0.05862285],0.018289783947713155,5632
11,11,[-0.08544054  0.04673391],0.009548585394487757,6144
12,12,[-0.08544054  0.04673391],0.009548585394487757,6656
13,13,[-0.08544054  0.04673391],0.009548585394487757,7168
14,14,[ 0.06279679 -0.05088019],0.008052697034878589,7680
15,15,[-0.0204589  -0.01321661],0.002796951912904088,8192
16,16,[-0.03032388  0.01612377],0.0011832144482449034,8704
17,17,[-0.03032388  0.01612377],0.0011832144482449034,9216
18,18,[-0.01557511  0.01326408],0.0005385033664865644,9728
19,19,[-0.01557511  0.01326408],0.0005385033664865644,10240
20,20,[-0.01557511  0.01326408],0.0005385033664865644,10752
21,21,[-0.01236252  0.0096903 ],0.00029598963920704816,11264
22,22,[-0.00090563  0.00032229],9.92175134772288e-07,11776
23,23,[-0.00090563  0.00032229],9.92175134772288e-07,12288
24,24,[-0.00090563  0.00032229],9.92175134772288e-07,12800
25,25,[-0.00090563  0.00032229],9.92175134772288e-07,13312
26,26,[-0.00090563  0.00032229],9.92175134772288e-07,13824
27,27,[-0.00090563  0.00032229],9.92175134772288e-07,14336
28,28,[-0.00090563  0.00032229],9.92175134772288e-07,14848
29,29,[-0.00090563  0.00032229],9.92175134772288e-07,15360
30,30,[-0.00090563  0.00032229],9.92175134772288e-07,15872
31,31,[-0.00090563  0.00032229],9.92175134772288e-07,16384
32,32,[-0.00090563  0.00032229],9.92175134772288e-07,16896
33,33,[-0.00090563  0.00032229],9.92175134772288e-07,17408
34,34,[-0.00090563  0.00032229],9.92175134772288e-07,17920
35,35,[-0.00090563  0.00032229],9.92175134772288e-07,18432
36,36,[-0.00090563  0.00032229],9.92175134772288e-07,18944
37,37,[-0.00090563  0.00032229],9.92175134772288e-07,19456
38,38,[-0.00090563  0.00032229],9.92175134772288e-07,19968
39,39,[-0.00090563  0.00032229],9.92175134772288e-07,20480
40,40,[-0.00090563  0.00032229],9.92175134772288e-07,20992
