,#gen,xbest,f(xbest),eval
0,0,"[-2.69634552e-07  1.17799897e-07 -6.99046873e-08  1.50772998e-07
 -7.44482856e-08  1.71174328e-08  1.17342682e-07 -8.89386023e-08
 -1.45939605e-07 -5.97125102e-08]",32.34288437111313,128
1,1,"[-2.69634552e-07  1.17799897e-07 -6.99046873e-08  1.50772998e-07
 -7.44482856e-08  1.71174328e-08  1.17342682e-07 -8.89386023e-08
 -1.45939605e-07 -5.97125102e-08]",32.34288437111313,256
2,2,"[-2.69634552e-07  1.17799897e-07 -6.99046873e-08  1.50772998e-07
 -7.44482856e-08  1.71174328e-08  1.17342682e-07 -8.89386023e-08
 -1.45939605e-07 -5.97125102e-08]",32.34288437111313,384
3,3,"[-2.69634552e-07  1.17799897e-07 -6.99046873e-08  1.50772998e-07
 -7.44482856e-08  1.71174328e-08  1.17342682e-07 -8.89386023e-08
 -1.45939605e-07 -5.97125102e-08]",32.34288437111313,512
4,4,"[-2.69634552e-07  1.17799897e-07 -6.99046873e-08  1.50772998e-07
 -7.44482856e-08  1.71174328e-08  1.17342682e-07 -8.89386023e-08
 -1.45939605e-07 -5.97125102e-08]",32.34288437111313,640
5,5,"[-2.69634552e-07  1.17799897e-07 -6.99046873e-08  1.50772998e-07
 -7.44482856e-08  1.71174328e-08  1.17342682e-07 -8.89386023e-08
 -1.45939605e-07 -5.97125102e-08]",32.34288437111313,768
6,6,"[-1.74081339 -2.17028436  1.66504514  1.26815451 -0.98513869  1.37317874
 -2.86768421 -1.05319992 -0.58806004  1.53070706]",26.998996255522712,896
7,7,"[-1.34773144 -0.45064662  0.96261756 -0.95049264  0.21102941  0.3991637
 -1.84296521 -1.22418291  1.23144003 -1.19092421]",11.88328585257684,1024
8,8,"[-1.34773144 -0.45064662  0.96261756 -0.95049264  0.21102941  0.3991637
 -1.84296521 -1.22418291  1.23144003 -1.19092421]",11.88328585257684,1152
9,9,"[-1.34773144 -0.45064662  0.96261756 -0.95049264  0.21102941  0.3991637
 -1.84296521 -1.22418291  1.23144003 -1.19092421]",11.88328585257684,1280
10,10,"[-1.34773144 -0.45064662  0.96261756 -0.95049264  0.21102941  0.3991637
 -1.84296521 -1.22418291  1.23144003 -1.19092421]",11.88328585257684,1408
11,11,"[-1.34773144 -0.45064662  0.96261756 -0.95049264  0.21102941  0.3991637
 -1.84296521 -1.22418291  1.23144003 -1.19092421]",11.88328585257684,1536
12,12,"[-1.34773144 -0.45064662  0.96261756 -0.95049264  0.21102941  0.3991637
 -1.84296521 -1.22418291  1.23144003 -1.19092421]",11.88328585257684,1664
13,13,"[-1.34773144 -0.45064662  0.96261756 -0.95049264  0.21102941  0.3991637
 -1.84296521 -1.22418291  1.23144003 -1.19092421]",11.88328585257684,1792
14,14,"[-1.34773144 -0.45064662  0.96261756 -0.95049264  0.21102941  0.3991637
 -1.84296521 -1.22418291  1.23144003 -1.19092421]",11.88328585257684,1920
15,15,"[-1.34773144 -0.45064662  0.96261756 -0.95049264  0.21102941  0.3991637
 -1.84296521 -1.22418291  1.23144003 -1.19092421]",11.88328585257684,2048
16,16,"[-1.34773144 -0.45064662  0.96261756 -0.95049264  0.21102941  0.3991637
 -1.84296521 -1.22418291  1.23144003 -1.19092421]",11.88328585257684,2176
17,17,"[-1.34773144 -0.45064662  0.96261756 -0.95049264  0.21102941  0.3991637
 -1.84296521 -1.22418291  1.23144003 -1.19092421]",11.88328585257684,2304
18,18,"[-1.34773144 -0.45064662  0.96261756 -0.95049264  0.21102941  0.3991637
 -1.84296521 -1.22418291  1.23144003 -1.19092421]",11.88328585257684,2432
19,19,"[-1.34773144 -0.45064662  0.96261756 -0.95049264  0.21102941  0.3991637
 -1.84296521 -1.22418291  1.23144003 -1.19092421]",11.88328585257684,2560
20,20,"[-1.34773144 -0.45064662  0.96261756 -0.95049264  0.21102941  0.3991637
 -1.84296521 -1.22418291  1.23144003 -1.19092421]",11.88328585257684,2688
21,21,"[-0.58398313  0.5730159   0.51229696 -2.2853079   0.3659327  -0.1766313
 -0.97553023  0.91102101 -0.7563119   0.70710034]",9.173186378002288,2816
22,22,"[-0.58398313  0.5730159   0.51229696 -2.2853079   0.3659327  -0.1766313
 -0.97553023  0.91102101 -0.7563119   0.70710034]",9.173186378002288,2944
23,23,"[-0.58398313  0.5730159   0.51229696 -2.2853079   0.3659327  -0.1766313
 -0.97553023  0.91102101 -0.7563119   0.70710034]",9.173186378002288,3072
24,24,"[-0.58398313  0.5730159   0.51229696 -2.2853079   0.3659327  -0.1766313
 -0.97553023  0.91102101 -0.7563119   0.70710034]",9.173186378002288,3200
25,25,"[ 1.67720432  0.3999779  -0.57790584  0.18423984 -0.25391629 -0.0351233
  0.97797291 -1.94347613 -0.75285449  0.2853767 ]",8.788383498676506,3328
26,26,"[ 1.67720432  0.3999779  -0.57790584  0.18423984 -0.25391629 -0.0351233
  0.97797291 -1.94347613 -0.75285449  0.2853767 ]",8.788383498676506,3456
27,27,"[ 2.20262399 -0.14023862  0.63895207 -0.28599379 -0.59241907  0.46450481
  0.26214234  1.3228458   0.42459701  0.4825267 ]",8.159750828436072,3584
28,28,"[ 0.53174111  0.67668713 -1.07091062 -0.62216025  0.41344844  0.10093564
  1.22525011 -1.25672074  0.16452087 -0.30288328]",5.6551048859654145,3712
29,29,"[ 0.53174111  0.67668713 -1.07091062 -0.62216025  0.41344844  0.10093564
  1.22525011 -1.25672074  0.16452087 -0.30288328]",5.6551048859654145,3840
30,30,"[ 0.53174111  0.67668713 -1.07091062 -0.62216025  0.41344844  0.10093564
  1.22525011 -1.25672074  0.16452087 -0.30288328]",5.6551048859654145,3968
31,31,"[ 0.53174111  0.67668713 -1.07091062 -0.62216025  0.41344844  0.10093564
  1.22525011 -1.25672074  0.16452087 -0.30288328]",5.6551048859654145,4096
32,32,"[ 0.53174111  0.67668713 -1.07091062 -0.62216025  0.41344844  0.10093564
  1.22525011 -1.25672074  0.16452087 -0.30288328]",5.6551048859654145,4224
33,33,"[ 0.53174111  0.67668713 -1.07091062 -0.62216025  0.41344844  0.10093564
  1.22525011 -1.25672074  0.16452087 -0.30288328]",5.6551048859654145,4352
34,34,"[ 0.53174111  0.67668713 -1.07091062 -0.62216025  0.41344844  0.10093564
  1.22525011 -1.25672074  0.16452087 -0.30288328]",5.6551048859654145,4480
35,35,"[ 0.53174111  0.67668713 -1.07091062 -0.62216025  0.41344844  0.10093564
  1.22525011 -1.25672074  0.16452087 -0.30288328]",5.6551048859654145,4608
