,#gen,xbest,f(xbest),eval
0,0,"[2.12393353 1.62048956 1.28360922 1.18233524 2.22092029 2.30921278
 1.87237869 0.80499095 1.96655595 1.04171179]",-3.371355824355874,256
1,1,"[2.15265083 0.40169816 1.22591914 1.18319583 2.46239253 2.42736959
 0.93001029 2.46072275 1.29600724 1.95400247]",-3.559665327273396,512
2,2,"[2.15265083 0.40169816 1.22591914 1.18319583 2.46239253 2.42736959
 0.93001029 2.46072275 1.29600724 1.95400247]",-3.559665327273396,768
3,3,"[0.7819618  1.44909398 0.         3.141569   1.68789348 2.02713614
 1.45328068 0.84701808 0.         0.5000265 ]",-3.5698414800239036,1024
4,4,"[2.36483961 1.53561603 1.2821637  1.89800997 2.95285243 2.40840844
 1.97606959 1.59773996 2.48836403 0.22470111]",-3.9578593007482525,1280
5,5,"[2.28874769 1.00710159 1.17467199 1.09694013 3.141569   0.93902804
 3.141569   0.7972002  0.90219437 1.23278214]",-4.261829516858529,1536
6,6,"[2.28874769 1.00710159 1.17467199 1.09694013 3.141569   0.93902804
 3.141569   0.7972002  0.90219437 1.23278214]",-4.261829516858529,1792
7,7,"[2.26861026 1.57116731 1.98152794 1.89207835 1.21297823 1.5791181
 0.68548633 0.76646909 1.18609235 1.59603677]",-4.672621688574392,2048
8,8,"[2.26861026 1.57116731 1.98152794 1.89207835 1.21297823 1.5791181
 0.68548633 0.76646909 1.18609235 1.59603677]",-4.672621688574392,2304
9,9,"[2.26861026 1.57116731 1.98152794 1.89207835 1.21297823 1.5791181
 0.68548633 0.76646909 1.18609235 1.59603677]",-4.672621688574392,2560
10,10,"[2.26861026 1.57116731 1.98152794 1.89207835 1.21297823 1.5791181
 0.68548633 0.76646909 1.18609235 1.59603677]",-4.672621688574392,2816
11,11,"[2.20806681 1.5804819  2.87325907 0.18588038 1.10387783 2.03351614
 0.75168604 1.75650978 0.         1.20236269]",-5.222177844456344,3072
12,12,"[2.20806681 1.5804819  2.87325907 0.18588038 1.10387783 2.03351614
 0.75168604 1.75650978 0.         1.20236269]",-5.222177844456344,3328
13,13,"[2.20806681 1.5804819  2.87325907 0.18588038 1.10387783 2.03351614
 0.75168604 1.75650978 0.         1.20236269]",-5.222177844456344,3584
